id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Ndufaf4	10	2.0786e-17	2.4748e-07	1e-05	26	10	-2.9936	1.0	1.0	1.0	19998	0	-2.9936
Ubr4	20	2.3815e-17	2.4748e-07	1e-05	27	20	-0.97274	1.0	1.0	1.0	19969	0	-0.97274
Stat3	10	2.4107e-17	2.4748e-07	1e-05	28	10	-2.6707	1.0	1.0	1.0	19997	0	-2.6707
Alg5	10	2.8751e-17	2.4748e-07	1e-05	29	10	-3.3939	1.0	1.0	1.0	19965	0	-3.3939
Cebpa	10	5.7863e-17	2.4748e-07	1e-05	30	10	-4.4831	1.0	1.0	1.0	19979	0	-4.4831
Alkbh8	10	6.1853e-17	2.4748e-07	1e-05	31	10	-1.4328	1.0	1.0	1.0	19978	0	-1.4328
Elp4	10	7.8293e-17	2.4748e-07	1e-05	32	10	-3.4968	1.0	1.0	1.0	19977	0	-3.4968
Mrpl38	10	1.2572e-16	2.4748e-07	1e-05	33	10	-3.4562	1.0	1.0	1.0	19981	0	-3.4562
Eif2b1	10	1.3084e-16	2.4748e-07	1e-05	34	10	-3.4639	1.0	1.0	1.0	19980	0	-3.4639
Adnp	19	3.4657e-16	2.4748e-07	1e-05	35	9	-0.032577	0.0018729	0.0070612	0.173742	756	8	-0.032577
Tefm	10	3.6941e-16	2.4748e-07	1e-05	36	10	-2.9808	1.0	1.0	1.0	19976	0	-2.9808
Cox5a	10	4.1729e-16	2.4748e-07	1e-05	37	10	-1.7968	1.0	1.0	1.0	19974	0	-1.7968
Alg9	10	4.8054e-16	2.4748e-07	1e-05	38	10	-2.4748	1.0	1.0	1.0	19975	0	-2.4748
Manf	10	4.9068e-16	2.4748e-07	1e-05	39	9	-3.9387	0.99997	1.0	1.0	19719	0	-3.9387
Kti12	10	5.3469e-16	2.4748e-07	1e-05	40	10	-3.4218	1.0	1.0	1.0	19971	0	-3.4218
Pyroxd1	10	5.7617e-16	2.4748e-07	1e-05	41	10	-2.4039	1.0	1.0	1.0	19973	0	-2.4039
Mrpl52	10	6.0887e-16	2.4748e-07	1e-05	42	10	-3.238	1.0	1.0	1.0	19941	0	-3.238
Atp5a1	10	6.2284e-16	2.4748e-07	1e-05	43	10	-1.8021	1.0	1.0	1.0	19972	0	-1.8021
Mrpl33	10	8.12e-16	2.4748e-07	1e-05	44	10	-3.0218	1.0	1.0	1.0	19963	0	-3.0218
Mrpl24	10	9.6295e-16	2.4748e-07	1e-05	45	10	-3.3987	1.0	1.0	1.0	19968	0	-3.3987
Fasn	10	1.1478e-15	2.4748e-07	1e-05	46	10	-2.6424	1.0	1.0	1.0	19967	0	-2.6424
Trmt10c	10	1.5997e-15	2.4748e-07	1e-05	47	10	-2.831	1.0	1.0	1.0	19966	0	-2.831
Trrap	10	2.0998e-15	2.4748e-07	1e-05	48	10	-2.4575	1.0	1.0	1.0	19904	0	-2.4575
Alg12	10	3.6171e-15	2.4748e-07	1e-05	49	10	-2.0626	1.0	1.0	1.0	19964	0	-2.0626
Hsd17b10	10	4.6441e-15	2.4748e-07	1e-05	50	8	-4.1052	0.94181	0.9677	1.0	18299	1	-4.1052
Mrps14	10	4.6738e-15	2.4748e-07	1e-05	51	10	-3.8575	1.0	1.0	1.0	19962	0	-3.8575
C1qbp	10	6.9031e-15	2.4748e-07	1e-05	52	10	-2.5566	1.0	1.0	1.0	19850	0	-2.5566
Mocs3	10	7.8868e-15	2.4748e-07	1e-05	53	10	-3.2287	1.0	1.0	1.0	19846	0	-3.2287
Rtn4ip1	10	8.1425e-15	2.4748e-07	1e-05	54	10	-3.1456	1.0	1.0	1.0	19961	0	-3.1456
Ndufa1	10	8.6806e-15	2.4748e-07	1e-05	55	10	-2.3652	1.0	1.0	1.0	19960	0	-2.3652
Ppp1r15b	10	8.8527e-15	2.4748e-07	1e-05	56	10	-1.9749	0.99999	1.0	1.0	19753	0	-1.9749
Pars2	10	1.2077e-14	2.4748e-07	1e-05	57	10	-3.6297	1.0	1.0	1.0	19823	0	-3.6297
Klf16	10	1.4336e-14	2.4748e-07	1e-05	58	10	-0.98526	1.0	1.0	1.0	19959	0	-0.98526
Tfb1m	10	1.6309e-14	2.4748e-07	1e-05	59	9	-2.446	0.99905	0.99958	1.0	19526	0	-2.446
Ssbp1	10	1.8013e-14	2.4748e-07	1e-05	60	10	-3.1045	1.0	1.0	1.0	19952	0	-3.1045
Mrpl39	10	1.8352e-14	2.4748e-07	1e-05	61	10	-3.2751	1.0	1.0	1.0	19958	0	-3.2751
Ndufb8	10	1.9744e-14	2.4748e-07	1e-05	62	10	-2.4672	1.0	1.0	1.0	19950	0	-2.4672
Mrpl42	10	2.0117e-14	2.4748e-07	1e-05	63	10	-3.5908	1.0	1.0	1.0	19932	0	-3.5908
Mrpl37	10	2.4148e-14	2.4748e-07	1e-05	64	10	-2.2746	1.0	1.0	1.0	19957	0	-2.2746
Ndufb7	10	2.6848e-14	2.4748e-07	1e-05	65	10	-1.6233	1.0	1.0	1.0	19956	0	-1.6233
Pcgf1	10	2.7971e-14	2.4748e-07	1e-05	66	8	-2.7713	0.98506	0.98878	1.0	18978	0	-2.7713
Mpi	10	2.9785e-14	2.4748e-07	1e-05	67	10	-3.4167	1.0	1.0	1.0	19955	0	-3.4167
Wdr82	10	4.1369e-14	2.4748e-07	1e-05	68	10	-2.0041	1.0	1.0	1.0	19948	0	-2.0041
Mrpl3	10	5.1526e-14	2.4748e-07	1e-05	69	10	-2.9597	1.0	1.0	1.0	19954	0	-2.9597
Immp1l	10	5.1603e-14	2.4748e-07	1e-05	70	10	-1.842	1.0	1.0	1.0	19953	0	-1.842
Mrpl45	10	7.098e-14	2.4748e-07	1e-05	71	10	-2.6712	1.0	1.0	1.0	19951	0	-2.6712
Mtg1	10	1.1483e-13	2.4748e-07	1e-05	72	10	-2.741	1.0	1.0	1.0	19878	0	-2.741
Atpaf2	10	1.2712e-13	2.4748e-07	1e-05	73	10	-1.8467	1.0	1.0	1.0	19949	0	-1.8467
Slc5a3	10	1.4357e-13	2.4748e-07	1e-05	74	10	-3.048	1.0	1.0	1.0	19910	0	-3.048
Mrps6	10	1.4357e-13	2.4748e-07	1e-05	75	10	-3.048	1.0	1.0	1.0	19911	0	-3.048
Tfam	10	1.5173e-13	2.4748e-07	1e-05	76	10	-3.0331	1.0	1.0	1.0	19940	0	-3.0331
Rpap3	10	1.7009e-13	2.4748e-07	1e-05	77	10	-2.6875	1.0	1.0	1.0	19894	0	-2.6875
Mrps9	10	1.789e-13	2.4748e-07	1e-05	78	10	-3.7406	1.0	1.0	1.0	19889	0	-3.7406
Timm13	10	2.3323e-13	2.4748e-07	1e-05	79	10	-2.8823	1.0	1.0	1.0	19947	0	-2.8823
Ndufa8	10	2.4697e-13	2.4748e-07	1e-05	80	9	-1.9938	0.99969	0.9999	1.0	19604	0	-1.9938
Gigyf2	10	2.5035e-13	2.4748e-07	1e-05	81	10	-1.946	1.0	1.0	1.0	19902	0	-1.946
Paxip1	10	2.7591e-13	2.4748e-07	1e-05	82	10	-2.0181	1.0	1.0	1.0	19946	0	-2.0181
Dars2	9	2.8582e-13	2.4748e-07	1e-05	83	9	-2.3782	1.0	1.0	1.0	19820	0	-2.3782
Mars2	10	2.8838e-13	2.4748e-07	1e-05	84	10	-1.5868	1.0	1.0	1.0	19945	0	-1.5868
Mrps10	10	3.2586e-13	2.4748e-07	1e-05	85	10	-2.8728	1.0	1.0	1.0	19896	0	-2.8728
Mrpl13	10	3.3304e-13	2.4748e-07	1e-05	86	10	-4.4677	1.0	1.0	1.0	19873	0	-4.4677
Ndufs7	10	3.4461e-13	2.4748e-07	1e-05	87	10	-1.4468	1.0	1.0	1.0	19944	0	-1.4468
Zc3h18	10	3.4587e-13	2.4748e-07	1e-05	88	10	-1.8316	1.0	1.0	1.0	19797	0	-1.8316
Pdcd5	10	3.4876e-13	2.4748e-07	1e-05	89	10	-1.7877	1.0	1.0	1.0	19943	0	-1.7877
Ipo9	10	3.6087e-13	2.4748e-07	1e-05	90	10	-1.785	1.0	1.0	1.0	19942	0	-1.785
Ndufa11	10	3.9371e-13	2.4748e-07	1e-05	91	8	-2.0045	0.8647	0.93797	1.0	17523	2	-2.0045
Polg2	10	5.2278e-13	2.4748e-07	1e-05	92	10	-2.463	1.0	1.0	1.0	19918	0	-2.463
Coq5	10	5.9084e-13	2.4748e-07	1e-05	93	10	-1.7998	1.0	1.0	1.0	19804	0	-1.7998
Mrpl15	10	5.9231e-13	2.4748e-07	1e-05	94	10	-2.7121	1.0	1.0	1.0	19939	0	-2.7121
Zfp207	10	6.0001e-13	2.4748e-07	1e-05	95	10	-3.3727	1.0	1.0	1.0	19901	0	-3.3727
Mrpl53	10	6.2723e-13	2.4748e-07	1e-05	96	10	-2.8445	1.0	1.0	1.0	19938	0	-2.8445
Ube2cbp	10	6.3255e-13	2.4748e-07	1e-05	97	10	-1.6777	1.0	1.0	1.0	19837	0	-1.6777
Sap130	10	8.1351e-13	2.4748e-07	1e-05	98	10	-1.2949	1.0	1.0	1.0	19937	0	-1.2949
Dnajc3	10	8.2961e-13	2.4748e-07	1e-05	99	7	-2.3381	0.98247	0.98656	1.0	18901	1	-2.3381
Dcp2	10	9.0873e-13	2.4748e-07	1e-05	100	10	-1.0502	1.0	1.0	1.0	19936	0	-1.0502
Ssr2	10	1.1269e-12	2.4748e-07	1e-05	101	10	-1.158	1.0	1.0	1.0	19935	0	-1.158
Mrpl9	10	1.2006e-12	2.4748e-07	1e-05	102	10	-3.4165	0.99999	1.0	1.0	19740	0	-3.4165
Gm561	10	1.4585e-12	2.4748e-07	1e-05	103	10	-2.4282	1.0	1.0	1.0	19934	0	-2.4282
Romo1	10	1.5008e-12	2.4748e-07	1e-05	104	10	-3.1878	1.0	1.0	1.0	19933	0	-3.1878
Dpm2	10	1.5234e-12	2.4748e-07	1e-05	105	9	-2.6905	0.99992	0.99998	1.0	19684	0	-2.6905
Csf3r	10	1.5736e-12	2.4748e-07	1e-05	106	10	-2.9431	1.0	1.0	1.0	19927	0	-2.9431
Gars	10	1.6167e-12	2.4748e-07	1e-05	107	10	-2.3327	1.0	1.0	1.0	19872	0	-2.3327
Phf6	10	1.9615e-12	2.4748e-07	1e-05	108	9	-1.5789	0.99945	0.99978	1.0	19561	0	-1.5789
Timmdc1	10	2.1018e-12	2.4748e-07	1e-05	109	10	-1.8229	1.0	1.0	1.0	19884	0	-1.8229
Supv3l1	10	2.4375e-12	2.4748e-07	1e-05	110	9	-2.312	0.99608	0.99755	1.0	19366	0	-2.312
Ino80b	10	2.6687e-12	2.4748e-07	1e-05	111	8	-2.3647	0.98256	0.98671	1.0	18904	1	-2.3647
Fam98a	10	2.7544e-12	2.4748e-07	1e-05	112	10	-1.6204	1.0	1.0	1.0	19903	0	-1.6204
Mrpl36	10	2.902e-12	2.4748e-07	1e-05	113	10	-2.3641	1.0	1.0	1.0	19870	0	-2.3641
Mrpl4	8	3.0669e-12	2.4748e-07	1e-05	114	8	-2.539	1.0	1.0	1.0	19914	0	-2.539
Mtif2	10	3.1196e-12	2.4748e-07	1e-05	115	10	-2.3401	1.0	1.0	1.0	19768	0	-2.3401
Hcfc2	10	3.1915e-12	2.4748e-07	1e-05	116	10	-1.0629	1.0	1.0	1.0	19765	0	-1.0629
Ndc1	10	3.2491e-12	2.4748e-07	1e-05	117	10	-1.3393	1.0	1.0	1.0	19931	0	-1.3393
Ikbkap	10	3.4089e-12	2.4748e-07	1e-05	118	9	-1.7066	0.99405	0.99613	1.0	19262	0	-1.7066
Slc31a1	10	3.4222e-12	2.4748e-07	1e-05	119	10	-2.557	1.0	1.0	1.0	19865	0	-2.557
Taz	10	3.4338e-12	2.4748e-07	1e-05	120	10	-4.0527	1.0	1.0	1.0	19816	0	-4.0527
Cox7b	10	3.6975e-12	2.4748e-07	1e-05	121	9	-1.6529	0.99879	0.99943	1.0	19504	0	-1.6529
Kdm3b	10	3.842e-12	2.4748e-07	1e-05	122	10	-1.495	1.0	1.0	1.0	19787	0	-1.495
Ndufa5	10	4.2968e-12	2.4748e-07	1e-05	123	10	-2.0306	1.0	1.0	1.0	19926	0	-2.0306
Alg10b	10	5.1366e-12	2.4748e-07	1e-05	124	10	-3.5615	1.0	1.0	1.0	19929	0	-3.5615
Mterfd2	10	5.5158e-12	2.4748e-07	1e-05	125	8	-2.6339	0.96584	0.97587	1.0	18556	1	-2.6339
Creld2	10	6.0609e-12	2.4748e-07	1e-05	126	10	-1.6858	1.0	1.0	1.0	19834	0	-1.6858
Pus3	10	6.4232e-12	2.4748e-07	1e-05	127	8	-2.4634	0.99633	0.99773	1.0	19381	0	-2.4634
Ndufaf1	10	6.7933e-12	2.4748e-07	1e-05	128	10	-1.6265	1.0	1.0	1.0	19928	0	-1.6265
Slc4a7	10	7.4174e-12	2.4748e-07	1e-05	129	9	-1.4488	0.99656	0.99789	1.0	19393	0	-1.4488
Mrps18c	10	7.4982e-12	2.4748e-07	1e-05	130	10	-2.8703	1.0	1.0	1.0	19920	0	-2.8703
P4hb	10	7.7633e-12	2.4748e-07	1e-05	131	10	-0.96337	1.0	1.0	1.0	19888	0	-0.96337
Yeats4	10	8.942e-12	2.4748e-07	1e-05	132	10	-3.2927	1.0	1.0	1.0	19912	0	-3.2927
Mrpl41	10	8.9612e-12	2.4748e-07	1e-05	133	8	-3.7609	0.9641	0.97509	1.0	18530	1	-3.7609
Tars2	10	9.1125e-12	2.4748e-07	1e-05	134	10	-3.5414	1.0	1.0	1.0	19876	0	-3.5414
Mrps24	10	9.7329e-12	2.4748e-07	1e-05	135	8	-2.181	0.73626	0.88442	1.0	16395	1	-2.181
Tbrg1	10	9.8233e-12	2.4748e-07	1e-05	136	10	-1.0668	1.0	1.0	1.0	19925	0	-1.0668
Ints1	10	1.0188e-11	2.4748e-07	1e-05	137	10	-1.1059	1.0	1.0	1.0	19860	0	-1.1059
Atp5b	10	1.1286e-11	2.4748e-07	1e-05	138	8	-1.6453	0.99993	0.99998	1.0	19689	0	-1.6453
Csnk2b	10	1.13e-11	2.4748e-07	1e-05	139	10	-1.1396	1.0	1.0	1.0	19924	0	-1.1396
Aurkaip1	10	1.2012e-11	2.4748e-07	1e-05	140	8	-2.1848	0.96368	0.97493	1.0	18525	1	-2.1848
Nfrkb	10	1.3747e-11	2.4748e-07	1e-05	141	10	-2.3125	1.0	1.0	1.0	19812	0	-2.3125
Rnf2	10	1.3876e-11	2.4748e-07	1e-05	142	10	-1.7041	1.0	1.0	1.0	19845	0	-1.7041
Ncoa5	10	1.4919e-11	2.4748e-07	1e-05	143	8	-3.7349	0.99985	0.99996	1.0	19645	0	-3.7349
Mrps21	10	1.5982e-11	2.4748e-07	1e-05	144	10	-3.6029	1.0	1.0	1.0	19923	0	-3.6029
Lars2	10	1.6691e-11	2.4748e-07	1e-05	145	9	-2.0869	0.99989	0.99998	1.0	19663	0	-2.0869
Mrps35	10	1.6891e-11	2.4748e-07	1e-05	146	9	-2.4108	0.9736	0.98055	1.0	18709	1	-2.4108
Pdap1	10	1.7723e-11	2.4748e-07	1e-05	147	10	-2.4893	1.0	1.0	1.0	19866	0	-2.4893
Tmem70	10	1.9343e-11	2.4748e-07	1e-05	148	8	-2.206	0.79944	0.9077	1.0	16895	1	-2.206
Gadd45gip1	10	2.024e-11	2.4748e-07	1e-05	149	9	-1.9997	0.99855	0.99925	1.0	19489	0	-1.9997
Agpat6	10	2.2324e-11	2.4748e-07	1e-05	150	10	-0.77699	1.0	1.0	1.0	19922	0	-0.77699
Mrpl51	10	2.2574e-11	2.4748e-07	1e-05	151	10	-3.0846	1.0	1.0	1.0	19921	0	-3.0846
Mrps12	10	2.3452e-11	2.4748e-07	1e-05	152	9	-3.0684	0.99961	0.99987	1.0	19587	0	-3.0684
Ctu1	10	2.3955e-11	2.4748e-07	1e-05	153	10	-3.8529	1.0	1.0	1.0	19906	0	-3.8529
Mrps25	10	2.6329e-11	2.4748e-07	1e-05	154	10	-2.7351	1.0	1.0	1.0	19919	0	-2.7351
Slc7a1	10	2.7294e-11	2.4748e-07	1e-05	155	10	-2.5581	1.0	1.0	1.0	19861	0	-2.5581
Mrpl50	10	3.1777e-11	2.4748e-07	1e-05	156	10	-3.6491	1.0	1.0	1.0	19917	0	-3.6491
Mcat	10	3.4076e-11	2.4748e-07	1e-05	157	10	-1.5362	1.0	1.0	1.0	19756	0	-1.5362
Ptcd3	10	3.4343e-11	2.4748e-07	1e-05	158	10	-1.4714	1.0	1.0	1.0	19916	0	-1.4714
Dda1	10	3.7977e-11	2.4748e-07	1e-05	159	9	-1.7177	0.99991	0.99998	1.0	19673	0	-1.7177
Mrps34	10	3.9765e-11	2.4748e-07	1e-05	160	9	-2.5298	0.86268	0.93675	1.0	17504	1	-2.5298
Gtf3c5	10	4.1746e-11	2.4748e-07	1e-05	161	10	-2.2432	1.0	1.0	1.0	19915	0	-2.2432
Mrps33	10	4.6766e-11	2.4748e-07	1e-05	162	9	-3.6536	0.99996	0.99999	1.0	19706	0	-3.6536
Ostc	10	4.7218e-11	2.4748e-07	1e-05	163	10	-1.3351	1.0	1.0	1.0	19763	0	-1.3351
Mrps31	10	4.8264e-11	2.4748e-07	1e-05	164	10	-2.3072	1.0	1.0	1.0	19869	0	-2.3072
Atg9a	10	5.0974e-11	2.4748e-07	1e-05	165	10	-1.3702	1.0	1.0	1.0	19913	0	-1.3702
Eif2s2	10	5.5609e-11	2.4748e-07	1e-05	166	8	-1.8186	0.99551	0.99707	1.0	19328	0	-1.8186
Aars2	10	5.6212e-11	2.4748e-07	1e-05	167	8	-2.8122	0.59858	0.79496	1.0	14740	1	-2.8122
Malsu1	10	6.3128e-11	2.4748e-07	1e-05	168	8	-3.2312	0.6083	0.80166	1.0	14849	1	-3.2312
Wars2	10	6.3372e-11	2.4748e-07	1e-05	169	9	-2.8147	0.99508	0.99685	1.0	19303	0	-2.8147
Mrpl35	10	6.3539e-11	2.4748e-07	1e-05	170	10	-2.8602	1.0	1.0	1.0	19909	0	-2.8602
Crls1	10	6.4048e-11	2.4748e-07	1e-05	171	9	-1.7843	0.99993	0.99998	1.0	19688	0	-1.7843
Adck4	20	6.5892e-11	2.4748e-07	1e-05	172	15	-0.95538	0.86877	0.97383	1.0	17562	4	-0.95538
Mrps11	10	6.6868e-11	2.4748e-07	1e-05	173	9	-2.2914	0.99984	0.99996	1.0	19644	0	-2.2914
Luc7l3	10	6.8095e-11	2.4748e-07	1e-05	174	10	-2.2403	0.99999	1.0	1.0	19741	0	-2.2403
Lars	10	6.9993e-11	2.4748e-07	1e-05	175	10	-2.1315	1.0	1.0	1.0	19908	0	-2.1315
Mrpl46	10	7.2303e-11	2.4748e-07	1e-05	176	8	-1.8719	0.58209	0.78648	1.0	14531	2	-1.8719
Mrps15	10	7.3996e-11	2.4748e-07	1e-05	177	10	-1.884	1.0	1.0	1.0	19907	0	-1.884
Dpm3	10	7.814e-11	2.4748e-07	1e-05	178	9	-2.1479	0.92613	0.96426	1.0	18151	1	-2.1479
Wdr4	20	8.106e-11	2.4748e-07	1e-05	179	12	-0.92992	0.82359	0.95994	1.0	17118	1	-0.92992
Coq3	10	8.3795e-11	2.4748e-07	1e-05	180	10	-2.6032	1.0	1.0	1.0	19784	0	-2.6032
Eif2b2	10	8.649e-11	2.4748e-07	1e-05	181	10	-3.5659	1.0	1.0	1.0	19905	0	-3.5659
Slc33a1	9	9.0325e-11	2.4748e-07	1e-05	182	9	-3.6266	1.0	1.0	1.0	19808	0	-3.6266
AK010878	10	9.4843e-11	2.4748e-07	1e-05	183	8	-0.95246	0.99812	0.99904	1.0	19463	0	-0.95246
RP24-234J3.4	10	9.4843e-11	2.4748e-07	1e-05	184	8	-0.95246	0.99812	0.99904	1.0	19462	0	-0.95246
Ddb1	10	9.9819e-11	2.4748e-07	1e-05	185	10	-2.9626	1.0	1.0	1.0	19882	0	-2.9626
Elp3	10	1.0002e-10	2.4748e-07	1e-05	186	9	-2.805	0.99996	0.99999	1.0	19701	0	-2.805
Coq4	10	1.0108e-10	2.4748e-07	1e-05	187	9	-2.4754	0.99997	1.0	1.0	19718	0	-2.4754
G2e3	10	1.0549e-10	2.4748e-07	1e-05	188	8	-1.7371	0.99411	0.99618	1.0	19265	0	-1.7371
Rcor1	10	1.0591e-10	2.4748e-07	1e-05	189	8	-0.95523	0.98927	0.99237	1.0	19105	0	-0.95523
Ptcd2	10	1.1093e-10	2.4748e-07	1e-05	190	9	-1.8023	0.99988	0.99997	1.0	19655	0	-1.8023
Zfp639	10	1.144e-10	2.4748e-07	1e-05	191	10	-1.436	1.0	1.0	1.0	19819	0	-1.436
Atxn1l	10	1.1923e-10	2.4748e-07	1e-05	192	10	-1.6256	1.0	1.0	1.0	19810	0	-1.6256
Ino80e	10	1.1992e-10	2.4748e-07	1e-05	193	10	-1.6247	1.0	1.0	1.0	19897	0	-1.6247
Klf13	10	1.2059e-10	2.4748e-07	1e-05	194	10	-1.3015	1.0	1.0	1.0	19893	0	-1.3015
Ndufv2	10	1.3491e-10	2.4748e-07	1e-05	195	10	-1.3534	1.0	1.0	1.0	19842	0	-1.3534
2700060E02Rik	10	1.3855e-10	2.4748e-07	1e-05	196	10	-4.078	1.0	1.0	1.0	19833	0	-4.078
Ndufb6	10	1.451e-10	2.4748e-07	1e-05	197	9	-1.4404	0.99992	0.99998	1.0	19678	0	-1.4404
Mrps23	10	1.4822e-10	2.4748e-07	1e-05	198	10	-4.2046	1.0	1.0	1.0	19802	0	-4.2046
Ythdc1	10	1.5437e-10	2.4748e-07	1e-05	199	10	-1.1529	1.0	1.0	1.0	19900	0	-1.1529
Nfs1	10	1.5765e-10	2.4748e-07	1e-05	200	10	-2.3336	1.0	1.0	1.0	19899	0	-2.3336
Mrpl49	10	1.6114e-10	2.4748e-07	1e-05	201	10	-2.0988	1.0	1.0	1.0	19898	0	-2.0988
Mrps22	10	1.6612e-10	2.4748e-07	1e-05	202	10	-2.5646	0.99999	1.0	1.0	19750	0	-2.5646
Ndufc2	10	1.6718e-10	2.4748e-07	1e-05	203	8	-1.7096	0.42544	0.67049	1.0	12491	1	-1.7096
Mrpl34	10	2.0252e-10	2.4748e-07	1e-05	204	10	-4.2145	1.0	1.0	1.0	19891	0	-4.2145
Ei24	10	2.2034e-10	2.4748e-07	1e-05	205	10	-1.3964	1.0	1.0	1.0	19788	0	-1.3964
Grpel1	10	2.2623e-10	2.4748e-07	1e-05	206	10	-1.2341	1.0	1.0	1.0	19895	0	-1.2341
Mrpl22	10	2.3846e-10	2.4748e-07	1e-05	207	10	-2.6625	1.0	1.0	1.0	19839	0	-2.6625
Gtpbp3	10	2.6518e-10	2.4748e-07	1e-05	208	9	-1.5711	0.96798	0.97705	1.0	18603	1	-1.5711
Ndufb2	10	2.8546e-10	2.4748e-07	1e-05	209	10	-1.2931	1.0	1.0	1.0	19892	0	-1.2931
Coq7	10	3.0552e-10	2.4748e-07	1e-05	210	10	-1.6788	1.0	1.0	1.0	19811	0	-1.6788
Gnpnat1	10	3.1509e-10	2.4748e-07	1e-05	211	10	-1.609	1.0	1.0	1.0	19879	0	-1.609
Dnajb9	10	3.3229e-10	2.4748e-07	1e-05	212	10	-2.3261	1.0	1.0	1.0	19800	0	-2.3261
Atad3a	10	3.3719e-10	2.4748e-07	1e-05	213	10	-3.799	1.0	1.0	1.0	19890	0	-3.799
Ndufv1	10	3.431e-10	2.4748e-07	1e-05	214	10	-1.4704	1.0	1.0	1.0	19795	0	-1.4704
Trmu	10	3.7058e-10	2.4748e-07	1e-05	215	10	-3.2973	1.0	1.0	1.0	19849	0	-3.2973
Prmt1	10	4.1556e-10	2.4748e-07	1e-05	216	9	-1.5869	0.80632	0.90984	1.0	16967	1	-1.5869
Akirin2	10	4.2075e-10	2.4748e-07	1e-05	217	10	-1.7284	1.0	1.0	1.0	19767	0	-1.7284
Ndufab1	10	4.3854e-10	2.4748e-07	1e-05	218	10	-1.0086	1.0	1.0	1.0	19887	0	-1.0086
Ppp1r8	10	4.4946e-10	2.4748e-07	1e-05	219	8	-2.0272	0.63712	0.82035	1.0	15220	1	-2.0272
Nus1	10	4.5712e-10	2.4748e-07	1e-05	220	10	-2.8132	1.0	1.0	1.0	19886	0	-2.8132
Brms1	10	4.8675e-10	2.4748e-07	1e-05	221	10	-2.1371	1.0	1.0	1.0	19796	0	-2.1371
