id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Samhd1	5	1.7263e-08	2.4748e-07	0.000146	16	5	-1.053	1.0	1.0	1.0	19976	0	-1.053
F8a	5	2.1651e-08	2.4748e-07	0.000146	17	4	-1.333	0.95736	0.96003	1.0	18766	0	-1.333
Rad54l2	5	3.5876e-08	2.4748e-07	0.000146	18	5	-1.0818	1.0	1.0	1.0	19993	0	-1.0818
Taf13	5	4.371e-08	2.4748e-07	0.000146	19	5	-1.0614	1.0	1.0	1.0	19992	0	-1.0614
Ino80b	5	4.465e-08	2.4748e-07	0.000146	20	4	-1.4564	0.16704	0.26357	0.85884	6168	1	-1.4564
Dpm1	5	5.7404e-08	2.4748e-07	0.000146	21	5	-1.0491	0.99999	1.0	1.0	19970	0	-1.0491
Dph1	5	6.7527e-08	2.4748e-07	0.000146	22	5	-0.68852	1.0	1.0	1.0	19991	0	-0.68852
Ino80e	5	9.194e-08	2.4748e-07	0.000146	23	5	-1.6299	1.0	1.0	1.0	19984	0	-1.6299
Dcp2	5	9.2528e-08	2.4748e-07	0.000146	24	5	-1.1362	1.0	1.0	1.0	19989	0	-1.1362
Ambra1	5	1.0277e-07	2.4748e-07	0.000146	25	5	-0.68232	1.0	1.0	1.0	19990	0	-0.68232
Alg6	5	1.6848e-07	2.4748e-07	0.000146	26	5	-1.2698	1.0	1.0	1.0	19979	0	-1.2698
Brms1	5	2.2638e-07	2.4748e-07	0.000146	27	5	-1.2016	0.99992	0.99997	1.0	19936	0	-1.2016
Alkbh8	5	2.2961e-07	2.4748e-07	0.000146	28	5	-0.63223	1.0	1.0	1.0	19987	0	-0.63223
Fam98a	5	2.4409e-07	2.4748e-07	0.000146	29	5	-0.8856	1.0	1.0	1.0	19986	0	-0.8856
Ncoa5	5	2.6404e-07	2.4748e-07	0.000146	30	4	-1.5623	0.096802	0.16025	0.778129	4114	1	-1.5623
Suds3	5	3.0967e-07	2.4748e-07	0.000146	31	5	-1.2668	1.0	1.0	1.0	19981	0	-1.2668
Upf3b	5	6.2663e-07	2.4748e-07	0.000146	32	5	-0.83127	1.0	1.0	1.0	19983	0	-0.83127
Adnp	10	6.8423e-07	2.4748e-07	0.000146	33	5	-0.066062	0.024169	0.049235	0.572281	1588	5	-0.066062
Dars2	4	1.0247e-06	1.2374e-06	0.000651	34	4	-0.94004	0.99985	0.99995	1.0	19918	0	-0.94004
Wdr82	5	1.0868e-06	2.4748e-07	0.000146	35	4	-1.3412	0.98912	0.99123	1.0	19496	0	-1.3412
Taf11	10	1.3409e-06	1.7323e-06	0.000825	36	6	-0.60336	0.95859	0.95639	1.0	18796	1	-0.60336
Cox5a	5	1.3848e-06	1.2374e-06	0.000651	37	5	-0.92075	1.0	1.0	1.0	19982	0	-0.92075
Tgif1	10	1.7733e-06	2.2273e-06	0.001013	38	9	-0.52011	0.99979	0.99983	1.0	19903	0	-0.52011
Ints1	5	1.8168e-06	1.2374e-06	0.000651	39	4	-0.6044	0.96462	0.96672	1.0	18928	0	-0.6044
Hsd17b10	5	1.8833e-06	1.2374e-06	0.000651	40	5	-1.1314	0.99937	0.99969	1.0	19857	0	-1.1314
Nars2	5	2.0908e-06	1.7323e-06	0.000825	41	5	-0.57324	0.99954	0.9998	1.0	19868	0	-0.57324
Mocs3	5	2.1153e-06	1.7323e-06	0.000825	42	4	-1.1421	0.79721	0.79087	1.0	15606	1	-1.1421
Dda1	5	2.6227e-06	1.7323e-06	0.000825	43	5	-1.5776	1.0	1.0	1.0	19978	0	-1.5776
Ssbp3	5	3.0756e-06	2.2273e-06	0.001013	44	5	-0.91487	0.99994	0.99998	1.0	19942	0	-0.91487
Rbm17	5	3.1991e-06	8.1667e-06	0.003105	45	5	-0.83086	0.99998	1.0	1.0	19964	0	-0.83086
Stat3	5	3.2285e-06	8.1667e-06	0.003105	46	5	-1.0192	0.99992	0.99997	1.0	19935	0	-1.0192
Slc25a32	5	3.2705e-06	8.1667e-06	0.003105	47	5	-0.78741	1.0	1.0	1.0	19977	0	-0.78741
Tfb1m	5	3.5793e-06	8.1667e-06	0.003105	48	5	-0.78431	1.0	1.0	1.0	19975	0	-0.78431
Zfx	5	3.8055e-06	8.1667e-06	0.003105	49	5	-0.79374	0.9999	0.99996	1.0	19924	0	-0.79374
Ndufa10	5	3.9063e-06	8.6616e-06	0.003105	50	5	-0.72374	0.99995	0.99999	1.0	19952	0	-0.72374
Mapk1	5	3.9753e-06	8.6616e-06	0.003105	51	5	-0.5379	1.0	1.0	1.0	19974	0	-0.5379
Slc35b1	5	4.1965e-06	8.6616e-06	0.003105	52	5	-2.4715	1.0	1.0	1.0	19973	0	-2.4715
Manf	5	4.4351e-06	8.6616e-06	0.003105	53	4	-1.0626	0.79942	0.79506	1.0	15640	1	-1.0626
Ndufa8	5	4.6128e-06	8.6616e-06	0.003105	54	5	-0.59268	1.0	1.0	1.0	19972	0	-0.59268
Actl6a	5	4.7889e-06	8.6616e-06	0.003105	55	4	-0.87827	0.76472	0.76013	1.0	15058	1	-0.87827
Mtg1	5	5.3409e-06	9.1566e-06	0.003105	56	5	-0.93054	0.99999	1.0	1.0	19971	0	-0.93054
Mrps11	5	5.6903e-06	9.1566e-06	0.003105	57	5	-0.87706	0.99974	0.9999	1.0	19891	0	-0.87706
Rlim	5	6.0238e-06	9.1566e-06	0.003105	58	5	-0.82286	0.99977	0.99991	1.0	19897	0	-0.82286
Opa1	5	6.0709e-06	9.1566e-06	0.003105	59	5	-1.1557	0.99991	0.99997	1.0	19934	0	-1.1557
Rnf2	5	6.6341e-06	1.0146e-05	0.003383	60	5	-0.65003	0.99996	0.99999	1.0	19954	0	-0.65003
Ssbp1	5	6.8536e-06	1.0641e-05	0.003433	61	5	-1.3966	0.999	0.99946	1.0	19836	0	-1.3966
Rexo2	5	7.2654e-06	1.0641e-05	0.003433	62	4	-0.86609	0.93532	0.9391	1.0	18322	0	-0.86609
Fli1	5	8.127e-06	1.1631e-05	0.003636	63	5	-0.79687	0.99963	0.99984	1.0	19878	0	-0.79687
Actr8	5	8.3224e-06	1.1631e-05	0.003636	64	5	-1.266	0.99912	0.99954	1.0	19846	0	-1.266
Iws1	5	8.8189e-06	1.2621e-05	0.003679	65	5	-0.87254	0.9998	0.99993	1.0	19908	0	-0.87254
Wars2	5	8.9531e-06	1.2621e-05	0.003679	66	5	-0.90245	0.99982	0.99993	1.0	19913	0	-0.90245
Ap1b1	5	9.1841e-06	1.2621e-05	0.003679	67	5	-1.2633	0.9998	0.99992	1.0	19905	0	-1.2633
Mrpl34	5	9.6951e-06	1.3116e-05	0.003679	68	4	-1.6015	0.99389	0.99604	1.0	19635	0	-1.6015
Mrpl53	5	9.8199e-06	1.3116e-05	0.003679	69	5	-1.0841	0.99957	0.99981	1.0	19871	0	-1.0841
Nlk	5	1.0014e-05	1.3116e-05	0.003679	70	4	-0.70836	0.99828	0.99908	1.0	19803	0	-0.70836
Elac2	5	1.0876e-05	1.3611e-05	0.003679	71	4	-1.1552	0.9888	0.99113	1.0	19484	0	-1.1552
Txndc17	5	1.131e-05	1.3611e-05	0.003679	72	5	-0.69309	0.99999	1.0	1.0	19969	0	-0.69309
Ccnh	5	1.1372e-05	1.3611e-05	0.003679	73	5	-1.0789	0.99999	1.0	1.0	19968	0	-1.0789
Mpi	5	1.1779e-05	1.3611e-05	0.003679	74	4	-1.036	0.99604	0.99745	1.0	19714	0	-1.036
Szrd1	5	1.2207e-05	1.4106e-05	0.003762	75	4	-0.62334	0.96081	0.96376	1.0	18854	0	-0.62334
Ap1s1	5	1.3022e-05	1.4601e-05	0.003843	76	5	-1.0857	0.99999	1.0	1.0	19967	0	-1.0857
Cops8	5	1.3903e-05	2.5985e-05	0.006581	77	5	-0.83362	0.99998	1.0	1.0	19965	0	-0.83362
Ovca2	10	1.4567e-05	6.2611e-05	0.009634	78	7	-0.38068	0.62497	0.77145	1.0	13288	1	-0.38068
Mrps33	5	1.5872e-05	2.648e-05	0.006581	79	5	-1.1683	0.99998	1.0	1.0	19961	0	-1.1683
Srsf1	5	1.5886e-05	2.648e-05	0.006581	80	4	-1.1585	0.99754	0.99851	1.0	19770	0	-1.1585
Cox16	5	1.7349e-05	2.648e-05	0.006581	81	5	-0.81262	0.99998	1.0	1.0	19966	0	-0.81262
Ndufs2	10	1.7395e-05	6.4591e-05	0.009863	82	8	-0.39082	0.93457	0.94014	1.0	18302	1	-0.39082
Mterfd2	5	1.8334e-05	2.6975e-05	0.006581	83	4	-1.0571	0.99712	0.99817	1.0	19751	0	-1.0571
Cox7b	5	1.8473e-05	2.6975e-05	0.006581	84	4	-0.65578	0.95504	0.95767	1.0	18723	0	-0.65578
Mrpl17	5	2.0097e-05	2.8955e-05	0.006895	85	5	-1.1976	0.99998	1.0	1.0	19963	0	-1.1976
Mrps18c	5	2.0302e-05	2.8955e-05	0.006895	86	5	-1.1103	0.99998	1.0	1.0	19962	0	-1.1103
Csnk2b	5	2.0664e-05	2.9945e-05	0.006965	87	5	-0.58363	0.99968	0.99987	1.0	19884	0	-0.58363
Cops6	5	2.0848e-05	2.9945e-05	0.006965	88	5	-1.1381	0.99997	1.0	1.0	19959	0	-1.1381
Gss	5	2.204e-05	3.1429e-05	0.007096	89	5	-0.71729	0.99988	0.99995	1.0	19922	0	-0.71729
Ndufb8	5	2.2146e-05	3.1429e-05	0.007096	90	5	-0.66227	0.9998	0.99992	1.0	19907	0	-0.66227
Ccdc60	5	2.3219e-05	3.1924e-05	0.007096	91	3	-0.3227	0.031949	0.058877	0.602343	1923	1	-0.3227
Ganab	5	2.3613e-05	3.1924e-05	0.007096	92	5	-0.80841	0.9999	0.99996	1.0	19927	0	-0.80841
Alg10b	5	2.508e-05	3.2914e-05	0.007157	93	5	-0.65805	0.99997	1.0	1.0	19960	0	-0.65805
Cnot4	5	2.5638e-05	3.2914e-05	0.007157	94	4	-1.0855	0.99736	0.99839	1.0	19759	0	-1.0855
Arnt	5	2.6089e-05	3.3409e-05	0.007186	95	5	-0.43167	0.99997	1.0	1.0	19958	0	-0.43167
Vps13c	5	2.8227e-05	3.4399e-05	0.00732	96	5	-0.61498	0.99997	0.99999	1.0	19957	0	-0.61498
Ubox5	5	3.09e-05	3.5389e-05	0.007374	97	3	-0.46002	0.96623	0.96778	1.0	18965	0	-0.46002
Fastkd5	5	3.09e-05	3.5389e-05	0.007374	98	3	-0.46002	0.96623	0.96778	1.0	18966	0	-0.46002
Rpap3	5	3.4925e-05	3.9844e-05	0.008151	99	4	-0.97915	0.85854	0.86077	1.0	16756	0	-0.97915
Lamtor4	5	3.5474e-05	4.0338e-05	0.008151	100	4	-0.8338	0.92795	0.92914	1.0	18158	0	-0.8338
Mrpl24	5	3.5544e-05	4.0338e-05	0.008151	101	5	-0.96031	0.99996	0.99999	1.0	19956	0	-0.96031
Wdr4	10	3.5933e-05	9.3298e-05	0.011522	102	8	-0.41044	0.99811	0.99836	1.0	19793	0	-0.41044
Chchd4	5	3.5982e-05	4.0833e-05	0.008168	103	3	-0.82857	0.7949	0.78851	1.0	15559	1	-0.82857
Csf3r	5	3.6652e-05	4.1328e-05	0.008185	104	5	-1.1668	0.99903	0.99948	1.0	19838	0	-1.1668
Stt3a	5	3.7383e-05	4.2318e-05	0.008299	105	5	-0.4256	0.99996	0.99999	1.0	19955	0	-0.4256
Mrps17	5	3.8504e-05	4.2813e-05	0.008315	106	4	-1.7106	0.99386	0.99596	1.0	19633	0	-1.7106
Tex11	5	3.972e-05	4.4298e-05	0.008521	107	4	-0.58513	0.42042	0.5346	0.973884	10931	1	-0.58513
Tmem70	5	4.0769e-05	4.5288e-05	0.008547	108	5	-0.59937	0.99996	0.99999	1.0	19953	0	-0.59937
Pagr1b	5	4.3449e-05	4.6278e-05	0.008652	109	5	-0.83678	0.99991	0.99997	1.0	19933	0	-0.83678
Dpm3	5	4.4691e-05	4.9248e-05	0.009082	110	4	-0.78425	0.86158	0.86313	1.0	16820	0	-0.78425
Nfrkb	5	4.5258e-05	5.0732e-05	0.009082	111	5	-1.1582	0.99986	0.99994	1.0	19919	0	-1.1582
Tcf3	5	4.5692e-05	5.1227e-05	0.009082	112	4	-0.45145	0.99586	0.99729	1.0	19707	0	-0.45145
Ep300	5	4.6567e-05	5.1722e-05	0.009082	113	4	-0.56065	0.17951	0.27767	0.869455	6403	1	-0.56065
Tmed10	5	4.7413e-05	5.5682e-05	0.009082	114	5	-0.76928	0.99995	0.99998	1.0	19951	0	-0.76928
Lars	5	4.7745e-05	5.6177e-05	0.009082	115	4	-0.71789	0.99514	0.99674	1.0	19676	0	-0.71789
Tefm	5	4.7902e-05	5.6177e-05	0.009082	116	5	-1.4013	0.99857	0.99918	1.0	19817	0	-1.4013
Prpf38b	5	4.8516e-05	5.6177e-05	0.009082	117	3	-0.5543	0.69989	0.70757	1.0	14129	1	-0.5543
Wrap53	5	4.8926e-05	5.6177e-05	0.009082	118	4	-0.71693	0.23386	0.33183	0.897734	7406	1	-0.71693
Daglb	5	4.9006e-05	5.6177e-05	0.009082	119	5	-0.8868	0.99995	0.99998	1.0	19950	0	-0.8868
Tsta3	5	5.165e-05	5.6672e-05	0.009082	120	4	-0.58201	0.25216	0.34731	0.900061	7767	1	-0.58201
Ufl1	5	5.1754e-05	5.6672e-05	0.009082	121	5	-0.83072	0.99961	0.99984	1.0	19875	0	-0.83072
Glrx3	5	5.2164e-05	5.6672e-05	0.009082	122	5	-0.66743	0.99995	0.99998	1.0	19949	0	-0.66743
Dnajc24	5	5.3502e-05	5.6672e-05	0.009082	123	5	-0.65765	0.99981	0.99993	1.0	19911	0	-0.65765
Pcgf1	5	5.4518e-05	5.6672e-05	0.009082	124	4	-0.62725	0.98474	0.98691	1.0	19372	0	-0.62725
Rpia	5	5.4532e-05	5.6672e-05	0.009082	125	5	-0.46245	0.99995	0.99998	1.0	19948	0	-0.46245
Dpm2	5	5.65e-05	5.7662e-05	0.009082	126	5	-0.60875	0.99994	0.99998	1.0	19947	0	-0.60875
AK010878	5	5.6649e-05	5.7662e-05	0.009082	127	5	-0.36769	0.99994	0.99998	1.0	19945	0	-0.36769
RP24-234J3.4	5	5.6649e-05	5.7662e-05	0.009082	128	5	-0.36769	0.99994	0.99998	1.0	19946	0	-0.36769
Ikbkap	5	5.6836e-05	5.7662e-05	0.009082	129	5	-0.59086	0.99994	0.99998	1.0	19944	0	-0.59086
Rfc5	4	5.8773e-05	4.5288e-05	0.008547	130	4	-1.4453	0.99994	0.99998	1.0	19943	0	-1.4453
Ndufa1	5	6.125e-05	6.0136e-05	0.009325	131	5	-0.8339	0.99968	0.99987	1.0	19885	0	-0.8339
Zfp526	5	6.1989e-05	6.0136e-05	0.009325	132	5	-0.58967	0.99978	0.99992	1.0	19900	0	-0.58967
Ilf3	5	6.35e-05	6.6076e-05	0.010013	133	5	-0.64181	0.99994	0.99998	1.0	19941	0	-0.64181
Cebpa	5	6.5387e-05	6.6571e-05	0.010013	134	5	-0.78395	0.99965	0.99986	1.0	19882	0	-0.78395
Olfr1056	5	6.8015e-05	7.3005e-05	0.01071	135	4	-0.58118	0.92434	0.92513	1.0	18077	0	-0.58118
Vps45	5	7.004e-05	7.647e-05	0.01071	136	5	-0.71645	0.99993	0.99998	1.0	19940	0	-0.71645
Tsfm	5	7.0307e-05	7.746e-05	0.01071	137	4	-1.4032	0.9125	0.91627	1.0	17830	0	-1.4032
Vps53	5	7.2034e-05	7.8945e-05	0.01071	138	4	-0.61294	0.99542	0.99698	1.0	19684	0	-0.61294
Ino80c	5	7.2548e-05	7.8945e-05	0.01071	139	3	-0.57237	0.84493	0.84689	1.0	16499	0	-0.57237
Mbd3	5	7.4134e-05	7.944e-05	0.01071	140	4	-0.46807	0.80625	0.79915	1.0	15778	1	-0.46807
Tbrg1	5	7.5045e-05	7.9935e-05	0.01071	141	5	-0.52762	0.99847	0.99914	1.0	19811	0	-0.52762
Uqcc2	5	7.515e-05	7.9935e-05	0.01071	142	3	-0.70475	0.25223	0.34731	0.900061	7770	2	-0.70475
Actr1a	5	7.5361e-05	7.9935e-05	0.01071	143	4	-0.60924	0.41731	0.52962	0.973884	10869	1	-0.60924
Ndufb7	5	7.616e-05	7.9935e-05	0.01071	144	4	-0.63563	0.99669	0.99791	1.0	19740	0	-0.63563
Ndufc2	5	7.617e-05	7.9935e-05	0.01071	145	4	-0.50061	0.99714	0.99817	1.0	19752	0	-0.50061
Mrpl42	5	7.6631e-05	7.9935e-05	0.01071	146	5	-1.0389	0.99992	0.99997	1.0	19939	0	-1.0389
Hdac8	5	7.9505e-05	8.0429e-05	0.01071	147	5	-0.58907	0.99992	0.99997	1.0	19938	0	-0.58907
Zmiz1	5	7.9554e-05	8.0429e-05	0.01071	148	5	-0.31104	0.99992	0.99997	1.0	19937	0	-0.31104
Yeats4	5	7.9906e-05	8.0429e-05	0.01071	149	5	-1.3454	0.99977	0.99991	1.0	19895	0	-1.3454
Pars2	5	8.1909e-05	8.0924e-05	0.01071	150	5	-0.72087	0.99976	0.99991	1.0	19892	0	-0.72087
Ap3b1	5	8.2762e-05	8.1914e-05	0.01071	151	4	-0.72517	0.98995	0.99217	1.0	19518	0	-0.72517
Lyz2	5	8.2934e-05	8.1914e-05	0.01071	152	4	-0.54128	0.77128	0.76604	1.0	15160	1	-0.54128
Alg5	5	8.2987e-05	8.1914e-05	0.01071	153	4	-0.76606	0.99357	0.99578	1.0	19624	0	-0.76606
Mrps16	5	8.5127e-05	8.4389e-05	0.010962	154	3	-0.34455	0.98017	0.98179	1.0	19272	0	-0.34455
Serbp1	5	9.2568e-05	8.9339e-05	0.011436	155	5	-0.49616	0.99991	0.99997	1.0	19932	0	-0.49616
Rraga	5	9.2668e-05	8.9834e-05	0.011436	156	5	-0.53568	0.99981	0.99993	1.0	19910	0	-0.53568
Mgl2	5	9.3095e-05	8.9834e-05	0.011436	157	5	-0.30778	0.99991	0.99997	1.0	19931	0	-0.30778
Dnajc7	5	9.401e-05	9.0328e-05	0.011436	158	3	-0.25326	0.99752	0.99851	1.0	19768	0	-0.25326
Pdap1	5	9.4888e-05	9.3298e-05	0.011522	159	5	-0.6637	0.99991	0.99996	1.0	19930	0	-0.6637
Mnat1	5	9.5847e-05	9.4288e-05	0.011522	160	4	-0.74014	0.99806	0.99898	1.0	19791	0	-0.74014
Mrpl49	5	9.7688e-05	9.5278e-05	0.011522	161	5	-0.9329	0.9999	0.99996	1.0	19929	0	-0.9329
Cebpe	5	9.8718e-05	9.5773e-05	0.011522	162	5	-0.42233	0.99875	0.99932	1.0	19827	0	-0.42233
Atpaf2	5	9.9199e-05	9.5773e-05	0.011522	163	3	-0.49739	0.68741	0.69746	1.0	13982	1	-0.49739
Slc31a1	5	9.9223e-05	9.5773e-05	0.011522	164	4	-0.7861	0.99191	0.99417	1.0	19568	0	-0.7861
Vps51	4	9.9382e-05	7.2015e-05	0.01071	165	3	-1.7764	0.47483	0.51805	0.973884	11846	1	-1.7764
Pyroxd1	5	9.9845e-05	9.6268e-05	0.011522	166	5	-0.43857	0.9999	0.99996	1.0	19928	0	-0.43857
Eif2b1	5	0.00010032	9.6763e-05	0.011522	167	5	-0.68794	0.9999	0.99996	1.0	19926	0	-0.68794
Commd6	5	0.00010201	9.6763e-05	0.011522	168	5	-0.89426	0.9999	0.99996	1.0	19925	0	-0.89426
Mrps2	5	0.00010515	0.00010072	0.011818	169	5	-1.3065	0.99984	0.99994	1.0	19916	0	-1.3065
Hspa14	5	0.00010608	0.00010171	0.011818	170	5	-0.51216	0.99989	0.99996	1.0	19923	0	-0.51216
Eral1	5	0.00010624	0.00010171	0.011818	171	4	-0.9339	0.99242	0.99467	1.0	19582	0	-0.9339
Cstf3	5	0.00010727	0.00010221	0.011818	172	4	-0.67842	0.99781	0.99879	1.0	19779	0	-0.67842
Dnajc3	5	0.00010755	0.00010221	0.011818	173	4	-0.52929	0.93731	0.94081	1.0	18358	0	-0.52929
Rwdd1	5	0.00011186	0.00010567	0.012123	174	4	-0.50541	0.98453	0.98684	1.0	19365	0	-0.50541
Alg12	5	0.00011324	0.00010666	0.012123	175	5	-0.65909	0.99978	0.99992	1.0	19899	0	-0.65909
2310033P09Rik	5	0.00011476	0.00010864	0.012278	176	4	-0.51724	0.4859	0.58525	0.975759	11954	1	-0.51724
D6Wsu163e	5	0.00012302	0.00012695	0.014267	177	3	-0.63029	0.2216	0.31291	0.876982	7186	1	-0.63029
Ankrd49	5	0.00013018	0.00013685	0.015294	178	5	-0.45487	0.99987	0.99995	1.0	19921	0	-0.45487
Mrpl4	4	0.00013789	0.00010617	0.012123	179	4	-0.90244	0.99986	0.99995	1.0	19920	0	-0.90244
Urm1	10	0.00013801	0.00026653	0.023531	180	6	-0.26376	0.59111	0.75225	1.0	12927	2	-0.26376
Mrpl41	5	0.00014853	0.00015269	0.016969	181	4	-0.95155	0.8453	0.84791	1.0	16503	0	-0.95155
Actr5	5	0.00015552	0.00015913	0.01749	182	3	-0.73904	0.99455	0.99627	1.0	19655	0	-0.73904
Mrps10	5	0.00015608	0.00015913	0.01749	183	4	-0.96402	0.99457	0.99627	1.0	19656	0	-0.96402
Whsc1	5	0.00015975	0.0001621	0.017719	184	5	-0.56556	0.99984	0.99994	1.0	19917	0	-0.56556
Lrba	5	0.00016691	0.00016655	0.018009	185	4	-0.38729	0.53672	0.60365	0.978409	12410	1	-0.38729
Kdm3b	5	0.00016732	0.00016655	0.018009	186	5	-0.43935	0.99958	0.99982	1.0	19873	0	-0.43935
Tars2	5	0.00017205	0.00016952	0.01809	187	4	-1.3469	0.99809	0.99899	1.0	19792	0	-1.3469
Tssc1	5	0.00017587	0.00017002	0.01809	188	5	-0.70391	0.99982	0.99993	1.0	19915	0	-0.70391
Cherp	5	0.00017898	0.00017002	0.01809	189	4	-0.83404	0.9599	0.96291	1.0	18830	0	-0.83404
Nasp	5	0.00018074	0.00017348	0.018361	190	5	-0.49514	0.99982	0.99993	1.0	19914	0	-0.49514
Ppp1r9b	5	0.00018141	0.00017546	0.018473	191	4	-0.52648	0.68219	0.69503	1.0	13932	1	-0.52648
Faf2	5	0.00018715	0.00018239	0.019011	192	3	-0.4982	0.98323	0.98521	1.0	19337	0	-0.4982
Mrpl12	5	0.00019053	0.00018387	0.019011	193	4	-0.76245	0.53432	0.60129	0.976315	12396	1	-0.76245
Elp4	5	0.00019163	0.00018437	0.019011	194	5	-0.81399	0.99981	0.99993	1.0	19912	0	-0.81399
Zc3hc1	5	0.00019192	0.00018437	0.019011	195	5	-0.33626	0.99981	0.99993	1.0	19909	0	-0.33626
Mrps34	5	0.00019485	0.00020021	0.020538	196	4	-0.9828	0.99166	0.99369	1.0	19560	0	-0.9828
Rwdd4a	5	0.00019935	0.00020763	0.02066	197	4	-0.39099	0.97639	0.97794	1.0	19192	0	-0.39099
Ptcd2	5	0.00019994	0.00020763	0.02066	198	5	-0.63242	0.9998	0.99992	1.0	19906	0	-0.63242
Flcn	5	0.00020034	0.00020763	0.02066	199	5	-0.74672	0.99958	0.99982	1.0	19872	0	-0.74672
Nr4a3	5	0.00020101	0.00020813	0.02066	200	4	-0.35059	0.94714	0.95123	1.0	18556	0	-0.35059
Birc6	5	0.00020409	0.00020813	0.02066	201	4	-0.49488	0.69739	0.70574	1.0	14096	1	-0.49488
Tmem254c	5	0.00020418	0.00020813	0.02066	202	3	-0.3907	0.22143	0.31291	0.876982	7184	2	-0.3907
Whsc1l1	5	0.00020449	0.00020862	0.02066	203	5	-0.44225	0.9998	0.99992	1.0	19904	0	-0.44225
Mrpl45	5	0.00020649	0.0002111	0.020802	204	5	-0.75164	0.99971	0.99989	1.0	19888	0	-0.75164
Ddb1	5	0.00021	0.00021753	0.021172	205	4	-0.93715	0.9961	0.99747	1.0	19718	0	-0.93715
Mrpl3	5	0.00021078	0.00021753	0.021172	206	5	-1.3251	0.99979	0.99992	1.0	19902	0	-1.3251
Frg1	5	0.00021121	0.00021803	0.021172	207	5	-0.41284	0.99979	0.99992	1.0	19901	0	-0.41284
Mrps7	5	0.00021769	0.00022594	0.021835	208	3	-0.5623	0.96554	0.96732	1.0	18950	0	-0.5623
Mrpl10	5	0.00022472	0.00022891	0.021957	209	5	-1.3695	0.99978	0.99992	1.0	19898	0	-1.3695
Fasn	5	0.00022715	0.00022941	0.021957	210	5	-0.52926	0.99977	0.99991	1.0	19896	0	-0.52926
Adck4	10	0.0002312	0.00039918	0.032714	211	8	-0.3933	0.90726	0.92523	1.0	17726	1	-0.3933
Taz	5	0.00023908	0.00024723	0.023439	212	5	-0.66569	0.99976	0.99991	1.0	19893	0	-0.66569
Mrpl33	5	0.00023914	0.00024723	0.023439	213	5	-0.66345	0.99851	0.99916	1.0	19812	0	-0.66345
Cpox	5	0.00024452	0.00024921	0.023515	214	4	-0.6622	0.99783	0.99882	1.0	19781	0	-0.6622
Mrpl11	5	0.00025059	0.00025218	0.023531	215	3	-1.012	0.89226	0.89384	1.0	17420	0	-1.012
Mrps9	5	0.00025268	0.00025267	0.023531	216	4	-0.83449	0.94083	0.94435	1.0	18425	0	-0.83449
Luc7l3	5	0.00025382	0.00025416	0.023531	217	3	-0.57228	0.96049	0.96326	1.0	18847	0	-0.57228
Pus3	5	0.00025522	0.00025465	0.023531	218	4	-0.81314	0.97902	0.98082	1.0	19247	0	-0.81314
Ctu1	5	0.00026417	0.0002601	0.023531	219	4	-1.1821	0.99437	0.99613	1.0	19650	0	-1.1821
Nmt1	5	0.00026528	0.0002601	0.023531	220	4	-1.0446	0.99161	0.99369	1.0	19558	0	-1.0446
