id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Szrd1	5	3.9003e-09	2.4748e-07	1.6e-05	57	5	-1.6156	1.0	1.0	1.0	19953	0	-1.6156
Ambra1	5	4.3295e-09	2.4748e-07	1.6e-05	58	5	-1.6997	1.0	1.0	1.0	19952	0	-1.6997
Mrpl3	5	4.3965e-09	2.4748e-07	1.6e-05	59	5	-2.9325	1.0	1.0	1.0	19951	0	-2.9325
Slc5a3	5	4.4391e-09	2.4748e-07	1.6e-05	60	5	-2.2633	1.0	1.0	1.0	19897	0	-2.2633
Mrps6	5	4.4391e-09	2.4748e-07	1.6e-05	61	5	-2.2633	1.0	1.0	1.0	19898	0	-2.2633
Mrpl33	5	4.5628e-09	2.4748e-07	1.6e-05	62	5	-1.966	1.0	1.0	1.0	19950	0	-1.966
Sel1l	5	5.0273e-09	2.4748e-07	1.6e-05	63	5	-2.3281	1.0	1.0	1.0	19949	0	-2.3281
Dars2	4	5.1187e-09	2.4748e-07	1.6e-05	64	4	-2.7746	1.0	1.0	1.0	19948	0	-2.7746
Ssbp1	5	5.4368e-09	2.4748e-07	1.6e-05	65	5	-2.0194	1.0	1.0	1.0	19947	0	-2.0194
Gtf3c5	5	5.5057e-09	2.4748e-07	1.6e-05	66	5	-1.6945	1.0	1.0	1.0	19946	0	-1.6945
Mrpl15	5	5.8849e-09	2.4748e-07	1.6e-05	67	5	-2.5321	1.0	1.0	1.0	19945	0	-2.5321
Tfb1m	5	6.1024e-09	2.4748e-07	1.6e-05	68	5	-2.1665	1.0	1.0	1.0	19873	0	-2.1665
Rbm17	5	6.1701e-09	2.4748e-07	1.6e-05	69	5	-1.6533	1.0	1.0	1.0	19944	0	-1.6533
Tcf3	5	6.5985e-09	2.4748e-07	1.6e-05	70	5	-1.4634	1.0	1.0	1.0	19943	0	-1.4634
Mrpl24	5	6.7329e-09	2.4748e-07	1.6e-05	71	5	-3.0108	1.0	1.0	1.0	19942	0	-3.0108
Cox5a	5	6.9664e-09	2.4748e-07	1.6e-05	72	5	-1.4244	1.0	1.0	1.0	19941	0	-1.4244
Adck4	10	7.2359e-09	2.4748e-07	1.6e-05	73	7	-1.1322	0.82763	0.87444	1.0	15790	1	-1.1322
Ino80e	5	7.4089e-09	2.4748e-07	1.6e-05	74	5	-1.4195	1.0	1.0	1.0	19940	0	-1.4195
Polg	5	7.8276e-09	2.4748e-07	1.6e-05	75	5	-1.5138	1.0	1.0	1.0	19939	0	-1.5138
Vps13c	5	8.7219e-09	2.4748e-07	1.6e-05	76	5	-1.717	1.0	1.0	1.0	19938	0	-1.717
Pstk	5	9.8972e-09	2.4748e-07	1.6e-05	77	5	-2.0581	1.0	1.0	1.0	19937	0	-2.0581
Sco2	5	1.0954e-08	2.4748e-07	1.6e-05	78	5	-1.5036	1.0	1.0	1.0	19936	0	-1.5036
Ctu1	5	1.1034e-08	2.4748e-07	1.6e-05	79	5	-2.9584	1.0	1.0	1.0	19935	0	-2.9584
Ufm1	5	1.201e-08	2.4748e-07	1.6e-05	80	5	-2.904	0.99967	0.9999	1.0	19630	0	-2.904
Alg10b	5	1.2695e-08	2.4748e-07	1.6e-05	81	5	-3.0171	1.0	1.0	1.0	19934	0	-3.0171
Mrps25	5	1.4006e-08	2.4748e-07	1.6e-05	82	5	-2.1797	1.0	1.0	1.0	19933	0	-2.1797
Mars2	5	1.4252e-08	2.4748e-07	1.6e-05	83	5	-1.1545	1.0	1.0	1.0	19932	0	-1.1545
Mrps17	5	1.5111e-08	2.4748e-07	1.6e-05	84	5	-2.8724	1.0	1.0	1.0	19931	0	-2.8724
Epc1	9	1.6184e-08	2.4748e-07	1.6e-05	85	6	-1.2977	0.32203	0.45771	0.959454	8613	1	-1.2977
Nae1	5	1.7558e-08	2.4748e-07	1.6e-05	86	5	-1.6045	1.0	1.0	1.0	19930	0	-1.6045
Mrps33	5	1.8421e-08	2.4748e-07	1.6e-05	87	5	-3.0442	1.0	1.0	1.0	19929	0	-3.0442
Ndufa5	5	1.8849e-08	2.4748e-07	1.6e-05	88	5	-1.6338	1.0	1.0	1.0	19928	0	-1.6338
Dda1	5	1.9886e-08	2.4748e-07	1.6e-05	89	5	-1.762	1.0	1.0	1.0	19899	0	-1.762
Cops6	5	1.9954e-08	2.4748e-07	1.6e-05	90	5	-2.6161	1.0	1.0	1.0	19927	0	-2.6161
Mrpl53	5	2.1831e-08	2.4748e-07	1.6e-05	91	5	-2.6965	1.0	1.0	1.0	19926	0	-2.6965
Mrps9	5	2.2463e-08	2.4748e-07	1.6e-05	92	5	-2.4984	1.0	1.0	1.0	19925	0	-2.4984
Telo2	5	2.3958e-08	2.4748e-07	1.6e-05	93	5	-2.5825	1.0	1.0	1.0	19924	0	-2.5825
Tbrg1	5	2.407e-08	2.4748e-07	1.6e-05	94	5	-0.96142	1.0	1.0	1.0	19923	0	-0.96142
Ndufa8	5	2.4563e-08	2.4748e-07	1.6e-05	95	5	-2.1196	1.0	1.0	1.0	19922	0	-2.1196
Trmt10c	5	2.5531e-08	2.4748e-07	1.6e-05	96	5	-1.6701	1.0	1.0	1.0	19921	0	-1.6701
Dnajc3	5	2.7178e-08	2.4748e-07	1.6e-05	97	3	-1.9377	0.48159	0.55433	0.996317	11136	1	-1.9377
Hhex	10	2.8147e-08	2.4748e-07	1.6e-05	98	9	-1.0611	0.96507	0.95995	1.0	18596	0	-1.0611
Sarnp	5	3.1213e-08	2.4748e-07	1.6e-05	99	5	-0.79416	1.0	1.0	1.0	19920	0	-0.79416
Tmem30a	5	3.3527e-08	2.4748e-07	1.6e-05	100	5	-1.9101	0.99999	1.0	1.0	19767	0	-1.9101
Mrps15	5	3.4037e-08	2.4748e-07	1.6e-05	101	5	-1.8262	1.0	1.0	1.0	19919	0	-1.8262
Rtn4ip1	5	3.5396e-08	2.4748e-07	1.6e-05	102	5	-1.7274	1.0	1.0	1.0	19918	0	-1.7274
Wars2	5	3.5644e-08	2.4748e-07	1.6e-05	103	5	-3.4738	0.99998	1.0	1.0	19764	0	-3.4738
Pars2	5	3.5789e-08	2.4748e-07	1.6e-05	104	5	-3.0888	0.99999	1.0	1.0	19769	0	-3.0888
Ndufab1	5	3.5858e-08	2.4748e-07	1.6e-05	105	5	-0.85842	1.0	1.0	1.0	19917	0	-0.85842
Eefsec	5	3.6535e-08	2.4748e-07	1.6e-05	106	5	-1.5729	1.0	1.0	1.0	19916	0	-1.5729
Alg9	5	3.6903e-08	2.4748e-07	1.6e-05	107	5	-1.8654	1.0	1.0	1.0	19915	0	-1.8654
Timm13	5	3.7009e-08	2.4748e-07	1.6e-05	108	5	-1.5624	1.0	1.0	1.0	19914	0	-1.5624
Rpap3	5	3.7168e-08	2.4748e-07	1.6e-05	109	5	-1.5736	1.0	1.0	1.0	19913	0	-1.5736
Tbc1d15	5	3.8626e-08	2.4748e-07	1.6e-05	110	5	-0.91171	1.0	1.0	1.0	19912	0	-0.91171
Tmem208	5	4.1156e-08	2.4748e-07	1.6e-05	111	5	-2.3996	1.0	1.0	1.0	19911	0	-2.3996
Suds3	5	4.2765e-08	2.4748e-07	1.6e-05	112	5	-2.5957	1.0	1.0	1.0	19910	0	-2.5957
Alg5	5	4.7055e-08	2.4748e-07	1.6e-05	113	5	-2.1332	1.0	1.0	1.0	19848	0	-2.1332
Letm1	5	4.8887e-08	2.4748e-07	1.6e-05	114	5	-1.9166	1.0	1.0	1.0	19909	0	-1.9166
Timmdc1	5	4.9086e-08	2.4748e-07	1.6e-05	115	5	-1.171	1.0	1.0	1.0	19908	0	-1.171
Mrpl36	5	5.0225e-08	2.4748e-07	1.6e-05	116	5	-1.1969	1.0	1.0	1.0	19907	0	-1.1969
Mrpl12	5	5.0974e-08	2.4748e-07	1.6e-05	117	5	-2.058	1.0	1.0	1.0	19906	0	-2.058
Cul1	5	5.1111e-08	2.4748e-07	1.6e-05	118	5	-1.0795	1.0	1.0	1.0	19905	0	-1.0795
Ndufa1	5	5.18e-08	2.4748e-07	1.6e-05	119	5	-2.0848	1.0	1.0	1.0	19904	0	-2.0848
Dpagt1	5	5.3485e-08	2.4748e-07	1.6e-05	120	5	-1.6528	1.0	1.0	1.0	19903	0	-1.6528
Mterfd2	5	5.7209e-08	2.4748e-07	1.6e-05	121	4	-2.3481	0.99235	0.99461	1.0	19285	0	-2.3481
Metap2	5	5.7513e-08	2.4748e-07	1.6e-05	122	5	-2.1205	1.0	1.0	1.0	19902	0	-2.1205
Alkbh8	5	6.0434e-08	2.4748e-07	1.6e-05	123	5	-0.59591	1.0	1.0	1.0	19901	0	-0.59591
Scamp4	5	6.1764e-08	2.4748e-07	1.6e-05	124	4	-1.1378	0.91041	0.91595	1.0	17438	0	-1.1378
Glmn	5	6.1779e-08	2.4748e-07	1.6e-05	125	5	-1.4479	1.0	1.0	1.0	19900	0	-1.4479
Mtif2	5	6.845e-08	2.4748e-07	1.6e-05	126	4	-1.6063	0.98497	0.98892	1.0	19080	0	-1.6063
Stat3	5	6.9918e-08	2.4748e-07	1.6e-05	127	5	-1.3642	1.0	1.0	1.0	19896	0	-1.3642
Cnot10	5	7.0006e-08	2.4748e-07	1.6e-05	128	5	-1.4908	1.0	1.0	1.0	19895	0	-1.4908
Trmu	5	7.0449e-08	2.4748e-07	1.6e-05	129	5	-3.2016	1.0	1.0	1.0	19894	0	-3.2016
Mrpl45	5	7.0804e-08	2.4748e-07	1.6e-05	130	5	-1.6492	1.0	1.0	1.0	19893	0	-1.6492
Ubr5	5	7.1519e-08	2.4748e-07	1.6e-05	131	5	-1.0375	1.0	1.0	1.0	19892	0	-1.0375
Slc33a1	5	7.1562e-08	2.4748e-07	1.6e-05	132	5	-5.4886	0.99999	1.0	1.0	19781	0	-5.4886
Nfrkb	5	7.1968e-08	2.4748e-07	1.6e-05	133	5	-1.7664	1.0	1.0	1.0	19891	0	-1.7664
Commd2	5	7.2693e-08	2.4748e-07	1.6e-05	134	5	-1.6039	1.0	1.0	1.0	19890	0	-1.6039
Nprl3	5	7.4251e-08	2.4748e-07	1.6e-05	135	5	-2.0076	1.0	1.0	1.0	19889	0	-2.0076
RP24-234J3.4	5	7.5283e-08	2.4748e-07	1.6e-05	136	4	-0.75242	0.88729	0.89248	1.0	16979	0	-0.75242
AK010878	5	7.5283e-08	2.4748e-07	1.6e-05	137	4	-0.75242	0.88729	0.89248	1.0	16980	0	-0.75242
Alg12	5	7.6876e-08	2.4748e-07	1.6e-05	138	5	-1.152	1.0	1.0	1.0	19888	0	-1.152
Uqcrc2	5	7.7353e-08	2.4748e-07	1.6e-05	139	5	-1.06	1.0	1.0	1.0	19887	0	-1.06
Dnajc24	5	7.9088e-08	2.4748e-07	1.6e-05	140	5	-1.2489	1.0	1.0	1.0	19886	0	-1.2489
Srp68	5	8.1649e-08	2.4748e-07	1.6e-05	141	5	-2.5928	1.0	1.0	1.0	19885	0	-2.5928
Fam98a	5	8.2463e-08	2.4748e-07	1.6e-05	142	5	-1.8826	0.99991	0.99997	1.0	19703	0	-1.8826
Kti12	5	8.8236e-08	2.4748e-07	1.6e-05	143	5	-1.4623	1.0	1.0	1.0	19884	0	-1.4623
Ndufb8	5	9.1342e-08	2.4748e-07	1.6e-05	144	5	-1.8775	1.0	1.0	1.0	19835	0	-1.8775
Mrpl4	4	9.2409e-08	2.4748e-07	1.6e-05	145	4	-1.9805	1.0	1.0	1.0	19883	0	-1.9805
Hspa5	5	9.3672e-08	2.4748e-07	1.6e-05	146	5	-2.6823	1.0	1.0	1.0	19882	0	-2.6823
Tars2	5	9.4007e-08	2.4748e-07	1.6e-05	147	5	-2.8064	1.0	1.0	1.0	19881	0	-2.8064
Mrpl43	5	9.5129e-08	2.4748e-07	1.6e-05	148	5	-1.8127	1.0	1.0	1.0	19880	0	-1.8127
Lamtor2	5	9.775e-08	2.4748e-07	1.6e-05	149	5	-1.3604	1.0	1.0	1.0	19879	0	-1.3604
Mrpl51	5	9.8096e-08	2.4748e-07	1.6e-05	150	5	-1.9341	1.0	1.0	1.0	19878	0	-1.9341
Elac2	5	9.9958e-08	2.4748e-07	1.6e-05	151	5	-2.0031	1.0	1.0	1.0	19876	0	-2.0031
Mrpl50	5	1.0209e-07	2.4748e-07	1.6e-05	152	5	-2.1369	1.0	1.0	1.0	19875	0	-2.1369
Cand1	5	1.0907e-07	2.4748e-07	1.6e-05	153	5	-1.9887	1.0	1.0	1.0	19874	0	-1.9887
Lars	5	1.1341e-07	2.4748e-07	1.6e-05	154	5	-1.6534	1.0	1.0	1.0	19872	0	-1.6534
Mrps31	5	1.1669e-07	2.4748e-07	1.6e-05	155	5	-1.9602	1.0	1.0	1.0	19871	0	-1.9602
Emc1	5	1.3703e-07	2.4748e-07	1.6e-05	156	5	-0.87429	1.0	1.0	1.0	19870	0	-0.87429
Commd8	5	1.3954e-07	2.4748e-07	1.6e-05	157	5	-2.3144	1.0	1.0	1.0	19868	0	-2.3144
Rexo2	5	1.403e-07	2.4748e-07	1.6e-05	158	5	-0.68698	1.0	1.0	1.0	19867	0	-0.68698
Pet112	5	1.5487e-07	2.4748e-07	1.6e-05	159	5	-2.0409	1.0	1.0	1.0	19866	0	-2.0409
Eral1	5	1.6079e-07	2.4748e-07	1.6e-05	160	5	-2.0447	1.0	1.0	1.0	19865	0	-2.0447
Dtl	5	1.639e-07	2.4748e-07	1.6e-05	161	5	-1.2908	1.0	1.0	1.0	19864	0	-1.2908
Ncoa5	5	1.6486e-07	2.4748e-07	1.6e-05	162	5	-3.0126	0.99978	0.99994	1.0	19664	0	-3.0126
Malsu1	5	1.6899e-07	2.4748e-07	1.6e-05	163	4	-2.4061	0.98559	0.98949	1.0	19098	0	-2.4061
Edc4	5	1.7701e-07	2.4748e-07	1.6e-05	164	5	-2.7809	1.0	1.0	1.0	19863	0	-2.7809
Sco1	5	1.799e-07	2.4748e-07	1.6e-05	165	4	-2.7032	0.99726	0.99842	1.0	19463	0	-2.7032
Elp3	5	1.8264e-07	2.4748e-07	1.6e-05	166	5	-2.2821	1.0	1.0	1.0	19862	0	-2.2821
Gars	5	1.9096e-07	2.4748e-07	1.6e-05	167	5	-1.5373	1.0	1.0	1.0	19861	0	-1.5373
Cops8	5	1.9286e-07	2.4748e-07	1.6e-05	168	5	-1.5351	1.0	1.0	1.0	19853	0	-1.5351
Mcts1	5	1.9835e-07	2.4748e-07	1.6e-05	169	5	-2.0306	1.0	1.0	1.0	19860	0	-2.0306
Abcb7	5	2.0435e-07	2.4748e-07	1.6e-05	170	4	-1.4092	0.86402	0.8671	1.0	16508	0	-1.4092
Ccdc22	5	2.0598e-07	2.4748e-07	1.6e-05	171	5	-2.1676	1.0	1.0	1.0	19859	0	-2.1676
Coq4	5	2.0808e-07	2.4748e-07	1.6e-05	172	5	-1.632	1.0	1.0	1.0	19858	0	-1.632
Dpm1	5	2.2e-07	2.4748e-07	1.6e-05	173	4	-1.0185	0.57301	0.59997	1.0	12051	1	-1.0185
Zeb2	5	2.2037e-07	2.4748e-07	1.6e-05	174	5	-1.6792	1.0	1.0	1.0	19857	0	-1.6792
Eif4e2	5	2.2753e-07	2.4748e-07	1.6e-05	175	5	-1.0359	1.0	1.0	1.0	19856	0	-1.0359
Opa1	5	2.3121e-07	2.4748e-07	1.6e-05	176	4	-1.8411	0.95206	0.95996	1.0	18306	0	-1.8411
Atg9a	5	2.3394e-07	2.4748e-07	1.6e-05	177	5	-0.82637	1.0	1.0	1.0	19855	0	-0.82637
2700060E02Rik	5	2.4559e-07	2.4748e-07	1.6e-05	178	5	-2.7738	0.99998	1.0	1.0	19751	0	-2.7738
Ddx1	5	2.5904e-07	2.4748e-07	1.6e-05	179	5	-2.3623	1.0	1.0	1.0	19854	0	-2.3623
Ppp1r15b	5	2.7169e-07	2.4748e-07	1.6e-05	180	5	-1.2269	0.99969	0.9999	1.0	19639	0	-1.2269
Rragc	5	2.7473e-07	2.4748e-07	1.6e-05	181	5	-0.91466	1.0	1.0	1.0	19852	0	-0.91466
Sin3a	10	2.7649e-07	2.4748e-07	1.6e-05	182	8	-0.62598	1.0	1.0	1.0	19802	0	-0.62598
Mrps23	5	2.8446e-07	2.4748e-07	1.6e-05	183	5	-3.2073	1.0	1.0	1.0	19845	0	-3.2073
Mrpl44	5	2.8651e-07	2.4748e-07	1.6e-05	184	5	-1.5688	1.0	1.0	1.0	19851	0	-1.5688
Ptcd1	5	2.8789e-07	2.4748e-07	1.6e-05	185	5	-1.3889	1.0	1.0	1.0	19828	0	-1.3889
Ppa1	5	2.9345e-07	2.4748e-07	1.6e-05	186	5	-1.9696	1.0	1.0	1.0	19817	0	-1.9696
Alg13	5	2.9477e-07	2.4748e-07	1.6e-05	187	5	-2.0921	1.0	1.0	1.0	19850	0	-2.0921
Mocs3	5	2.9556e-07	2.4748e-07	1.6e-05	188	4	-2.1045	0.99181	0.99427	1.0	19270	0	-2.1045
Upf2	5	3.0095e-07	2.4748e-07	1.6e-05	189	5	-1.8037	1.0	1.0	1.0	19849	0	-1.8037
Ndufa11	5	3.0123e-07	2.4748e-07	1.6e-05	190	5	-1.3564	0.99992	0.99998	1.0	19706	0	-1.3564
Rraga	5	3.3713e-07	2.4748e-07	1.6e-05	191	5	-1.3916	1.0	1.0	1.0	19847	0	-1.3916
Taz	5	3.3776e-07	2.4748e-07	1.6e-05	192	5	-3.4071	0.99958	0.99986	1.0	19616	0	-3.4071
Adat2	5	3.6252e-07	2.4748e-07	1.6e-05	193	5	-1.3971	0.99996	0.99999	1.0	19729	0	-1.3971
9030624J02Rik	5	3.6732e-07	2.4748e-07	1.6e-05	194	5	-2.2095	1.0	1.0	1.0	19846	0	-2.2095
Srp19	5	4.0606e-07	2.4748e-07	1.6e-05	195	5	-2.6437	1.0	1.0	1.0	19844	0	-2.6437
Erp44	5	4.0618e-07	2.4748e-07	1.6e-05	196	4	-1.6557	0.93844	0.94493	1.0	18015	0	-1.6557
Spcs2	5	4.0976e-07	2.4748e-07	1.6e-05	197	4	-2.5368	0.95682	0.9648	1.0	18397	0	-2.5368
Commd10	5	4.1993e-07	2.4748e-07	1.6e-05	198	5	-2.1511	1.0	1.0	1.0	19843	0	-2.1511
Slc31a1	5	4.2928e-07	2.4748e-07	1.6e-05	199	4	-1.8834	0.99789	0.99886	1.0	19486	0	-1.8834
Mrpl13	5	4.3038e-07	2.4748e-07	1.6e-05	200	5	-3.1068	1.0	1.0	1.0	19842	0	-3.1068
Sepsecs	5	4.374e-07	2.4748e-07	1.6e-05	201	4	-1.5345	0.99097	0.99368	1.0	19244	0	-1.5345
Mrpl49	5	4.376e-07	2.4748e-07	1.6e-05	202	5	-1.5602	1.0	1.0	1.0	19841	0	-1.5602
Atad3a	5	4.5192e-07	2.4748e-07	1.6e-05	203	5	-1.8502	1.0	1.0	1.0	19840	0	-1.8502
Gcn1l1	5	4.5783e-07	2.4748e-07	1.6e-05	204	5	-0.82234	1.0	1.0	1.0	19839	0	-0.82234
Mrpl41	5	4.8959e-07	2.4748e-07	1.6e-05	205	4	-2.6273	0.60319	0.61781	1.0	12357	1	-2.6273
Vps72	5	4.9336e-07	2.4748e-07	1.6e-05	206	5	-2.362	1.0	1.0	1.0	19838	0	-2.362
Rtcb	5	5.1684e-07	2.4748e-07	1.6e-05	207	4	-2.4902	0.95216	0.96046	1.0	18307	0	-2.4902
Ei24	5	5.3195e-07	2.4748e-07	1.6e-05	208	5	-1.0532	1.0	1.0	1.0	19837	0	-1.0532
Ovca2	10	5.515e-07	2.4748e-07	1.6e-05	209	6	-0.48645	0.99864	0.99911	1.0	19534	0	-0.48645
Fli1	5	5.8921e-07	2.4748e-07	1.6e-05	210	5	-0.88486	1.0	1.0	1.0	19836	0	-0.88486
Mrps24	5	5.8991e-07	2.4748e-07	1.6e-05	211	4	-2.0117	0.97469	0.98006	1.0	18836	0	-2.0117
Hdac1	5	5.9583e-07	2.4748e-07	1.6e-05	212	4	-1.201	0.99643	0.99801	1.0	19427	0	-1.201
Zc3h18	5	5.9821e-07	2.4748e-07	1.6e-05	213	5	-1.0026	0.99997	1.0	1.0	19738	0	-1.0026
Fam73b	5	6.5342e-07	2.4748e-07	1.6e-05	214	5	-0.92572	1.0	1.0	1.0	19834	0	-0.92572
Mrpl46	5	6.6526e-07	2.4748e-07	1.6e-05	215	4	-1.4431	0.99841	0.99919	1.0	19519	0	-1.4431
