id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Epc2	5	5.2615e-10	2.4748e-07	2e-05	25	5	-2.5414	1.0	1.0	1.0	19981	0	-2.5414
Elp4	5	5.3861e-10	2.4748e-07	2e-05	26	5	-3.4536	1.0	1.0	1.0	19980	0	-3.4536
Stat3	5	6.0447e-10	2.4748e-07	2e-05	27	5	-2.5865	1.0	1.0	1.0	19979	0	-2.5865
Atp5a1	5	7.5551e-10	2.4748e-07	2e-05	28	5	-1.9415	1.0	1.0	1.0	19978	0	-1.9415
Cebpa	5	7.9393e-10	2.4748e-07	2e-05	29	5	-5.0878	1.0	1.0	1.0	19977	0	-5.0878
Ptcd1	5	1.0102e-09	2.4748e-07	2e-05	30	5	-2.0021	1.0	1.0	1.0	19976	0	-2.0021
Alg5	5	1.0648e-09	2.4748e-07	2e-05	31	5	-3.4479	1.0	1.0	1.0	19975	0	-3.4479
Ndufaf4	5	1.1315e-09	2.4748e-07	2e-05	32	5	-3.2137	1.0	1.0	1.0	19974	0	-3.2137
Scamp4	5	1.2254e-09	2.4748e-07	2e-05	33	5	-1.7288	0.99829	0.99957	1.0	19516	0	-1.7288
Gss	5	1.229e-09	2.4748e-07	2e-05	34	5	-2.3989	1.0	1.0	1.0	19973	0	-2.3989
Xbp1	5	1.2902e-09	2.4748e-07	2e-05	35	5	-3.4247	1.0	1.0	1.0	19916	0	-3.4247
Mrpl38	5	1.3147e-09	2.4748e-07	2e-05	36	5	-3.5739	1.0	1.0	1.0	19972	0	-3.5739
Trmt10c	5	1.3897e-09	2.4748e-07	2e-05	37	5	-2.972	1.0	1.0	1.0	19971	0	-2.972
Mrps14	5	1.5626e-09	2.4748e-07	2e-05	38	5	-3.0603	1.0	1.0	1.0	19970	0	-3.0603
Timm13	5	1.7661e-09	2.4748e-07	2e-05	39	5	-2.8117	1.0	1.0	1.0	19969	0	-2.8117
Cox5a	5	1.8321e-09	2.4748e-07	2e-05	40	5	-1.7517	1.0	1.0	1.0	19968	0	-1.7517
Alg9	5	1.9149e-09	2.4748e-07	2e-05	41	5	-2.1914	1.0	1.0	1.0	19967	0	-2.1914
Alg12	5	2.5503e-09	2.4748e-07	2e-05	42	5	-2.0892	1.0	1.0	1.0	19966	0	-2.0892
Fasn	5	2.5943e-09	2.4748e-07	2e-05	43	5	-3.0715	1.0	1.0	1.0	19965	0	-3.0715
Eif2b1	5	2.6196e-09	2.4748e-07	2e-05	44	5	-3.7317	1.0	1.0	1.0	19964	0	-3.7317
Mrpl33	5	2.905e-09	2.4748e-07	2e-05	45	5	-3.0172	1.0	1.0	1.0	19963	0	-3.0172
Mrpl42	5	4.3534e-09	2.4748e-07	2e-05	46	5	-3.5819	1.0	1.0	1.0	19962	0	-3.5819
Mrpl52	5	4.6077e-09	2.4748e-07	2e-05	47	5	-2.9138	1.0	1.0	1.0	19961	0	-2.9138
Ssr2	5	4.7289e-09	2.4748e-07	2e-05	48	5	-1.2158	1.0	1.0	1.0	19960	0	-1.2158
Mrpl24	5	4.8008e-09	2.4748e-07	2e-05	49	5	-3.1429	1.0	1.0	1.0	19959	0	-3.1429
Trrap	5	6.3708e-09	2.4748e-07	2e-05	50	5	-2.5874	1.0	1.0	1.0	19921	0	-2.5874
Mtg1	5	6.5251e-09	2.4748e-07	2e-05	51	5	-2.7237	1.0	1.0	1.0	19958	0	-2.7237
Adnp	10	6.8893e-09	2.4748e-07	2e-05	52	5	-0.080609	0.003833	0.010619	0.308303	604	4	-0.080609
Mrpl53	5	7.9886e-09	2.4748e-07	2e-05	53	5	-3.112	1.0	1.0	1.0	19957	0	-3.112
Tefm	5	8.1452e-09	2.4748e-07	2e-05	54	5	-2.8284	1.0	1.0	1.0	19956	0	-2.8284
C1qbp	5	8.2591e-09	2.4748e-07	2e-05	55	5	-2.7869	1.0	1.0	1.0	19925	0	-2.7869
Pyroxd1	5	8.9651e-09	2.4748e-07	2e-05	56	5	-2.3478	1.0	1.0	1.0	19955	0	-2.3478
Ndufa1	5	9.2236e-09	2.4748e-07	2e-05	57	5	-2.6938	1.0	1.0	1.0	19954	0	-2.6938
Manf	5	1.0104e-08	2.4748e-07	2e-05	58	5	-4.0752	1.0	1.0	1.0	19848	0	-4.0752
Ndufs7	5	1.0783e-08	2.4748e-07	2e-05	59	5	-1.6525	1.0	1.0	1.0	19953	0	-1.6525
Hsd17b10	5	1.1872e-08	2.4748e-07	2e-05	60	4	-4.1141	0.93803	0.95534	1.0	18059	0	-4.1141
Mrpl39	5	1.2326e-08	2.4748e-07	2e-05	61	5	-3.2666	1.0	1.0	1.0	19952	0	-3.2666
Ube2cbp	5	1.237e-08	2.4748e-07	2e-05	62	5	-1.5745	1.0	1.0	1.0	19951	0	-1.5745
Mrpl36	5	1.2392e-08	2.4748e-07	2e-05	63	5	-2.1707	1.0	1.0	1.0	19950	0	-2.1707
Klf16	5	1.3068e-08	2.4748e-07	2e-05	64	5	-1.1073	1.0	1.0	1.0	19949	0	-1.1073
Mrps9	5	1.4838e-08	2.4748e-07	2e-05	65	5	-4.2819	1.0	1.0	1.0	19948	0	-4.2819
Mrpl37	5	1.525e-08	2.4748e-07	2e-05	66	5	-2.3822	1.0	1.0	1.0	19947	0	-2.3822
Ssbp1	5	1.6267e-08	2.4748e-07	2e-05	67	5	-2.3389	1.0	1.0	1.0	19946	0	-2.3389
Rpap3	5	1.7833e-08	2.4748e-07	2e-05	68	5	-2.6874	1.0	1.0	1.0	19945	0	-2.6874
Mocs3	5	1.7896e-08	2.4748e-07	2e-05	69	5	-3.2219	0.99999	1.0	1.0	19803	0	-3.2219
Atpaf2	5	1.819e-08	2.4748e-07	2e-05	70	5	-2.0135	1.0	1.0	1.0	19944	0	-2.0135
Wdr82	5	1.9454e-08	2.4748e-07	2e-05	71	5	-2.3171	1.0	1.0	1.0	19943	0	-2.3171
Mrpl45	5	1.9517e-08	2.4748e-07	2e-05	72	5	-2.5593	1.0	1.0	1.0	19942	0	-2.5593
Tfam	5	2.0063e-08	2.4748e-07	2e-05	73	5	-3.4355	1.0	1.0	1.0	19941	0	-3.4355
Ints1	5	2.1704e-08	2.4748e-07	2e-05	74	5	-1.1229	1.0	1.0	1.0	19940	0	-1.1229
Ndufa11	5	2.1999e-08	2.4748e-07	2e-05	75	4	-2.3813	0.65824	0.73926	1.0	13944	1	-2.3813
Sap130	5	2.294e-08	2.4748e-07	2e-05	76	5	-1.4557	1.0	1.0	1.0	19939	0	-1.4557
Csnk2b	5	2.3267e-08	2.4748e-07	2e-05	77	5	-0.90204	1.0	1.0	1.0	19938	0	-0.90204
Ndufb8	5	2.376e-08	2.4748e-07	2e-05	78	5	-2.3315	1.0	1.0	1.0	19923	0	-2.3315
Csf3r	5	2.4651e-08	2.4748e-07	2e-05	79	5	-2.7577	1.0	1.0	1.0	19937	0	-2.7577
Fam98a	5	2.5036e-08	2.4748e-07	2e-05	80	5	-1.6978	1.0	1.0	1.0	19936	0	-1.6978
Romo1	5	2.6951e-08	2.4748e-07	2e-05	81	5	-3.3554	1.0	1.0	1.0	19935	0	-3.3554
Mars2	5	2.8335e-08	2.4748e-07	2e-05	82	5	-1.4412	1.0	1.0	1.0	19934	0	-1.4412
Rnf2	5	2.8378e-08	2.4748e-07	2e-05	83	5	-1.5825	1.0	1.0	1.0	19933	0	-1.5825
Tfb1m	5	3.0056e-08	2.4748e-07	2e-05	84	5	-2.8487	0.99828	0.99957	1.0	19513	0	-2.8487
Gigyf2	5	3.0183e-08	2.4748e-07	2e-05	85	5	-1.566	1.0	1.0	1.0	19907	0	-1.566
P4hb	5	3.0721e-08	2.4748e-07	2e-05	86	5	-0.99647	1.0	1.0	1.0	19932	0	-0.99647
Immp1l	5	3.0996e-08	2.4748e-07	2e-05	87	5	-1.8319	1.0	1.0	1.0	19931	0	-1.8319
Ndufb7	5	3.2114e-08	2.4748e-07	2e-05	88	5	-1.985	1.0	1.0	1.0	19930	0	-1.985
Mrpl15	5	3.475e-08	2.4748e-07	2e-05	89	5	-2.6075	1.0	1.0	1.0	19929	0	-2.6075
Atxn1l	5	3.7288e-08	2.4748e-07	2e-05	90	5	-1.5627	1.0	1.0	1.0	19928	0	-1.5627
Dcp2	5	4.275e-08	2.4748e-07	2e-05	91	5	-1.0414	1.0	1.0	1.0	19927	0	-1.0414
Pars2	5	4.4067e-08	2.4748e-07	2e-05	92	5	-3.6851	1.0	1.0	1.0	19861	0	-3.6851
Slc5a3	5	4.6749e-08	2.4748e-07	2e-05	93	5	-3.305	1.0	1.0	1.0	19909	0	-3.305
Mrps6	5	4.6749e-08	2.4748e-07	2e-05	94	5	-3.305	1.0	1.0	1.0	19910	0	-3.305
Mrpl3	5	4.7076e-08	2.4748e-07	2e-05	95	5	-2.6405	1.0	1.0	1.0	19924	0	-2.6405
Zc3h18	5	4.809e-08	2.4748e-07	2e-05	96	5	-2.0353	0.99985	0.99998	1.0	19688	0	-2.0353
Mpi	5	4.91e-08	2.4748e-07	2e-05	97	5	-2.8744	1.0	1.0	1.0	19922	0	-2.8744
Timmdc1	5	5.0104e-08	2.4748e-07	2e-05	98	5	-1.8195	1.0	1.0	1.0	19920	0	-1.8195
Ndc1	5	5.0714e-08	2.4748e-07	2e-05	99	5	-1.4858	1.0	1.0	1.0	19919	0	-1.4858
Pcgf1	5	5.1026e-08	2.4748e-07	2e-05	100	4	-2.6532	0.93737	0.95433	1.0	18046	0	-2.6532
Ppp1r15b	5	5.6546e-08	2.4748e-07	2e-05	101	5	-1.965	0.99995	1.0	1.0	19735	0	-1.965
Taf13	5	5.6776e-08	2.4748e-07	2e-05	102	5	-1.4053	1.0	1.0	1.0	19918	0	-1.4053
Ipo9	5	6.1474e-08	2.4748e-07	2e-05	103	5	-1.8402	1.0	1.0	1.0	19917	0	-1.8402
Pdcd5	5	6.614e-08	2.4748e-07	2e-05	104	5	-1.6746	1.0	1.0	1.0	19915	0	-1.6746
Dnajc3	5	6.7447e-08	2.4748e-07	2e-05	105	4	-2.5933	0.83309	0.85436	1.0	16017	1	-2.5933
Gm561	5	7.0196e-08	2.4748e-07	2e-05	106	5	-2.2538	1.0	1.0	1.0	19914	0	-2.2538
Ctu1	5	7.0995e-08	2.4748e-07	2e-05	107	5	-4.0392	1.0	1.0	1.0	19913	0	-4.0392
Polg2	5	7.8133e-08	2.4748e-07	2e-05	108	5	-2.477	1.0	1.0	1.0	19912	0	-2.477
Mrpl34	5	7.9979e-08	2.4748e-07	2e-05	109	5	-3.3772	1.0	1.0	1.0	19911	0	-3.3772
Mterfd2	5	8.6962e-08	2.4748e-07	2e-05	110	4	-2.8962	0.82945	0.8515	1.0	15958	1	-2.8962
Gtf3c5	5	8.8566e-08	2.4748e-07	2e-05	111	5	-2.0236	1.0	1.0	1.0	19908	0	-2.0236
Alg10b	5	9.2025e-08	2.4748e-07	2e-05	112	5	-3.2312	1.0	1.0	1.0	19906	0	-3.2312
Nfrkb	5	9.776e-08	2.4748e-07	2e-05	113	5	-2.1402	1.0	1.0	1.0	19905	0	-2.1402
Paxip1	5	9.8801e-08	2.4748e-07	2e-05	114	5	-2.2587	1.0	1.0	1.0	19904	0	-2.2587
Ndufa5	5	1.1277e-07	2.4748e-07	2e-05	115	5	-1.8317	1.0	1.0	1.0	19903	0	-1.8317
Mrpl4	4	1.216e-07	2.4748e-07	2e-05	116	4	-2.4528	1.0	1.0	1.0	19902	0	-2.4528
Mrps25	5	1.2294e-07	2.4748e-07	2e-05	117	5	-2.6631	1.0	1.0	1.0	19901	0	-2.6631
Klf13	5	1.2531e-07	2.4748e-07	2e-05	118	5	-1.4115	1.0	1.0	1.0	19900	0	-1.4115
Pdap1	5	1.2786e-07	2.4748e-07	2e-05	119	5	-2.4381	1.0	1.0	1.0	19854	0	-2.4381
Akirin2	5	1.2843e-07	2.4748e-07	2e-05	120	5	-1.4984	1.0	1.0	1.0	19899	0	-1.4984
Tbrg1	5	1.3016e-07	2.4748e-07	2e-05	121	5	-1.1275	1.0	1.0	1.0	19898	0	-1.1275
Mrpl51	5	1.3045e-07	2.4748e-07	2e-05	122	5	-3.2186	1.0	1.0	1.0	19897	0	-3.2186
Luc7l3	5	1.3791e-07	2.4748e-07	2e-05	123	5	-2.645	0.99879	0.99972	1.0	19548	0	-2.645
Mrpl22	5	1.4139e-07	2.4748e-07	2e-05	124	5	-2.6753	1.0	1.0	1.0	19896	0	-2.6753
Grpel1	5	1.5654e-07	2.4748e-07	2e-05	125	5	-1.1773	1.0	1.0	1.0	19895	0	-1.1773
Dars2	5	1.7907e-07	2.4748e-07	2e-05	126	5	-2.353	0.99991	0.99999	1.0	19714	0	-2.353
Gars	5	1.8075e-07	2.4748e-07	2e-05	127	5	-2.5162	1.0	1.0	1.0	19894	0	-2.5162
Creld2	5	1.8514e-07	2.4748e-07	2e-05	128	5	-1.6864	0.99999	1.0	1.0	19799	0	-1.6864
Rexo2	5	1.9095e-07	2.4748e-07	2e-05	129	5	-1.1584	1.0	1.0	1.0	19893	0	-1.1584
Eif2b2	5	1.9332e-07	2.4748e-07	2e-05	130	5	-4.1109	1.0	1.0	1.0	19892	0	-4.1109
Mrpl13	5	1.9592e-07	2.4748e-07	2e-05	131	5	-3.8027	1.0	1.0	1.0	19891	0	-3.8027
Ndufaf1	5	2.0099e-07	2.4748e-07	2e-05	132	5	-1.8286	1.0	1.0	1.0	19890	0	-1.8286
Wdr4	10	2.1305e-07	2.4748e-07	2e-05	133	6	-1.0875	0.8094	0.90524	1.0	15654	1	-1.0875
Mrps10	5	2.2066e-07	2.4748e-07	2e-05	134	5	-2.3326	1.0	1.0	1.0	19846	0	-2.3326
Cml1	5	2.2102e-07	2.4748e-07	2e-05	135	5	-2.043	1.0	1.0	1.0	19889	0	-2.043
Gtf2b	5	2.2638e-07	2.4748e-07	2e-05	136	5	-1.6376	1.0	1.0	1.0	19888	0	-1.6376
Ino80e	5	2.291e-07	2.4748e-07	2e-05	137	5	-1.6872	1.0	1.0	1.0	19887	0	-1.6872
Agpat6	5	2.3601e-07	2.4748e-07	2e-05	138	5	-0.77704	1.0	1.0	1.0	19886	0	-0.77704
Ptcd3	5	2.3953e-07	2.4748e-07	2e-05	139	5	-1.5615	1.0	1.0	1.0	19885	0	-1.5615
Ino80b	5	2.4052e-07	2.4748e-07	2e-05	140	4	-2.2585	0.84806	0.86789	1.0	16268	1	-2.2585
Cox7b	5	2.5093e-07	2.4748e-07	2e-05	141	5	-1.6581	0.99789	0.99943	1.0	19497	0	-1.6581
Ddb1	5	2.6663e-07	2.4748e-07	2e-05	142	5	-2.9596	1.0	1.0	1.0	19884	0	-2.9596
Phf6	5	2.7946e-07	2.4748e-07	2e-05	143	5	-1.7099	0.99947	0.9999	1.0	19614	0	-1.7099
Adck4	10	2.7993e-07	2.4748e-07	2e-05	144	7	-0.93296	0.78912	0.89705	1.0	15362	2	-0.93296
Zfp207	5	2.8485e-07	2.4748e-07	2e-05	145	5	-2.8845	1.0	1.0	1.0	19883	0	-2.8845
Tamm41	5	2.8512e-07	2.4748e-07	2e-05	146	5	-2.3285	1.0	1.0	1.0	19882	0	-2.3285
Mrps18c	5	2.9474e-07	2.4748e-07	2e-05	147	5	-2.9257	1.0	1.0	1.0	19881	0	-2.9257
Wdr81	5	3.2396e-07	2.4748e-07	2e-05	148	5	-1.3131	1.0	1.0	1.0	19880	0	-1.3131
Mrps21	5	3.2456e-07	2.4748e-07	2e-05	149	5	-3.1965	1.0	1.0	1.0	19879	0	-3.1965
Ikbkap	5	3.3053e-07	2.4748e-07	2e-05	150	4	-1.7206	0.98842	0.99488	1.0	19204	0	-1.7206
Rbpms	5	3.3895e-07	2.4748e-07	2e-05	151	5	-0.91754	1.0	1.0	1.0	19878	0	-0.91754
Actr8	5	3.4176e-07	2.4748e-07	2e-05	152	5	-1.5532	1.0	1.0	1.0	19877	0	-1.5532
Pus3	5	3.4928e-07	2.4748e-07	2e-05	153	4	-2.3825	0.93852	0.95534	1.0	18072	0	-2.3825
Mrpl35	5	3.6362e-07	2.4748e-07	2e-05	154	5	-2.8199	1.0	1.0	1.0	19876	0	-2.8199
Atp5b	5	3.6881e-07	2.4748e-07	2e-05	155	4	-1.5696	0.99549	0.99863	1.0	19393	0	-1.5696
Coq5	5	3.7126e-07	2.4748e-07	2e-05	156	5	-1.7549	1.0	1.0	1.0	19875	0	-1.7549
Coq4	5	4.0139e-07	2.4748e-07	2e-05	157	5	-2.7561	0.99996	1.0	1.0	19746	0	-2.7561
Yeats4	5	4.2305e-07	2.4748e-07	2e-05	158	5	-2.9984	1.0	1.0	1.0	19867	0	-2.9984
Mcat	5	4.2992e-07	2.4748e-07	2e-05	159	5	-1.179	1.0	1.0	1.0	19874	0	-1.179
Atg9a	5	4.6291e-07	2.4748e-07	2e-05	160	5	-1.4494	1.0	1.0	1.0	19873	0	-1.4494
Kdm3b	5	4.6402e-07	2.4748e-07	2e-05	161	5	-1.4475	1.0	1.0	1.0	19819	0	-1.4475
Mtif2	5	4.8305e-07	2.4748e-07	2e-05	162	5	-2.4269	0.99982	0.99998	1.0	19681	0	-2.4269
Nfs1	5	4.8656e-07	2.4748e-07	2e-05	163	5	-3.011	1.0	1.0	1.0	19872	0	-3.011
Ndufb6	5	4.9874e-07	2.4748e-07	2e-05	164	5	-1.8263	1.0	1.0	1.0	19871	0	-1.8263
Pdha1	5	5.0044e-07	2.4748e-07	2e-05	165	5	-0.84598	1.0	1.0	1.0	19870	0	-0.84598
Mrpl41	5	5.1213e-07	2.4748e-07	2e-05	166	4	-3.8214	0.94165	0.95703	1.0	18143	0	-3.8214
Dpm2	5	5.1746e-07	2.4748e-07	2e-05	167	5	-2.384	0.99977	0.99997	1.0	19663	0	-2.384
Emc1	5	5.2848e-07	2.4748e-07	2e-05	168	5	-1.0798	1.0	1.0	1.0	19869	0	-1.0798
Ncoa5	5	5.326e-07	2.4748e-07	2e-05	169	4	-3.6986	0.995	0.99838	1.0	19381	0	-3.6986
Cpeb4	5	5.372e-07	2.4748e-07	2e-05	170	5	-0.89902	1.0	1.0	1.0	19868	0	-0.89902
Tars2	5	5.4362e-07	2.4748e-07	2e-05	171	5	-4.0458	1.0	1.0	1.0	19844	0	-4.0458
Ythdc1	5	5.7467e-07	2.4748e-07	2e-05	172	5	-1.2923	1.0	1.0	1.0	19866	0	-1.2923
Dnajb9	5	5.9637e-07	2.4748e-07	2e-05	173	5	-2.2329	1.0	1.0	1.0	19865	0	-2.2329
Gadd45gip1	5	6.1335e-07	2.4748e-07	2e-05	174	5	-1.9797	0.99908	0.99981	1.0	19577	0	-1.9797
Mrps15	5	6.253e-07	2.4748e-07	2e-05	175	5	-2.0501	1.0	1.0	1.0	19864	0	-2.0501
Gnpnat1	5	6.5905e-07	2.4748e-07	2e-05	176	5	-1.4969	1.0	1.0	1.0	19863	0	-1.4969
Ndufab1	5	6.6384e-07	2.4748e-07	2e-05	177	5	-1.2277	1.0	1.0	1.0	19862	0	-1.2277
Mrps31	5	6.6728e-07	2.4748e-07	2e-05	178	5	-2.3677	1.0	1.0	1.0	19855	0	-2.3677
Ei24	5	6.8726e-07	2.4748e-07	2e-05	179	5	-1.5623	1.0	1.0	1.0	19851	0	-1.5623
Malsu1	5	6.9621e-07	2.4748e-07	2e-05	180	4	-3.848	0.53701	0.67931	1.0	12969	1	-3.848
Atad3a	5	7.2862e-07	2.4748e-07	2e-05	181	5	-3.4067	1.0	1.0	1.0	19860	0	-3.4067
Supv3l1	5	7.4415e-07	2.4748e-07	2e-05	182	5	-2.2228	0.999	0.99978	1.0	19569	0	-2.2228
Slc4a7	5	7.4837e-07	2.4748e-07	2e-05	183	5	-1.5369	0.99912	0.99982	1.0	19583	0	-1.5369
Mrps34	5	7.7697e-07	2.4748e-07	2e-05	184	4	-2.3786	0.97853	0.98817	1.0	18942	0	-2.3786
Aurkaip1	5	8.0043e-07	2.4748e-07	2e-05	185	4	-2.1859	0.89637	0.9099	1.0	17210	0	-2.1859
Gemin7	5	8.083e-07	2.4748e-07	2e-05	186	5	-1.0702	1.0	1.0	1.0	19859	0	-1.0702
Ndufv2	5	8.3968e-07	2.4748e-07	2e-05	187	5	-1.2435	0.99999	1.0	1.0	19787	0	-1.2435
Slc31a1	5	8.6445e-07	2.4748e-07	2e-05	188	5	-2.4747	1.0	1.0	1.0	19816	0	-2.4747
Tsfm	5	8.8355e-07	2.4748e-07	2e-05	189	4	-2.3788	0.020171	0.037399	0.514043	1468	1	-2.3788
Tmem70	5	9.2583e-07	2.4748e-07	2e-05	190	4	-2.3447	0.78956	0.81482	1.0	15370	1	-2.3447
Mrpl49	5	9.4039e-07	2.4748e-07	2e-05	191	5	-1.8404	1.0	1.0	1.0	19858	0	-1.8404
Mrps22	5	9.4076e-07	2.4748e-07	2e-05	192	5	-2.9061	0.99991	0.99999	1.0	19711	0	-2.9061
Cox15	5	9.8343e-07	2.4748e-07	2e-05	193	5	-1.0808	1.0	1.0	1.0	19857	0	-1.0808
Nus1	5	1.0048e-06	2.4748e-07	2e-05	194	5	-2.6081	1.0	1.0	1.0	19856	0	-2.6081
Mrps33	5	1.0095e-06	2.4748e-07	2e-05	195	5	-3.3676	0.9999	0.99999	1.0	19708	0	-3.3676
Mrps24	5	1.0112e-06	2.4748e-07	2e-05	196	4	-2.1888	0.72909	0.77681	1.0	14644	1	-2.1888
Sec63	5	1.0243e-06	2.4748e-07	2e-05	197	5	-1.0133	1.0	1.0	1.0	19853	0	-1.0133
Mrpl9	5	1.0509e-06	2.4748e-07	2e-05	198	5	-3.453	1.0	1.0	1.0	19852	0	-3.453
Lars2	5	1.0893e-06	2.4748e-07	2e-05	199	5	-1.6438	0.9997	0.99996	1.0	19649	0	-1.6438
Wars2	5	1.0912e-06	2.4748e-07	2e-05	200	5	-2.8337	0.99844	0.99961	1.0	19525	0	-2.8337
Crls1	5	1.095e-06	2.4748e-07	2e-05	201	5	-2.0019	0.9991	0.99982	1.0	19580	0	-2.0019
Ostc	5	1.1475e-06	2.4748e-07	2e-05	202	5	-1.2024	1.0	1.0	1.0	19850	0	-1.2024
Coq3	5	1.164e-06	2.4748e-07	2e-05	203	5	-2.6177	0.99999	1.0	1.0	19810	0	-2.6177
Ndufa8	5	1.1818e-06	2.4748e-07	2e-05	204	5	-2.1206	1.0	1.0	1.0	19837	0	-2.1206
Mrps35	5	1.1877e-06	2.4748e-07	2e-05	205	4	-2.425	0.97677	0.98692	1.0	18897	0	-2.425
Taz	5	1.2301e-06	2.4748e-07	2e-05	206	5	-4.1907	1.0	1.0	1.0	19826	0	-4.1907
Uhrf1	5	1.2492e-06	2.4748e-07	2e-05	207	5	-0.85221	1.0	1.0	1.0	19849	0	-0.85221
Derl2	5	1.2631e-06	2.4748e-07	2e-05	208	5	-1.4953	1.0	1.0	1.0	19843	0	-1.4953
Mrpl44	5	1.3355e-06	2.4748e-07	2e-05	209	5	-1.9956	1.0	1.0	1.0	19847	0	-1.9956
Yars	5	1.3704e-06	2.4748e-07	2e-05	210	5	-2.1315	1.0	1.0	1.0	19845	0	-2.1315
Hspa5	5	1.5422e-06	2.4748e-07	2e-05	211	5	-2.7311	1.0	1.0	1.0	19842	0	-2.7311
Zfp639	5	1.5789e-06	2.4748e-07	2e-05	212	5	-1.4235	0.99997	1.0	1.0	19757	0	-1.4235
Mrps23	5	1.6062e-06	2.4748e-07	2e-05	213	5	-3.7521	0.99999	1.0	1.0	19796	0	-3.7521
Pmpcb	5	1.6365e-06	2.4748e-07	2e-05	214	5	-2.5403	1.0	1.0	1.0	19841	0	-2.5403
Dpm3	5	1.6465e-06	2.4748e-07	2e-05	215	5	-2.1387	0.99827	0.99957	1.0	19512	0	-2.1387
Pet112	5	1.6759e-06	2.4748e-07	2e-05	216	5	-2.6152	1.0	1.0	1.0	19840	0	-2.6152
Mrpl50	5	1.7148e-06	2.4748e-07	2e-05	217	5	-3.8443	1.0	1.0	1.0	19839	0	-3.8443
Dda1	5	1.7532e-06	2.4748e-07	2e-05	218	5	-1.5625	0.99988	0.99999	1.0	19698	0	-1.5625
Eif2s2	5	1.8017e-06	2.4748e-07	2e-05	219	4	-1.6681	0.96549	0.97814	1.0	18661	0	-1.6681
Gtpbp3	5	1.8456e-06	2.4748e-07	2e-05	220	4	-1.5289	0.98647	0.99353	1.0	19136	0	-1.5289
Hcfc2	5	1.9101e-06	2.4748e-07	2e-05	221	5	-1.0657	1.0	1.0	1.0	19832	0	-1.0657
