id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Dda1	10	1.0634e-10	2.4748e-07	9.2e-05	17	8	-1.2257	0.99497	0.99498	1.0	19696	0	-1.2257
Ino80e	10	1.1256e-10	2.4748e-07	9.2e-05	18	9	-1.1942	0.99996	0.99997	1.0	19951	0	-1.1942
Scamp4	10	1.2242e-10	2.4748e-07	9.2e-05	19	9	-0.59194	0.96436	0.96769	1.0	19028	1	-0.59194
Dcp2	10	1.3403e-10	2.4748e-07	9.2e-05	20	10	-0.95557	1.0	1.0	1.0	19991	0	-0.95557
Manf	10	4.4936e-10	2.4748e-07	9.2e-05	21	7	-1.2106	0.98093	0.97914	1.0	19305	1	-1.2106
Ncoa5	10	5.8355e-10	2.4748e-07	9.2e-05	22	8	-1.2923	0.084019	0.19734	0.785177	5027	2	-1.2923
Slc35b1	10	2.8069e-09	2.4748e-07	9.2e-05	23	9	-2.4838	0.99998	0.99999	1.0	19957	0	-2.4838
Fam98a	10	6.1529e-09	2.4748e-07	9.2e-05	24	9	-0.91565	0.89638	0.94645	1.0	18460	1	-0.91565
Taf13	10	6.3556e-09	2.4748e-07	9.2e-05	25	10	-1.1615	1.0	1.0	1.0	19992	0	-1.1615
Alkbh8	10	7.7951e-09	2.4748e-07	9.2e-05	26	10	-0.58036	1.0	1.0	1.0	19979	0	-0.58036
Suds3	10	1.1217e-08	2.4748e-07	9.2e-05	27	10	-1.3043	1.0	1.0	1.0	19996	0	-1.3043
Fli1	10	1.2066e-08	2.4748e-07	9.2e-05	28	9	-0.78168	0.99992	0.99994	1.0	19942	0	-0.78168
Csf3r	10	1.2308e-08	2.4748e-07	9.2e-05	29	8	-1.9169	0.99372	0.99348	1.0	19658	0	-1.9169
Opa1	10	1.2788e-08	2.4748e-07	9.2e-05	30	9	-1.3239	0.99962	0.99967	1.0	19902	0	-1.3239
Sap130	10	1.8478e-08	2.4748e-07	9.2e-05	31	9	-0.83257	0.99995	0.99996	1.0	19946	0	-0.83257
Rnf2	10	2.0374e-08	2.4748e-07	9.2e-05	32	9	-0.80635	0.99513	0.99521	1.0	19704	0	-0.80635
Alg6	10	2.0902e-08	2.4748e-07	9.2e-05	33	9	-1.3299	0.99998	0.99999	1.0	19958	0	-1.3299
Ambra1	10	2.4764e-08	2.4748e-07	9.2e-05	34	10	-0.92654	1.0	1.0	1.0	19986	0	-0.92654
Paxip1	10	2.5667e-08	2.4748e-07	9.2e-05	35	10	-1.4087	1.0	1.0	1.0	19994	0	-1.4087
F8a	10	2.8094e-08	2.4748e-07	9.2e-05	36	9	-1.0183	0.93158	0.95623	1.0	18698	1	-1.0183
Rlim	10	2.8607e-08	2.4748e-07	9.2e-05	37	9	-0.86955	0.98486	0.98388	1.0	19395	0	-0.86955
Mocs3	10	3.4802e-08	2.4748e-07	9.2e-05	38	9	-1.1408	0.10852	0.24166	0.832067	5845	1	-1.1408
Dnajc3	10	3.5269e-08	2.4748e-07	9.2e-05	39	7	-0.68511	0.98877	0.98822	1.0	19497	0	-0.68511
Szrd1	10	3.8288e-08	2.4748e-07	9.2e-05	40	6	-0.74991	0.76184	0.87894	1.0	17173	2	-0.74991
Prpf38b	10	4.6416e-08	2.4748e-07	9.2e-05	41	7	-0.81931	0.89072	0.94147	1.0	18393	1	-0.81931
Ino80b	10	5.8739e-08	2.4748e-07	9.2e-05	42	8	-1.2236	0.36328	0.59429	0.995612	11952	2	-1.2236
Brms1	10	6.0454e-08	2.4748e-07	9.2e-05	43	10	-1.1494	1.0	1.0	1.0	19971	0	-1.1494
Dph1	10	6.436e-08	2.4748e-07	9.2e-05	44	9	-0.6379	0.96464	0.9678	1.0	19031	1	-0.6379
Rad54l2	10	6.6151e-08	2.4748e-07	9.2e-05	45	10	-0.8561	1.0	1.0	1.0	19990	0	-0.8561
Slc25a32	10	6.9058e-08	2.4748e-07	9.2e-05	46	9	-1.1692	0.99974	0.99978	1.0	19915	0	-1.1692
Nars2	10	7.5744e-08	2.4748e-07	9.2e-05	47	9	-0.57179	0.9997	0.99975	1.0	19911	0	-0.57179
Tsta3	10	8.5233e-08	2.4748e-07	9.2e-05	48	6	-0.58319	0.35161	0.58292	0.995612	11743	2	-0.58319
Hsd17b10	10	9.2771e-08	2.4748e-07	9.2e-05	49	9	-0.99989	0.99996	0.99997	1.0	19952	0	-0.99989
Ndufa10	10	9.3117e-08	2.4748e-07	9.2e-05	50	9	-0.73302	0.99905	0.99911	1.0	19862	0	-0.73302
Lamtor4	10	1.1666e-07	2.4748e-07	9.2e-05	51	8	-0.81811	0.58356	0.77354	1.0	15159	1	-0.81811
Ikbkap	10	1.3562e-07	2.4748e-07	9.2e-05	52	8	-0.70121	0.99243	0.99224	1.0	19605	0	-0.70121
Tgif1	20	1.5372e-07	2.4748e-07	9.2e-05	53	16	-0.5461	0.99998	0.99998	1.0	19954	0	-0.5461
Mrps33	10	2.1464e-07	7.4243e-07	0.000218	54	10	-1.4307	1.0	1.0	1.0	19988	0	-1.4307
Dars2	8	2.1491e-07	2.4748e-07	9.2e-05	55	7	-1.0008	0.99985	0.99989	1.0	19934	0	-1.0008
Cops6	10	2.3058e-07	7.4243e-07	0.000218	56	9	-1.4921	0.99817	0.99821	1.0	19816	0	-1.4921
Mpi	10	2.3301e-07	7.4243e-07	0.000218	57	8	-0.88142	0.99581	0.99585	1.0	19719	0	-0.88142
Ints1	10	2.4094e-07	7.4243e-07	0.000218	58	9	-0.7244	0.16446	0.34328	0.907905	7576	1	-0.7244
Cops8	10	2.7558e-07	7.4243e-07	0.000218	59	10	-0.88599	0.99999	0.99999	1.0	19964	0	-0.88599
Actr8	10	3.2971e-07	7.4243e-07	0.000218	60	9	-1.405	0.99929	0.99934	1.0	19878	0	-1.405
Ssbp3	10	3.5647e-07	7.4243e-07	0.000218	61	10	-0.94343	1.0	1.0	1.0	19970	0	-0.94343
Srsf1	10	3.7216e-07	7.4243e-07	0.000218	62	9	-1.2535	0.99838	0.99843	1.0	19833	0	-1.2535
Upf3b	10	4.0794e-07	7.4243e-07	0.000218	63	9	-0.73354	0.99983	0.99986	1.0	19925	0	-0.73354
Stat3	10	4.1229e-07	7.4243e-07	0.000218	64	10	-0.80581	1.0	1.0	1.0	19975	0	-0.80581
Zfx	10	4.3965e-07	7.4243e-07	0.000218	65	10	-0.987	1.0	1.0	1.0	19987	0	-0.987
Ccdc60	10	4.5304e-07	7.4243e-07	0.000218	66	5	-0.34735	0.076712	0.18177	0.768458	4740	3	-0.34735
Cox5a	10	4.5698e-07	7.4243e-07	0.000218	67	10	-0.9224	1.0	1.0	1.0	19976	0	-0.9224
Ccnh	10	5.67e-07	7.4243e-07	0.000218	68	9	-1.2639	0.99998	0.99999	1.0	19959	0	-1.2639
Mrps18c	10	8.3346e-07	1.2374e-06	0.000344	69	10	-1.1008	1.0	1.0	1.0	19985	0	-1.1008
Rraga	10	8.468e-07	1.2374e-06	0.000344	70	9	-0.65864	0.99952	0.99957	1.0	19898	0	-0.65864
Alg10b	10	9.1842e-07	1.2374e-06	0.000344	71	10	-0.72799	1.0	1.0	1.0	19984	0	-0.72799
Mapk1	10	9.7478e-07	1.2374e-06	0.000344	72	9	-0.5372	0.99985	0.99988	1.0	19930	0	-0.5372
Sub1	10	1.1393e-06	1.7323e-06	0.000462	73	7	-0.50763	0.98495	0.98399	1.0	19399	0	-0.50763
Ssbp1	10	1.2013e-06	1.7323e-06	0.000462	74	9	-1.2409	0.99978	0.99982	1.0	19919	0	-1.2409
Taf11	20	1.2804e-06	3.2172e-06	0.000795	75	13	-0.566	0.60413	0.85261	1.0	15416	3	-0.566
Mrpl3	10	1.3187e-06	1.7323e-06	0.000462	76	8	-1.281	0.96841	0.97012	1.0	19078	1	-1.281
Pagr1b	10	1.4101e-06	2.2273e-06	0.000579	77	9	-0.72321	0.98232	0.98134	1.0	19329	1	-0.72321
Ilf3	10	1.4587e-06	2.2273e-06	0.000579	78	7	-0.68609	0.76209	0.87908	1.0	17174	1	-0.68609
Ndufc2	10	1.5829e-06	3.2172e-06	0.000795	79	7	-0.79931	0.89266	0.94324	1.0	18417	2	-0.79931
Actl6a	10	1.6988e-06	3.2172e-06	0.000795	80	8	-0.85684	0.90629	0.94976	1.0	18530	1	-0.85684
Cox16	10	1.7714e-06	3.2172e-06	0.000795	81	10	-0.90307	1.0	1.0	1.0	19983	0	-0.90307
Tfb1m	10	1.8298e-06	3.7121e-06	0.000895	82	8	-0.83079	0.99981	0.99984	1.0	19920	0	-0.83079
Commd6	10	2.0057e-06	3.7121e-06	0.000895	83	10	-0.7267	1.0	1.0	1.0	19982	0	-0.7267
Nlk	10	2.1361e-06	4.2071e-06	0.000967	84	8	-0.79008	0.99311	0.99274	1.0	19637	0	-0.79008
Ndufb8	10	2.2321e-06	4.2071e-06	0.000967	85	9	-0.66299	0.99998	0.99999	1.0	19960	0	-0.66299
Slc33a1	8	2.2753e-06	5.6919e-06	0.001224	86	6	-2.2232	0.95388	0.9514	1.0	18893	1	-2.2232
Pars2	10	2.3042e-06	4.2071e-06	0.000967	87	10	-0.89622	1.0	1.0	1.0	19981	0	-0.89622
Nr0b1	10	2.3422e-06	4.2071e-06	0.000967	88	3	0.12076	0.13162	0.2873	0.877754	6541	5	0.12076
Hdac8	10	2.5494e-06	4.702e-06	0.001022	89	10	-0.51534	1.0	1.0	1.0	19980	0	-0.51534
Mrps11	10	2.5543e-06	4.702e-06	0.001022	90	9	-0.87706	0.99964	0.99968	1.0	19904	0	-0.87706
Wars2	10	2.6045e-06	4.702e-06	0.001022	91	8	-1.0406	0.9942	0.99403	1.0	19674	0	-1.0406
Nfrkb	10	2.7057e-06	4.702e-06	0.001022	92	9	-1.5611	0.99985	0.99988	1.0	19933	0	-1.5611
Mrps31	10	2.7158e-06	4.702e-06	0.001022	93	10	-0.61769	1.0	1.0	1.0	19978	0	-0.61769
Ap1b1	10	2.9461e-06	6.1869e-06	0.001317	94	10	-1.1478	1.0	1.0	1.0	19977	0	-1.1478
Csnk2b	10	3.1188e-06	6.6818e-06	0.001378	95	9	-0.59108	0.999	0.99905	1.0	19860	0	-0.59108
Txndc17	10	3.1206e-06	6.6818e-06	0.001378	96	8	-0.69328	0.99111	0.99074	1.0	19566	0	-0.69328
Ovca2	20	3.5765e-06	7.1768e-06	0.001433	97	12	-0.31377	0.67878	0.89038	1.0	16351	6	-0.31377
Ufl1	10	3.6098e-06	7.6717e-06	0.001433	98	8	-0.75099	0.99681	0.99663	1.0	19759	0	-0.75099
Whsc1	10	3.7224e-06	7.6717e-06	0.001433	99	9	-0.59534	0.99998	0.99998	1.0	19955	0	-0.59534
Dnajc7	10	3.7342e-06	7.6717e-06	0.001433	100	7	-0.32288	0.99971	0.99975	1.0	19913	0	-0.32288
Arnt	10	3.8459e-06	7.6717e-06	0.001433	101	8	-0.66588	0.99834	0.99839	1.0	19831	0	-0.66588
Mrpl53	10	3.8681e-06	7.6717e-06	0.001433	102	10	-1.0172	1.0	1.0	1.0	19974	0	-1.0172
Yeats4	10	3.8681e-06	7.6717e-06	0.001433	103	10	-1.1499	1.0	1.0	1.0	19973	0	-1.1499
Mrps2	9	4.0661e-06	6.6818e-06	0.001378	104	9	-1.5491	1.0	1.0	1.0	19972	0	-1.5491
Kdm3b	10	4.1108e-06	7.6717e-06	0.001433	105	10	-0.44359	0.99999	0.99999	1.0	19963	0	-0.44359
Wdr4	20	4.1841e-06	8.6616e-06	0.001494	106	16	-0.4161	0.99943	0.99945	1.0	19887	1	-0.4161
Daglb	10	4.5994e-06	8.1667e-06	0.001433	107	7	-0.89154	0.9995	0.99955	1.0	19895	0	-0.89154
Elac2	10	4.606e-06	8.1667e-06	0.001433	108	9	-1.166	0.82685	0.9059	1.0	17713	1	-1.166
Gss	10	4.7277e-06	8.1667e-06	0.001433	109	8	-0.70189	0.98764	0.98733	1.0	19462	0	-0.70189
Actr5	10	4.7449e-06	8.1667e-06	0.001433	110	6	-0.56111	0.99969	0.99973	1.0	19907	0	-0.56111
Lrba	10	4.816e-06	8.1667e-06	0.001433	111	7	-0.64663	0.67248	0.83107	1.0	16248	2	-0.64663
Gars	10	4.9815e-06	8.1667e-06	0.001433	112	8	-0.9935	0.98802	0.98767	1.0	19474	0	-0.9935
Slco3a1	10	5.0217e-06	8.1667e-06	0.001433	113	4	-0.12929	0.94985	0.96212	1.0	18840	1	-0.12929
Zfp526	10	5.2292e-06	8.1667e-06	0.001433	114	9	-0.52758	0.99967	0.99971	1.0	19906	0	-0.52758
Timm13	10	5.2899e-06	8.1667e-06	0.001433	115	7	-0.98331	0.99741	0.99734	1.0	19782	0	-0.98331
Dpm2	10	5.468e-06	8.6616e-06	0.001494	116	10	-0.54171	0.99999	1.0	1.0	19969	0	-0.54171
Iws1	10	5.7843e-06	9.6515e-06	0.00165	117	10	-0.95666	0.99999	1.0	1.0	19968	0	-0.95666
Zc3h18	10	6.5824e-06	1.2621e-05	0.00214	118	7	-0.54134	0.98936	0.98882	1.0	19512	0	-0.54134
Lars	10	7.28e-06	1.5096e-05	0.002538	119	8	-0.72189	0.95063	0.96257	1.0	18851	1	-0.72189
Ddb1	10	7.5176e-06	1.7571e-05	0.002905	120	7	-1.0268	0.99098	0.9906	1.0	19560	0	-1.0268
Ndufa8	10	7.5463e-06	1.7571e-05	0.002905	121	9	-0.77251	0.99985	0.99988	1.0	19932	0	-0.77251
Rbm17	10	7.7486e-06	1.8066e-05	0.002962	122	8	-0.95552	0.99995	0.99996	1.0	19948	0	-0.95552
Tmed10	10	7.9148e-06	1.8561e-05	0.003019	123	9	-0.82059	0.96933	0.97083	1.0	19090	1	-0.82059
Wrap53	10	8.0869e-06	1.9056e-05	0.003074	124	6	-0.71286	0.27377	0.49377	0.962449	10295	2	-0.71286
Cebpa	10	8.3562e-06	2.0045e-05	0.003208	125	10	-0.92698	0.99999	0.99999	1.0	19966	0	-0.92698
Hectd3	10	8.5135e-06	2.747e-05	0.004327	126	8	-0.67198	0.96899	0.97056	1.0	19087	1	-0.67198
Cnot4	10	8.7007e-06	2.7965e-05	0.00437	127	8	-0.90688	0.99421	0.99403	1.0	19675	0	-0.90688
Urm1	20	8.9447e-06	2.3015e-05	0.003654	128	9	-0.076576	0.83271	0.95585	1.0	17770	4	-0.076576
Ndufa1	10	9.2051e-06	2.945e-05	0.004497	129	8	-0.61191	0.99983	0.99986	1.0	19924	0	-0.61191
Tssc1	10	9.3817e-06	2.945e-05	0.004497	130	8	-0.72382	0.9999	0.99992	1.0	19940	0	-0.72382
Nae1	10	9.3862e-06	2.945e-05	0.004497	131	10	-0.64965	0.99999	0.99999	1.0	19965	0	-0.64965
Dnajc24	10	9.4986e-06	2.9945e-05	0.004504	132	9	-0.6823	0.99997	0.99997	1.0	19953	0	-0.6823
Tcf3	10	9.5242e-06	2.9945e-05	0.004504	133	7	-0.45073	0.99989	0.99991	1.0	19939	0	-0.45073
Malsu1	10	9.8385e-06	3.0934e-05	0.004618	134	6	-1.1486	0.37177	0.60378	0.995612	12114	3	-1.1486
Flcn	10	1.0192e-05	3.1429e-05	0.004657	135	8	-0.74805	0.99205	0.99203	1.0	19595	0	-0.74805
Eral1	10	1.0974e-05	3.3409e-05	0.004878	136	8	-0.90189	0.7934	0.89324	1.0	17424	1	-0.90189
Mrpl34	10	1.1117e-05	3.3409e-05	0.004878	137	9	-1.6366	0.99164	0.99171	1.0	19584	0	-1.6366
Atpaf2	10	1.1515e-05	3.3904e-05	0.004915	138	7	-0.63597	0.73278	0.86815	1.0	16949	2	-0.63597
Pdap1	10	1.1639e-05	3.4399e-05	0.00495	139	7	-0.66873	0.97117	0.97241	1.0	19115	1	-0.66873
Rad17	10	1.2063e-05	3.5389e-05	0.005057	140	8	-0.66819	0.71847	0.86272	1.0	16842	1	-0.66819
Mbd3	10	1.245e-05	3.5884e-05	0.005091	141	7	-0.64051	0.96137	0.96662	1.0	18989	1	-0.64051
Fbxw16	10	1.309e-05	3.9349e-05	0.005535	142	4	-0.11726	0.81312	0.90059	1.0	17593	2	-0.11726
RP24-234J3.4	10	1.3288e-05	3.9844e-05	0.005535	143	8	-0.36044	0.99784	0.99785	1.0	19798	0	-0.36044
AK010878	10	1.3288e-05	3.9844e-05	0.005535	144	8	-0.36044	0.99784	0.99785	1.0	19799	0	-0.36044
A230050P20Rik	10	1.3546e-05	4.0833e-05	0.005624	145	3	0.3342	0.0078831	0.022397	0.401617	1112	6	0.3342
Lamtor5	10	1.3777e-05	4.1328e-05	0.005624	146	5	-0.15207	0.41018	0.64005	0.999545	12851	2	-0.15207
Uqcrc2	10	1.379e-05	4.1328e-05	0.005624	147	8	-0.62579	0.99872	0.99877	1.0	19847	0	-0.62579
G2e3	10	1.5088e-05	4.3308e-05	0.005854	148	7	-0.71495	0.99059	0.99015	1.0	19543	0	-0.71495
Ap1s1	10	1.526e-05	4.3803e-05	0.005881	149	9	-1.1419	0.99441	0.99431	1.0	19682	0	-1.1419
Lyz2	9	1.5936e-05	4.8753e-05	0.006333	150	8	-0.68649	0.92576	0.94361	1.0	18658	1	-0.68649
Elp4	10	1.6846e-05	4.6773e-05	0.006156	151	8	-0.96012	0.99933	0.99939	1.0	19879	0	-0.96012
Mrpl10	10	1.6913e-05	4.6773e-05	0.006156	152	8	-2.011	0.94095	0.95878	1.0	18770	1	-2.011
Mnat1	10	1.7004e-05	4.6773e-05	0.006156	153	8	-0.7381	0.71694	0.86211	1.0	16829	1	-0.7381
Mrpl33	10	1.7785e-05	4.8753e-05	0.006333	154	9	-0.68541	0.99306	0.99271	1.0	19634	0	-0.68541
Cpox	10	1.8986e-05	6.3106e-05	0.008092	155	9	-0.73719	0.99637	0.99628	1.0	19739	0	-0.73719
Cryz	10	1.9941e-05	6.4591e-05	0.008199	156	9	-0.35081	0.51754	0.7282	1.0	14342	1	-0.35081
Mrps17	9	2.0214e-05	6.0136e-05	0.007761	157	7	-1.7596	0.99969	0.99977	1.0	19909	0	-1.7596
Med14	10	2.0328e-05	6.5086e-05	0.008199	158	8	-0.88231	0.99833	0.99839	1.0	19828	0	-0.88231
Mrpl41	10	2.0641e-05	6.5581e-05	0.008199	159	7	-0.86447	0.9064	0.94979	1.0	18532	1	-0.86447
Vps13c	10	2.0882e-05	6.6076e-05	0.00821	160	9	-0.58619	0.99963	0.99967	1.0	19903	0	-0.58619
Mrps34	10	2.3348e-05	7.152e-05	0.008663	161	9	-0.93447	0.9911	0.99074	1.0	19564	0	-0.93447
Rad1	10	2.3626e-05	7.152e-05	0.008663	162	7	-1.1653	0.92538	0.95431	1.0	18653	1	-1.1653
Stx12	10	2.3627e-05	7.152e-05	0.008663	163	8	-0.55874	0.99621	0.99617	1.0	19735	0	-0.55874
Rpap3	10	2.4351e-05	7.2015e-05	0.008663	164	7	-0.98015	0.7292	0.86688	1.0	16920	1	-0.98015
Ndufs2	20	2.4994e-05	6.5581e-05	0.008199	165	13	-0.43421	0.7195	0.91355	1.0	16849	3	-0.43421
Mrps10	10	2.5683e-05	7.3005e-05	0.008663	166	8	-0.94904	0.9997	0.99974	1.0	19910	0	-0.94904
Rfk	10	2.591e-05	7.3005e-05	0.008663	167	7	-0.81837	0.99948	0.99953	1.0	19891	0	-0.81837
Ddx1	10	2.605e-05	7.35e-05	0.008663	168	8	-1.3508	0.5521	0.74999	1.0	14769	1	-1.3508
Trmt5	10	2.6501e-05	7.3995e-05	0.008663	169	8	-0.69631	0.80859	0.89931	1.0	17556	1	-0.69631
Ndufa4	10	2.6519e-05	7.3995e-05	0.008663	170	3	0.01381	0.19159	0.38842	0.930244	8377	5	0.01381
Mrpl42	10	2.7153e-05	7.449e-05	0.008663	171	9	-1.0017	0.99693	0.99682	1.0	19763	0	-1.0017
Tmem70	10	2.7414e-05	7.449e-05	0.008663	172	8	-0.63259	0.79277	0.89292	1.0	17419	1	-0.63259
Adck4	20	2.9883e-05	7.9935e-05	0.009243	173	15	-0.33314	0.83327	0.956	1.0	17774	5	-0.33314
Cox7c	10	3.1196e-05	8.7854e-05	0.010042	174	7	-0.3343	0.27807	0.49731	0.962449	10375	2	-0.3343
Foxb1	10	3.138e-05	8.7854e-05	0.010042	175	5	-0.20866	0.99682	0.99665	1.0	19761	0	-0.20866
Pcgf1	10	3.1916e-05	8.8844e-05	0.010098	176	7	-0.6908	0.99928	0.99934	1.0	19876	0	-0.6908
Cebpe	10	3.2945e-05	9.2308e-05	0.010255	177	9	-0.42832	0.99988	0.9999	1.0	19936	0	-0.42832
Ctu1	10	3.3183e-05	9.2803e-05	0.010255	178	8	-1.2564	0.99981	0.99984	1.0	19922	0	-1.2564
Hspb6	10	3.3506e-05	9.2803e-05	0.010255	179	4	0.028437	0.069626	0.16481	0.748162	4429	2	0.028437
Mrps7	10	3.3779e-05	9.3298e-05	0.010255	180	8	-0.84663	0.49863	0.71492	1.0	14105	2	-0.84663
Mrpl39	10	3.381e-05	9.3298e-05	0.010255	181	8	-1.0339	0.76836	0.88155	1.0	17220	2	-1.0339
Hspa5	10	3.3913e-05	9.3298e-05	0.010255	182	7	-0.70416	0.70008	0.85234	1.0	16646	3	-0.70416
Mterfd2	10	3.7033e-05	9.7753e-05	0.010623	183	9	-1.0415	0.99941	0.99946	1.0	19885	0	-1.0415
Gps1	10	3.7437e-05	9.7753e-05	0.010623	184	9	-0.35803	0.99719	0.99707	1.0	19771	0	-0.35803
Ypel2	10	3.8195e-05	9.8248e-05	0.010623	185	4	-0.019681	0.4659	0.69369	1.0	13714	3	-0.019681
D6Wsu163e	10	3.9242e-05	0.0001027	0.010981	186	6	-0.5832	0.37998	0.61042	0.995612	12265	2	-0.5832
Ubox5	10	3.9314e-05	0.0001032	0.010981	187	8	-0.41366	0.95386	0.9637	1.0	18892	1	-0.41366
Fastkd5	10	3.9314e-05	0.0001032	0.010981	188	8	-0.41366	0.95386	0.9637	1.0	18891	1	-0.41366
Derl2	10	3.9732e-05	0.00010419	0.011027	189	9	-0.5759	0.9959	0.99595	1.0	19723	0	-0.5759
Tbrg1	10	4.1655e-05	0.00010914	0.01149	190	9	-0.4261	0.73614	0.86931	1.0	16978	1	-0.4261
Ndufb2	10	4.3147e-05	0.00011112	0.011629	191	9	-0.47016	0.99998	0.99999	1.0	19956	0	-0.47016
Serbp1	10	4.3514e-05	0.00011161	0.011629	192	9	-0.53852	0.99825	0.99827	1.0	19820	0	-0.53852
Dnajb9	10	4.4035e-05	0.0001126	0.011671	193	9	-0.68856	0.99661	0.99647	1.0	19750	0	-0.68856
Commd7	10	4.5655e-05	0.00011755	0.012121	194	7	-0.78147	0.54072	0.74377	1.0	14623	1	-0.78147
Immp1l	10	4.6506e-05	0.00012102	0.012414	195	7	-0.60113	0.99795	0.99797	1.0	19803	0	-0.60113
Pus3	10	4.7204e-05	0.0001225	0.012503	196	8	-0.8144	0.99808	0.9981	1.0	19810	0	-0.8144
Brd4	10	5.019e-05	0.00012893	0.013026	197	7	-0.54297	0.96897	0.97053	1.0	19086	1	-0.54297
Rexo2	10	5.0915e-05	0.00012992	0.01306	198	9	-0.50341	0.87278	0.93032	1.0	18188	1	-0.50341
Ccdc53	10	5.1194e-05	0.00013091	0.013094	199	8	-0.91725	0.82312	0.90407	1.0	17681	1	-0.91725
Mrpl17	10	5.2025e-05	0.00013289	0.013226	200	9	-1.213	0.99723	0.99713	1.0	19774	0	-1.213
Rfc5	7	5.4482e-05	0.00012498	0.01269	201	7	-1.0977	0.99995	0.99996	1.0	19947	0	-1.0977
Mrps30	10	6.0388e-05	0.00015022	0.014876	202	8	-0.84056	0.83838	0.91161	1.0	17818	1	-0.84056
Cherp	10	6.2117e-05	0.00015517	0.015215	203	6	-1.2531	0.97647	0.97544	1.0	19212	1	-1.2531
Mrpl45	10	6.2165e-05	0.00015517	0.015215	204	9	-0.65273	0.99986	0.99989	1.0	19935	0	-0.65273
Tefm	10	6.4757e-05	0.00018635	0.018144	205	9	-1.0756	0.8903	0.94115	1.0	18387	1	-1.0756
Ap3b1	10	6.6981e-05	0.00018882	0.018144	206	9	-0.67386	0.99781	0.99785	1.0	19794	0	-0.67386
Vps52	10	6.7232e-05	0.00018932	0.018144	207	6	-0.49709	0.85565	0.92204	1.0	17981	2	-0.49709
Ndufa5	10	6.8877e-05	0.0001913	0.018144	208	8	-0.61807	0.9995	0.99955	1.0	19894	0	-0.61807
Mgl2	10	6.9907e-05	0.00019179	0.018144	209	7	-0.45817	0.99873	0.99878	1.0	19848	0	-0.45817
Mrps6	10	7.0231e-05	0.00019229	0.018144	210	7	-0.73164	0.8565	0.92234	1.0	17998	1	-0.73164
Slc5a3	10	7.0231e-05	0.00019229	0.018144	211	7	-0.73164	0.8565	0.92234	1.0	17997	1	-0.73164
Papola	10	7.0468e-05	0.00019229	0.018144	212	4	-0.10325	0.074975	0.17822	0.768214	4659	3	-0.10325
Flad1	10	7.0841e-05	0.00019427	0.018245	213	9	-0.72285	0.99844	0.99848	1.0	19834	0	-0.72285
Pgs1	10	7.1761e-05	0.00021456	0.020006	214	6	-0.59685	0.99736	0.9973	1.0	19780	0	-0.59685
Vps53	10	7.2014e-05	0.00021605	0.020006	215	8	-0.88968	0.99886	0.99892	1.0	19854	0	-0.88968
Ppil1	10	7.2294e-05	0.00021753	0.020006	216	8	-0.34978	0.84486	0.91635	1.0	17875	2	-0.34978
Spcs3	10	7.2494e-05	0.00021803	0.020006	217	9	-0.6924	0.98333	0.98249	1.0	19359	1	-0.6924
