id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Lamtor2	20	7.2013e-18	2.4748e-07	1.7e-05	21	18	-0.97641	1.0	1.0	1.0	19925	0	-0.97641
Hsd17b10	20	9.8083e-18	2.4748e-07	1.7e-05	22	17	-1.5167	0.99969	0.99962	1.0	19815	1	-1.5167
Hscb	20	3.2645e-17	2.4748e-07	1.7e-05	23	10	-0.47764	0.34922	0.6308	0.988032	12789	6	-0.47764
Rc3h1	20	5.0629e-17	2.4748e-07	1.7e-05	24	17	-0.98109	0.99994	0.99993	1.0	19868	0	-0.98109
Adat3	20	5.2829e-17	2.4748e-07	1.7e-05	25	19	-0.77325	0.9994	0.99942	1.0	19786	1	-0.77325
Cox5a	20	8.3616e-17	2.4748e-07	1.7e-05	26	19	-0.92228	1.0	1.0	1.0	19929	0	-0.92228
Ncoa5	20	8.3878e-17	2.4748e-07	1.7e-05	27	16	-1.3727	0.20876	0.4427	0.908105	9772	4	-1.3727
Ndufa10	20	1.285e-16	2.4748e-07	1.7e-05	28	19	-1.0212	1.0	1.0	1.0	19944	0	-1.0212
Brms1	20	1.8335e-16	2.4748e-07	1.7e-05	29	19	-1.2496	1.0	1.0	1.0	19981	0	-1.2496
Mcat	20	2.2022e-16	2.4748e-07	1.7e-05	30	10	-0.62159	0.079497	0.20518	0.723104	5688	8	-0.62159
Rnf2	20	5.7344e-16	2.4748e-07	1.7e-05	31	18	-0.88001	0.99998	0.99998	1.0	19900	0	-0.88001
Rad54l2	20	6.9673e-16	2.4748e-07	1.7e-05	32	20	-1.1564	1.0	1.0	1.0	19996	0	-1.1564
Tsta3	20	1.1351e-15	2.4748e-07	1.7e-05	33	14	-0.75345	0.76284	0.92586	1.0	17805	2	-0.75345
Wdr82	20	1.2145e-15	2.4748e-07	1.7e-05	34	17	-1.2894	0.99656	0.99863	1.0	19691	1	-1.2894
Rlim	20	1.2988e-15	2.4748e-07	1.7e-05	35	19	-0.95602	0.99981	0.99979	1.0	19832	0	-0.95602
Dnajc3	20	1.3581e-15	2.4748e-07	1.7e-05	36	15	-0.70549	0.98109	0.99497	1.0	19507	2	-0.70549
Paxip1	20	2.1034e-15	2.4748e-07	1.7e-05	37	20	-1.4087	1.0	1.0	1.0	19998	0	-1.4087
Dars2	16	3.4017e-15	2.4748e-07	1.7e-05	38	15	-1.5018	1.0	1.0	1.0	19967	0	-1.5018
Csnk2b	20	5.9621e-15	2.4748e-07	1.7e-05	39	18	-0.69878	1.0	1.0	1.0	19942	0	-0.69878
G2e3	20	7.1721e-15	2.4748e-07	1.7e-05	40	17	-1.0396	0.99992	0.99992	1.0	19862	0	-1.0396
Szrd1	20	2.0055e-14	2.4748e-07	1.7e-05	41	16	-0.86383	0.98099	0.99494	1.0	19503	2	-0.86383
Ints1	20	2.3657e-14	2.4748e-07	1.7e-05	42	19	-0.841	0.36743	0.65149	0.997815	13079	1	-0.841
Mocs3	20	2.4825e-14	2.4748e-07	1.7e-05	43	19	-1.1726	0.25832	0.51353	0.948278	10847	1	-1.1726
Fam98a	20	2.6775e-14	2.4748e-07	1.7e-05	44	18	-1.0415	0.99161	0.99728	1.0	19604	1	-1.0415
Tgif1	40	3.995e-14	2.4748e-07	1.7e-05	45	34	-0.61555	1.0	1.0	1.0	19987	0	-0.61555
Alg12	20	4.3512e-14	2.4748e-07	1.7e-05	46	17	-1.0179	1.0	1.0	1.0	19961	0	-1.0179
Ndufc2	20	5.9566e-14	2.4748e-07	1.7e-05	47	15	-1.0768	0.96967	0.99203	1.0	19393	3	-1.0768
Suds3	20	6.0906e-14	2.4748e-07	1.7e-05	48	19	-1.1264	1.0	1.0	1.0	19966	0	-1.1264
Lamtor4	20	6.8245e-14	2.4748e-07	1.7e-05	49	16	-0.92304	0.85658	0.96289	1.0	18564	1	-0.92304
Nars2	20	8.6817e-14	2.4748e-07	1.7e-05	50	19	-0.79546	1.0	1.0	1.0	19958	0	-0.79546
Alkbh8	20	1.0198e-13	2.4748e-07	1.7e-05	51	19	-0.68397	1.0	1.0	1.0	19975	0	-0.68397
Ssbp1	20	1.0999e-13	2.4748e-07	1.7e-05	52	19	-1.4061	1.0	1.0	1.0	19962	0	-1.4061
Yeats4	20	1.3083e-13	2.4748e-07	1.7e-05	53	20	-1.6232	1.0	1.0	1.0	19990	0	-1.6232
Mrps33	20	1.5376e-13	2.4748e-07	1.7e-05	54	20	-1.4575	1.0	1.0	1.0	19994	0	-1.4575
Mrpl34	20	2.5916e-13	2.4748e-07	1.7e-05	55	19	-1.7545	0.99994	0.99994	1.0	19871	0	-1.7545
Actr5	20	2.6359e-13	2.4748e-07	1.7e-05	56	14	-1.0487	0.99937	0.9994	1.0	19785	1	-1.0487
Pars2	20	3.2606e-13	2.4748e-07	1.7e-05	57	19	-1.2782	1.0	1.0	1.0	19988	0	-1.2782
Csf3r	20	4.1704e-13	2.4748e-07	1.7e-05	58	18	-1.9676	0.99997	0.99997	1.0	19884	0	-1.9676
Fxn	20	4.4188e-13	2.4748e-07	1.7e-05	59	11	-0.51483	0.3451	0.62636	0.986114	12713	6	-0.51483
Derl2	20	4.6183e-13	2.4748e-07	1.7e-05	60	19	-1.0542	0.99998	0.99999	1.0	19908	0	-1.0542
Scamp4	20	5.4617e-13	2.4748e-07	1.7e-05	61	17	-0.59234	0.97099	0.99243	1.0	19404	3	-0.59234
Mrpl42	20	5.4798e-13	2.4748e-07	1.7e-05	62	19	-1.7749	0.99999	0.99999	1.0	19917	0	-1.7749
Mapk1	20	6.5823e-13	2.4748e-07	1.7e-05	63	19	-0.59272	1.0	1.0	1.0	19969	0	-0.59272
Mtg1	20	6.6296e-13	2.4748e-07	1.7e-05	64	17	-1.3388	1.0	1.0	1.0	19972	0	-1.3388
Ccdc60	20	7.3638e-13	2.4748e-07	1.7e-05	65	10	-0.29376	0.19363	0.41735	0.891757	9387	4	-0.29376
Alg5	20	7.5965e-13	2.4748e-07	1.7e-05	66	18	-1.0829	1.0	1.0	1.0	19945	0	-1.0829
Atpaf2	20	7.9393e-13	2.4748e-07	1.7e-05	67	15	-0.85101	0.66617	0.87991	1.0	16926	3	-0.85101
Flcn	20	8.096e-13	2.4748e-07	1.7e-05	68	18	-0.81765	0.99995	0.99995	1.0	19875	0	-0.81765
Tars2	20	8.9722e-13	2.4748e-07	1.7e-05	69	19	-1.9205	0.99836	0.99906	1.0	19733	1	-1.9205
Slc33a1	16	1.1155e-12	2.4748e-07	1.7e-05	70	14	-2.3141	0.99823	0.99806	1.0	19722	1	-2.3141
Zc3h18	20	1.3518e-12	2.4748e-07	1.7e-05	71	15	-0.65491	0.99991	0.9999	1.0	19854	0	-0.65491
Sap130	20	1.4155e-12	2.4748e-07	1.7e-05	72	17	-0.66572	1.0	1.0	1.0	19979	0	-0.66572
Nae1	20	1.5617e-12	2.4748e-07	1.7e-05	73	19	-1.0391	0.99802	0.99901	1.0	19715	1	-1.0391
Taf13	20	1.7124e-12	2.4748e-07	1.7e-05	74	17	-1.0251	0.99999	0.99999	1.0	19909	0	-1.0251
Pcgf1	20	1.8948e-12	2.4748e-07	1.7e-05	75	15	-0.86944	0.99991	0.99991	1.0	19859	0	-0.86944
Ilf3	20	2.3379e-12	2.4748e-07	1.7e-05	76	14	-1.2406	0.42234	0.70125	1.0	13904	2	-1.2406
Slc31a1	20	2.8549e-12	2.4748e-07	1.7e-05	77	16	-1.0813	0.99991	0.9999	1.0	19855	0	-1.0813
Tmem70	20	3.0565e-12	2.4748e-07	1.7e-05	78	16	-0.83015	0.96606	0.99131	1.0	19357	1	-0.83015
Slc35b1	20	3.493e-12	2.4748e-07	1.7e-05	79	19	-2.335	1.0	1.0	1.0	19985	0	-2.335
Ino80b	20	3.83e-12	2.4748e-07	1.7e-05	80	17	-1.1162	0.65138	0.87047	1.0	16760	2	-1.1162
Ctu1	20	3.959e-12	2.4748e-07	1.7e-05	81	17	-1.637	1.0	1.0	1.0	19964	0	-1.637
Mpi	20	5.1313e-12	2.4748e-07	1.7e-05	82	18	-1.4339	0.99998	0.99999	1.0	19904	0	-1.4339
Alg10b	20	5.1651e-12	2.4748e-07	1.7e-05	83	20	-1.0207	1.0	1.0	1.0	19993	0	-1.0207
Cox16	20	6.4276e-12	2.4748e-07	1.7e-05	84	20	-1.1951	1.0	1.0	1.0	19992	0	-1.1951
Elp4	20	7.0263e-12	2.4748e-07	1.7e-05	85	17	-1.0231	1.0	1.0	1.0	19950	0	-1.0231
Ikbkap	20	7.6135e-12	2.4748e-07	1.7e-05	86	15	-0.78286	0.56255	0.81825	1.0	15826	1	-0.78286
Tbrg1	20	7.952e-12	2.4748e-07	1.7e-05	87	19	-0.77405	0.94428	0.98728	1.0	19212	1	-0.77405
Cox7b	20	8.1835e-12	2.4748e-07	1.7e-05	88	17	-0.92566	0.99986	0.99986	1.0	19846	0	-0.92566
Ssbp3	20	9.1196e-12	2.4748e-07	1.7e-05	89	19	-0.95688	0.99986	0.99986	1.0	19844	0	-0.95688
Timm22	20	1.0649e-11	2.4748e-07	1.7e-05	90	12	-0.99985	0.83437	0.95373	1.0	18364	5	-0.99985
Ndufb8	20	1.0883e-11	2.4748e-07	1.7e-05	91	18	-0.97642	0.99982	0.99981	1.0	19837	0	-0.97642
Mrpl3	20	1.1327e-11	2.4748e-07	1.7e-05	92	17	-1.5275	0.99921	0.99932	1.0	19774	1	-1.5275
Mbd3	20	1.4561e-11	2.4748e-07	1.7e-05	93	17	-0.8696	0.9988	0.99917	1.0	19750	1	-0.8696
Mrpl39	20	1.5119e-11	2.4748e-07	1.7e-05	94	18	-1.4499	0.97945	0.99455	1.0	19494	2	-1.4499
Ldlr	20	1.9566e-11	2.4748e-07	1.7e-05	95	17	-0.92088	1.0	1.0	1.0	19978	0	-0.92088
Mrps6	20	2.0417e-11	2.4748e-07	1.7e-05	96	16	-0.93939	0.98452	0.99602	1.0	19544	1	-0.93939
Slc5a3	20	2.0417e-11	2.4748e-07	1.7e-05	97	16	-0.93939	0.98452	0.99602	1.0	19543	1	-0.93939
Eral1	20	2.0749e-11	2.4748e-07	1.7e-05	98	18	-1.2179	0.96742	0.99162	1.0	19369	1	-1.2179
Kdm3b	20	2.0854e-11	2.4748e-07	1.7e-05	99	19	-0.57646	0.99953	0.99949	1.0	19798	1	-0.57646
Mrps14	20	2.1162e-11	2.4748e-07	1.7e-05	100	16	-1.1595	0.99999	0.99999	1.0	19919	0	-1.1595
Pygo2	20	2.3446e-11	2.4748e-07	1.7e-05	101	16	-0.8397	0.94741	0.98779	1.0	19231	2	-0.8397
Actr8	20	2.4867e-11	2.4748e-07	1.7e-05	102	18	-1.4047	1.0	1.0	1.0	19948	0	-1.4047
Wrap53	20	2.5178e-11	2.4748e-07	1.7e-05	103	14	-0.8393	0.53581	0.80027	1.0	15533	3	-0.8393
Rwdd1	20	2.6657e-11	2.4748e-07	1.7e-05	104	18	-0.65888	0.99917	0.9993	1.0	19771	1	-0.65888
Cebpa	20	2.6974e-11	2.4748e-07	1.7e-05	105	19	-1.698	0.99998	0.99998	1.0	19895	0	-1.698
Tfb1m	20	2.8268e-11	2.4748e-07	1.7e-05	106	17	-0.98991	1.0	1.0	1.0	19938	0	-0.98991
Adck4	40	2.8376e-11	2.4748e-07	1.7e-05	107	27	-0.37867	0.45831	0.76978	1.0	14422	7	-0.37867
Mrps15	20	3.4045e-11	2.4748e-07	1.7e-05	108	16	-1.398	0.99908	0.99926	1.0	19766	1	-1.398
Dpm3	20	3.7064e-11	2.4748e-07	1.7e-05	109	16	-1.2623	0.99981	0.99979	1.0	19833	0	-1.2623
Ino80c	20	3.8951e-11	2.4748e-07	1.7e-05	110	15	-0.82423	0.99883	0.99918	1.0	19753	1	-0.82423
Mrps18c	20	4.0499e-11	2.4748e-07	1.7e-05	111	19	-1.1423	0.99997	0.99998	1.0	19889	0	-1.1423
Zfp319	20	5.2156e-11	2.4748e-07	1.7e-05	112	16	-0.62124	0.99968	0.99962	1.0	19814	1	-0.62124
Dnajc24	20	5.6478e-11	2.4748e-07	1.7e-05	113	18	-0.64843	0.68894	0.89234	1.0	17147	1	-0.64843
Trmu	20	5.9612e-11	2.4748e-07	1.7e-05	114	18	-2.1703	0.99961	0.99955	1.0	19810	1	-2.1703
Eif2b2	20	6.1024e-11	2.4748e-07	1.7e-05	115	16	-1.3417	0.99996	0.99996	1.0	19883	0	-1.3417
Wars2	20	6.4397e-11	2.4748e-07	1.7e-05	116	17	-1.1049	0.99997	0.99997	1.0	19888	0	-1.1049
Epc2	20	6.5014e-11	2.4748e-07	1.7e-05	117	11	-0.68901	0.31208	0.5856	0.975629	12022	2	-0.68901
Trrap	20	6.5562e-11	2.4748e-07	1.7e-05	118	17	-1.1231	1.0	1.0	1.0	19937	0	-1.1231
Cebpe	20	7.0659e-11	2.4748e-07	1.7e-05	119	19	-0.59539	1.0	1.0	1.0	19971	0	-0.59539
Rcor1	20	7.335e-11	2.4748e-07	1.7e-05	120	16	-0.56234	0.91245	0.97762	1.0	18945	2	-0.56234
Rraga	20	7.4055e-11	2.4748e-07	1.7e-05	121	19	-0.73583	1.0	1.0	1.0	19954	0	-0.73583
Mrps34	20	7.8086e-11	2.4748e-07	1.7e-05	122	19	-1.2338	0.99993	0.99993	1.0	19866	0	-1.2338
Alg9	20	9.2288e-11	2.4748e-07	1.7e-05	123	18	-0.97591	1.0	1.0	1.0	19951	0	-0.97591
Actl6a	20	9.8039e-11	2.4748e-07	1.7e-05	124	14	-0.83456	0.85699	0.96315	1.0	18569	3	-0.83456
Uqcrc2	20	1.0487e-10	2.4748e-07	1.7e-05	125	18	-0.71846	1.0	1.0	1.0	19940	0	-0.71846
Zc3hc1	20	1.1206e-10	2.4748e-07	1.7e-05	126	16	-0.55575	0.99775	0.99896	1.0	19708	1	-0.55575
Dph1	20	1.3046e-10	2.4748e-07	1.7e-05	127	19	-0.60814	0.99899	0.99922	1.0	19761	1	-0.60814
Pdap1	20	1.4146e-10	2.4748e-07	1.7e-05	128	16	-0.95448	0.99934	0.99937	1.0	19783	1	-0.95448
Ndufa1	20	1.4993e-10	2.4748e-07	1.7e-05	129	17	-0.88436	0.99966	0.99959	1.0	19813	1	-0.88436
Cops6	20	1.6363e-10	2.4748e-07	1.7e-05	130	16	-1.2779	0.93319	0.98363	1.0	19111	2	-1.2779
Ndufa5	20	1.7073e-10	2.4748e-07	1.7e-05	131	18	-1.1047	1.0	1.0	1.0	19953	0	-1.1047
Sarnp	20	1.8736e-10	2.4748e-07	1.7e-05	132	15	-0.6227	0.99878	0.99917	1.0	19749	1	-0.6227
Ndufaf4	20	2.2535e-10	2.4748e-07	1.7e-05	133	19	-1.0185	1.0	1.0	1.0	19959	0	-1.0185
Polg2	20	2.3452e-10	2.4748e-07	1.7e-05	134	15	-0.90245	0.8391	0.95517	1.0	18406	1	-0.90245
Fasn	20	2.3867e-10	2.4748e-07	1.7e-05	135	17	-0.90978	0.99999	1.0	1.0	19923	0	-0.90978
Hdac8	20	2.6886e-10	2.4748e-07	1.7e-05	136	19	-0.68075	1.0	1.0	1.0	19989	0	-0.68075
Nrip1	20	2.8422e-10	2.4748e-07	1.7e-05	137	15	-1.1516	0.99811	0.99902	1.0	19720	1	-1.1516
Ndufb7	20	2.9336e-10	2.4748e-07	1.7e-05	138	18	-0.56854	0.99988	0.99987	1.0	19848	0	-0.56854
Mrpl22	20	3.1518e-10	2.4748e-07	1.7e-05	139	17	-1.4857	0.84163	0.95625	1.0	18436	2	-1.4857
Slc25a3	20	3.1716e-10	2.4748e-07	1.7e-05	140	16	-0.7148	0.99992	0.99992	1.0	19861	0	-0.7148
Cpox	20	3.262e-10	2.4748e-07	1.7e-05	141	19	-0.77178	0.99999	0.99999	1.0	19911	0	-0.77178
Upf3b	20	3.7007e-10	2.4748e-07	1.7e-05	142	17	-0.61301	0.99999	0.99999	1.0	19910	0	-0.61301
Lars2	20	4.1181e-10	2.4748e-07	1.7e-05	143	16	-0.91465	0.99982	0.9998	1.0	19836	0	-0.91465
Ndufb10	20	4.1719e-10	2.4748e-07	1.7e-05	144	17	-0.8886	0.99994	0.99995	1.0	19873	0	-0.8886
Whsc1	20	4.4572e-10	2.4748e-07	1.7e-05	145	17	-0.75984	0.9989	0.9992	1.0	19756	1	-0.75984
Creld2	20	4.9919e-10	2.4748e-07	1.7e-05	146	16	-0.68945	0.99982	0.9998	1.0	19835	0	-0.68945
Chchd4	20	4.9926e-10	2.4748e-07	1.7e-05	147	16	-0.94852	0.99537	0.9982	1.0	19663	1	-0.94852
Srsf1	20	5.3619e-10	2.4748e-07	1.7e-05	148	17	-1.1873	0.14558	0.33357	0.839963	7936	1	-1.1873
Sub1	20	5.6597e-10	2.4748e-07	1.7e-05	149	17	-0.58626	0.99982	0.9998	1.0	19834	0	-0.58626
Ccdc132	20	5.8221e-10	2.4748e-07	1.7e-05	150	17	-0.95609	0.84157	0.95624	1.0	18434	2	-0.95609
Mrps31	20	7.1337e-10	2.4748e-07	1.7e-05	151	19	-0.62849	0.99972	0.99966	1.0	19818	1	-0.62849
Mrps11	20	7.3305e-10	2.4748e-07	1.7e-05	152	17	-1.0651	1.0	1.0	1.0	19949	0	-1.0651
Taz	20	7.7149e-10	2.4748e-07	1.7e-05	153	17	-0.97226	0.99932	0.99937	1.0	19782	1	-0.97226
Mrps2	17	7.8936e-10	2.4748e-07	1.7e-05	154	17	-1.5318	1.0	1.0	1.0	19983	0	-1.5318
Cox7c	20	8.1686e-10	2.4748e-07	1.7e-05	155	17	-0.53473	0.53916	0.80283	1.0	15580	2	-0.53473
Sco1	20	8.6598e-10	2.4748e-07	1.7e-05	156	16	-1.0647	0.83624	0.95427	1.0	18384	1	-1.0647
Timmdc1	20	9.502e-10	2.4748e-07	1.7e-05	157	16	-0.74007	0.99991	0.99991	1.0	19857	0	-0.74007
Nfrkb	20	1.0019e-09	2.4748e-07	1.7e-05	158	18	-1.4639	0.99999	0.99999	1.0	19913	0	-1.4639
Lamtor3	20	1.0255e-09	2.4748e-07	1.7e-05	159	13	-0.3741	0.99927	0.99935	1.0	19779	1	-0.3741
Gss	20	1.5315e-09	2.4748e-07	1.7e-05	160	17	-0.7215	0.99987	0.99987	1.0	19847	0	-0.7215
Elp3	20	1.9072e-09	2.4748e-07	1.7e-05	161	17	-1.2233	0.99876	0.99917	1.0	19746	1	-1.2233
Lyz2	17	1.9832e-09	2.4748e-07	1.7e-05	162	14	-0.7536	0.90679	0.97129	1.0	18901	3	-0.7536
Mrpl53	20	2.0196e-09	2.4748e-07	1.7e-05	163	19	-1.1186	1.0	1.0	1.0	19965	0	-1.1186
Malsu1	20	2.0406e-09	2.4748e-07	1.7e-05	164	15	-1.1486	0.41021	0.69099	1.0	13719	4	-1.1486
Ei24	20	2.0482e-09	2.4748e-07	1.7e-05	165	17	-0.46284	0.94308	0.9868	1.0	19198	2	-0.46284
Ndufs2	40	2.0619e-09	2.4748e-07	1.7e-05	166	23	-0.3316	0.90977	0.98923	1.0	18925	5	-0.3316
Brd4	20	2.1917e-09	2.4748e-07	1.7e-05	167	15	-0.71006	0.88609	0.96987	1.0	18756	2	-0.71006
Ndufs3	20	2.2131e-09	2.4748e-07	1.7e-05	168	12	-0.83419	0.96055	0.99018	1.0	19314	3	-0.83419
Eif2b1	20	2.5418e-09	2.4748e-07	1.7e-05	169	18	-1.0383	1.0	1.0	1.0	19968	0	-1.0383
Ep300	20	2.553e-09	2.4748e-07	1.7e-05	170	15	-0.86006	0.4842	0.75492	1.0	14779	3	-0.86006
Ssbp4	20	2.6185e-09	2.4748e-07	1.7e-05	171	17	-0.72402	0.99055	0.99705	1.0	19589	2	-0.72402
E2f7	20	2.8093e-09	2.4748e-07	1.7e-05	172	18	-0.67857	0.96519	0.99103	1.0	19350	1	-0.67857
Mterfd2	20	2.9292e-09	2.4748e-07	1.7e-05	173	18	-1.0591	1.0	1.0	1.0	19943	0	-1.0591
F8a	20	2.9392e-09	2.4748e-07	1.7e-05	174	16	-0.83312	0.95864	0.98979	1.0	19301	2	-0.83312
Lars	20	2.9635e-09	2.4748e-07	1.7e-05	175	15	-0.75667	0.99805	0.99902	1.0	19716	1	-0.75667
Timm9	20	3.1451e-09	2.4748e-07	1.7e-05	176	15	-0.3765	0.74739	0.91971	1.0	17678	3	-0.3765
Mrps10	20	3.2012e-09	2.4748e-07	1.7e-05	177	17	-1.0764	1.0	1.0	1.0	19957	0	-1.0764
Faf2	20	3.2403e-09	2.4748e-07	1.7e-05	178	15	-1.041	0.99682	0.99873	1.0	19697	2	-1.041
Ccnh	20	3.3527e-09	2.4748e-07	1.7e-05	179	16	-0.89518	0.99998	0.99998	1.0	19902	0	-0.89518
Ddx1	20	3.455e-09	2.4748e-07	1.7e-05	180	17	-1.5566	0.070592	0.1833	0.69107	5306	2	-1.5566
Tfam	20	4.3269e-09	2.4748e-07	1.7e-05	181	17	-1.3236	0.9525	0.98861	1.0	19261	1	-1.3236
Scaf4	20	4.7953e-09	2.4748e-07	1.7e-05	182	13	-0.45138	0.58343	0.83192	1.0	16047	3	-0.45138
Samhd1	20	5.1784e-09	2.4748e-07	1.7e-05	183	15	-0.53444	0.82302	0.94888	1.0	18277	1	-0.53444
Mrpl24	20	5.4299e-09	2.4748e-07	1.7e-05	184	16	-1.5747	0.99999	0.99999	1.0	19918	0	-1.5747
Rragc	20	5.9579e-09	2.4748e-07	1.7e-05	185	17	-0.75095	0.99977	0.99974	1.0	19824	0	-0.75095
Ing3	20	6.2896e-09	2.4748e-07	1.7e-05	186	12	-0.53152	0.91714	0.97872	1.0	18971	2	-0.53152
Ostc	20	6.3736e-09	2.4748e-07	1.7e-05	187	15	-0.71586	0.99952	0.99948	1.0	19796	1	-0.71586
Gtf3c5	20	6.5476e-09	2.4748e-07	1.7e-05	188	17	-0.88214	1.0	1.0	1.0	19932	0	-0.88214
Pagr1b	20	7.6638e-09	2.4748e-07	1.7e-05	189	17	-0.68235	0.99974	0.9997	1.0	19821	0	-0.68235
Tefm	20	7.7948e-09	2.4748e-07	1.7e-05	190	18	-1.2408	0.9907	0.99707	1.0	19591	1	-1.2408
4833403I15Rik	20	8.2625e-09	2.4748e-07	1.7e-05	191	15	-0.5243	0.99828	0.99905	1.0	19725	1	-0.5243
Mrps17	19	8.9086e-09	2.4748e-07	1.7e-05	192	15	-1.7578	0.99995	0.99995	1.0	19876	0	-1.7578
Mrpl4	16	1.015e-08	2.4748e-07	1.7e-05	193	14	-1.2783	0.99924	0.99922	1.0	19778	0	-1.2783
Hspa5	20	1.0316e-08	2.4748e-07	1.7e-05	194	15	-1.0127	0.97656	0.99362	1.0	19465	2	-1.0127
Ndufa8	20	1.1517e-08	2.4748e-07	1.7e-05	195	18	-0.83509	1.0	1.0	1.0	19970	0	-0.83509
Zfp292	20	1.1546e-08	2.4748e-07	1.7e-05	196	17	-0.54368	0.99166	0.99729	1.0	19607	1	-0.54368
S100pbp	20	1.3032e-08	2.4748e-07	1.7e-05	197	17	-0.52532	0.9767	0.99367	1.0	19469	1	-0.52532
Mars2	20	1.3579e-08	2.4748e-07	1.7e-05	198	14	-0.47679	0.99727	0.99889	1.0	19698	1	-0.47679
Topors	20	1.3628e-08	2.4748e-07	1.7e-05	199	15	-0.56395	0.9946	0.99799	1.0	19647	2	-0.56395
Helz	20	1.3741e-08	2.4748e-07	1.7e-05	200	13	-0.54116	0.99945	0.99944	1.0	19788	1	-0.54116
Zmiz1	20	1.4044e-08	2.4748e-07	1.7e-05	201	18	-0.45868	1.0	1.0	1.0	19926	0	-0.45868
Trmt10c	20	1.4106e-08	2.4748e-07	1.7e-05	202	18	-0.89677	0.99954	0.9995	1.0	19800	1	-0.89677
Xbp1	20	1.4198e-08	2.4748e-07	1.7e-05	203	17	-0.75751	0.20046	0.42933	0.90015	9563	1	-0.75751
Api5	20	1.512e-08	2.4748e-07	1.7e-05	204	15	-0.67458	0.97386	0.99307	1.0	19434	3	-0.67458
Mrpl55	20	1.5715e-08	2.4748e-07	1.7e-05	205	17	-1.2085	0.76809	0.92829	1.0	17844	3	-1.2085
Ssr2	20	1.6743e-08	2.4748e-07	1.7e-05	206	18	-0.50794	0.96068	0.9902	1.0	19317	1	-0.50794
Zfx	20	1.7291e-08	2.4748e-07	1.7e-05	207	17	-0.98704	0.99995	0.99995	1.0	19877	0	-0.98704
Daglb	20	1.9317e-08	2.4748e-07	1.7e-05	208	17	-0.89184	1.0	1.0	1.0	19952	0	-0.89184
Ppat	20	1.9731e-08	2.4748e-07	1.7e-05	209	12	-0.6672	0.99978	0.99975	1.0	19827	0	-0.6672
Mrpl33	20	2.01e-08	2.4748e-07	1.7e-05	210	18	-0.85115	0.99996	0.99996	1.0	19881	0	-0.85115
Prmt1	20	2.0199e-08	2.4748e-07	1.7e-05	211	17	-0.59821	0.89341	0.97198	1.0	18799	1	-0.59821
