id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Szrd1	20	7.0987e-24	2.4748e-07	8e-06	60	20	-1.5251	1.0	1.0	1.0	19934	0	-1.5251
Ndufb10	20	7.1468e-24	2.4748e-07	8e-06	61	20	-1.6838	1.0	1.0	1.0	19979	0	-1.6838
Taz	20	2.359e-23	2.4748e-07	8e-06	62	17	-2.9813	0.97853	0.99528	1.0	19221	1	-2.9813
Mrpl3	20	2.6461e-23	2.4748e-07	8e-06	63	20	-2.9266	1.0	1.0	1.0	19991	0	-2.9266
Epc1	36	2.6779e-23	2.4748e-07	8e-06	64	24	-1.1256	0.45647	0.7923	1.0	14015	5	-1.1256
Mrpl24	20	2.7076e-23	2.4748e-07	8e-06	65	20	-3.1673	1.0	1.0	1.0	19992	0	-3.1673
Glmn	20	3.5519e-23	2.4748e-07	8e-06	66	20	-1.2187	1.0	1.0	1.0	19914	0	-1.2187
Mterfd2	20	5.12e-23	2.4748e-07	8e-06	67	17	-2.6441	0.99999	0.99999	1.0	19747	0	-2.6441
Atp5a1	20	8.8163e-23	2.4748e-07	8e-06	68	20	-1.0682	1.0	1.0	1.0	20001	0	-1.0682
Adck4	40	9.0196e-23	2.4748e-07	8e-06	69	26	-0.89989	0.88984	0.98805	1.0	18508	5	-0.89989
Ndufa5	20	1.1872e-22	2.4748e-07	8e-06	70	20	-1.6005	1.0	1.0	1.0	19883	0	-1.6005
Mrpl52	20	1.2704e-22	2.4748e-07	8e-06	71	20	-1.7444	1.0	1.0	1.0	19941	0	-1.7444
Gtf3c5	20	1.461e-22	2.4748e-07	8e-06	72	20	-1.6742	1.0	1.0	1.0	19949	0	-1.6742
Tmem30a	20	1.9649e-22	2.4748e-07	8e-06	73	17	-1.8445	0.99999	0.99999	1.0	19752	0	-1.8445
Polg2	20	2.3585e-22	2.4748e-07	8e-06	74	20	-2.1895	1.0	1.0	1.0	20002	0	-2.1895
Ndufb8	20	3.5249e-22	2.4748e-07	8e-06	75	20	-1.7563	1.0	1.0	1.0	19890	0	-1.7563
Ndufaf4	20	4.4957e-22	2.4748e-07	8e-06	76	20	-2.1305	1.0	1.0	1.0	19986	0	-2.1305
Dph1	20	6.81e-22	2.4748e-07	8e-06	77	20	-1.6627	1.0	1.0	1.0	19980	0	-1.6627
Ambra1	20	8.0821e-22	2.4748e-07	8e-06	78	20	-1.4586	1.0	1.0	1.0	19984	0	-1.4586
Commd5	20	8.6128e-22	2.4748e-07	8e-06	79	19	-2.6877	1.0	1.0	1.0	19866	0	-2.6877
Slc33a1	20	9.4335e-22	2.4748e-07	8e-06	80	19	-4.0367	0.99938	0.99951	1.0	19611	1	-4.0367
Rbm17	20	1.2953e-21	2.4748e-07	8e-06	81	18	-1.4743	0.99998	0.99999	1.0	19739	0	-1.4743
Mrpl38	20	1.7978e-21	2.4748e-07	8e-06	82	20	-1.9597	1.0	1.0	1.0	19944	0	-1.9597
Elp4	20	1.9862e-21	2.4748e-07	8e-06	83	19	-2.1443	1.0	1.0	1.0	19864	0	-2.1443
Mrpl15	20	2.9549e-21	2.4748e-07	8e-06	84	20	-2.6972	1.0	1.0	1.0	19884	0	-2.6972
Ctu1	20	3.3053e-21	2.4748e-07	8e-06	85	20	-2.3927	1.0	1.0	1.0	19998	0	-2.3927
Cops6	20	3.4649e-21	2.4748e-07	8e-06	86	20	-2.5809	1.0	1.0	1.0	20000	0	-2.5809
Vps13c	20	5.3802e-21	2.4748e-07	8e-06	87	19	-1.7373	1.0	1.0	1.0	19846	0	-1.7373
Tamm41	20	5.4592e-21	2.4748e-07	8e-06	88	20	-2.7612	1.0	1.0	1.0	19897	0	-2.7612
Alg10b	20	6.3068e-21	2.4748e-07	8e-06	89	20	-3.082	1.0	1.0	1.0	19913	0	-3.082
Sco1	20	7.352e-21	2.4748e-07	8e-06	90	18	-2.4511	0.99192	0.99784	1.0	19402	1	-2.4511
Alg5	20	8.7478e-21	2.4748e-07	8e-06	91	20	-2.2188	1.0	1.0	1.0	19896	0	-2.2188
Nprl3	20	9.4927e-21	2.4748e-07	8e-06	92	19	-1.6813	1.0	1.0	1.0	19861	0	-1.6813
Ndufa8	20	1.3074e-20	2.4748e-07	8e-06	93	20	-1.9737	1.0	1.0	1.0	19981	0	-1.9737
Ncoa5	20	1.4559e-20	2.4748e-07	8e-06	94	18	-2.6303	0.99955	0.9996	1.0	19628	1	-2.6303
Tcf3	20	1.6592e-20	2.4748e-07	8e-06	95	20	-1.2707	1.0	1.0	1.0	19882	0	-1.2707
Ino80e	20	1.8762e-20	2.4748e-07	8e-06	96	20	-1.4943	1.0	1.0	1.0	19982	0	-1.4943
Rraga	20	1.8996e-20	2.4748e-07	8e-06	97	20	-1.3198	1.0	1.0	1.0	19908	0	-1.3198
Polg	20	2.2714e-20	2.4748e-07	8e-06	98	19	-1.1427	1.0	1.0	1.0	19808	0	-1.1427
Mars2	20	3.1133e-20	2.4748e-07	8e-06	99	19	-1.2725	1.0	1.0	1.0	19856	0	-1.2725
Ppa1	20	3.3268e-20	2.4748e-07	8e-06	100	19	-1.7841	1.0	1.0	1.0	19857	0	-1.7841
Dda1	20	3.475e-20	2.4748e-07	8e-06	101	20	-1.7437	1.0	1.0	1.0	19900	0	-1.7437
Suds3	20	3.6202e-20	2.4748e-07	8e-06	102	20	-2.3179	1.0	1.0	1.0	19937	0	-2.3179
2700060E02Rik	20	5.6153e-20	2.4748e-07	8e-06	103	18	-2.9297	0.99996	0.99996	1.0	19718	0	-2.9297
Elp3	20	5.8603e-20	2.4748e-07	8e-06	104	20	-2.673	1.0	1.0	1.0	19926	0	-2.673
Slc31a1	20	5.9907e-20	2.4748e-07	8e-06	105	16	-1.7985	0.99998	0.99999	1.0	19741	0	-1.7985
Eif4e2	20	6.0399e-20	2.4748e-07	8e-06	106	18	-1.3625	1.0	1.0	1.0	19774	0	-1.3625
Telo2	20	6.8714e-20	2.4748e-07	8e-06	107	19	-2.4396	1.0	1.0	1.0	19807	0	-2.4396
Nae1	20	7.8587e-20	2.4748e-07	8e-06	108	19	-1.9681	1.0	1.0	1.0	19844	0	-1.9681
Alg12	20	8.1217e-20	2.4748e-07	8e-06	109	20	-1.2747	1.0	1.0	1.0	19921	0	-1.2747
Ndufa11	20	8.2748e-20	2.4748e-07	8e-06	110	18	-1.5922	0.99999	0.99999	1.0	19765	0	-1.5922
Sephs2	20	1.2921e-19	2.4748e-07	8e-06	111	18	-1.6937	0.99573	0.99866	1.0	19477	1	-1.6937
Mrps23	20	1.5009e-19	2.4748e-07	8e-06	112	20	-3.0401	1.0	1.0	1.0	19909	0	-3.0401
Emc1	20	1.5078e-19	2.4748e-07	8e-06	113	20	-0.98016	1.0	1.0	1.0	19978	0	-0.98016
Trmt10c	20	1.5493e-19	2.4748e-07	8e-06	114	20	-1.7627	1.0	1.0	1.0	19946	0	-1.7627
Mrpl4	17	1.6099e-19	2.4748e-07	8e-06	115	17	-2.0253	1.0	1.0	1.0	19924	0	-2.0253
Tmem208	20	2.0729e-19	2.4748e-07	8e-06	116	20	-2.0707	1.0	1.0	1.0	19917	0	-2.0707
Ndufa1	20	2.2967e-19	2.4748e-07	8e-06	117	19	-1.835	0.99998	0.99999	1.0	19740	0	-1.835
Mrpl53	20	3.6873e-19	2.4748e-07	8e-06	118	19	-2.4757	0.99955	0.9996	1.0	19629	1	-2.4757
Ndufc2	20	4.3309e-19	2.4748e-07	8e-06	119	18	-2.009	1.0	1.0	1.0	19801	0	-2.009
Sco2	20	5.3284e-19	2.4748e-07	8e-06	120	19	-1.4583	0.71853	0.91665	1.0	17058	1	-1.4583
Mocs3	20	7.0531e-19	2.4748e-07	8e-06	121	17	-1.8333	0.99152	0.99776	1.0	19396	1	-1.8333
Cnot10	20	8.0029e-19	2.4748e-07	8e-06	122	20	-1.7736	1.0	1.0	1.0	19918	0	-1.7736
Rtn4ip1	20	8.3968e-19	2.4748e-07	8e-06	123	20	-2.1517	1.0	1.0	1.0	19923	0	-2.1517
Opa1	20	9.0228e-19	2.4748e-07	8e-06	124	18	-1.706	0.98994	0.99748	1.0	19376	2	-1.706
Mrps9	20	1.1331e-18	2.4748e-07	8e-06	125	20	-2.5789	1.0	1.0	1.0	19989	0	-2.5789
Coq3	20	1.1555e-18	2.4748e-07	8e-06	126	19	-2.0578	1.0	1.0	1.0	19818	0	-2.0578
Mrpl45	20	1.3146e-18	2.4748e-07	8e-06	127	20	-1.7582	1.0	1.0	1.0	19912	0	-1.7582
Gtpbp3	18	1.3985e-18	2.4748e-07	8e-06	128	17	-1.2574	1.0	1.0	1.0	19837	0	-1.2574
Eral1	20	1.5998e-18	2.4748e-07	8e-06	129	19	-2.3805	1.0	1.0	1.0	19841	0	-2.3805
Lamtor2	20	1.6518e-18	2.4748e-07	8e-06	130	20	-1.382	1.0	1.0	1.0	19903	0	-1.382
Cul1	20	1.7608e-18	2.4748e-07	8e-06	131	20	-1.1096	1.0	1.0	1.0	19888	0	-1.1096
Pet112	20	2.6586e-18	2.4748e-07	8e-06	132	19	-2.4316	1.0	1.0	1.0	19859	0	-2.4316
Dnajc24	20	2.8411e-18	2.4748e-07	8e-06	133	20	-1.1487	1.0	1.0	1.0	19983	0	-1.1487
Coq4	20	3.2546e-18	2.4748e-07	8e-06	134	20	-1.6229	1.0	1.0	1.0	19948	0	-1.6229
Trmu	19	3.6428e-18	2.4748e-07	8e-06	135	19	-2.7454	1.0	1.0	1.0	19902	0	-2.7454
Mrps25	20	3.845e-18	2.4748e-07	8e-06	136	20	-2.4141	1.0	1.0	1.0	19988	0	-2.4141
Scamp4	20	4.4514e-18	2.4748e-07	8e-06	137	16	-0.96991	0.98548	0.99678	1.0	19311	2	-0.96991
Mrpl41	20	4.5068e-18	2.4748e-07	8e-06	138	16	-2.5475	0.41474	0.71204	1.0	13415	2	-2.5475
Mrps11	20	5.9125e-18	2.4748e-07	8e-06	139	18	-1.7874	0.31992	0.62063	1.0	11825	2	-1.7874
Mrps33	20	6.0385e-18	2.4748e-07	8e-06	140	20	-2.876	1.0	1.0	1.0	19919	0	-2.876
Sepsecs	20	9.6389e-18	2.4748e-07	8e-06	141	18	-1.4575	0.97354	0.99411	1.0	19172	2	-1.4575
Spcs1	20	9.9075e-18	2.4748e-07	8e-06	142	17	-0.80128	0.99626	0.99881	1.0	19494	1	-0.80128
Mrpl50	20	1.0204e-17	2.4748e-07	8e-06	143	20	-2.272	1.0	1.0	1.0	19985	0	-2.272
Hspa5	20	1.0222e-17	2.4748e-07	8e-06	144	18	-2.5955	0.99998	0.99998	1.0	19738	0	-2.5955
Dph6	20	1.0469e-17	2.4748e-07	8e-06	145	17	-1.8437	1.0	1.0	1.0	19784	0	-1.8437
Ppp1r15b	20	1.3212e-17	2.4748e-07	8e-06	146	18	-1.3179	0.98566	0.9968	1.0	19314	1	-1.3179
Ovca2	40	1.3268e-17	2.4748e-07	8e-06	147	27	-0.61943	0.85265	0.98106	1.0	18243	5	-0.61943
Mrps18c	20	1.5478e-17	2.4748e-07	8e-06	148	18	-1.8974	1.0	1.0	1.0	19778	0	-1.8974
Alg9	20	1.7341e-17	2.4748e-07	8e-06	149	19	-1.7384	0.99998	0.99998	1.0	19737	0	-1.7384
Mrpl43	20	1.8499e-17	2.4748e-07	8e-06	150	19	-1.7373	1.0	1.0	1.0	19785	0	-1.7373
Mrps24	20	1.9161e-17	2.4748e-07	8e-06	151	16	-1.8796	0.99966	0.99968	1.0	19643	1	-1.8796
Mcts1	20	2.1004e-17	2.4748e-07	8e-06	152	18	-2.047	0.99999	0.99999	1.0	19748	0	-2.047
Mrpl9	20	2.1374e-17	2.4748e-07	8e-06	153	19	-2.3407	0.99997	0.99997	1.0	19732	0	-2.3407
Ccdc60	20	2.4709e-17	2.4748e-07	8e-06	154	11	-0.59766	0.52575	0.80819	1.0	14965	4	-0.59766
Spcs2	20	2.5363e-17	2.4748e-07	8e-06	155	18	-2.3143	0.092306	0.25604	0.840212	6094	2	-2.3143
Mrps17	20	3.0968e-17	2.4748e-07	8e-06	156	20	-2.9093	1.0	1.0	1.0	19922	0	-2.9093
Mrpl13	20	3.0988e-17	2.4748e-07	8e-06	157	20	-2.5857	1.0	1.0	1.0	19925	0	-2.5857
Malsu1	20	3.3685e-17	2.4748e-07	8e-06	158	17	-2.4483	0.97048	0.99348	1.0	19140	2	-2.4483
Ccdc22	19	3.5535e-17	2.4748e-07	8e-06	159	19	-2.5679	1.0	1.0	1.0	19872	0	-2.5679
Sarnp	20	4.8132e-17	2.4748e-07	8e-06	160	20	-0.80717	1.0	1.0	1.0	19907	0	-0.80717
Pdap1	20	4.9738e-17	2.4748e-07	8e-06	161	18	-1.8391	0.99996	0.99996	1.0	19715	0	-1.8391
Cars2	20	5.1094e-17	2.4748e-07	8e-06	162	17	-1.2931	0.94969	0.98964	1.0	18939	2	-1.2931
Atp5b	20	5.573e-17	2.4748e-07	8e-06	163	19	-1.3612	1.0	1.0	1.0	19772	0	-1.3612
Cand1	20	5.6693e-17	2.4748e-07	8e-06	164	20	-1.7376	1.0	1.0	1.0	19945	0	-1.7376
Pnpt1	20	5.7721e-17	2.4748e-07	8e-06	165	20	-2.0388	1.0	1.0	1.0	19881	0	-2.0388
Rpap3	20	5.9471e-17	2.4748e-07	8e-06	166	18	-1.6458	0.99972	0.99973	1.0	19651	1	-1.6458
Srp19	20	6.2499e-17	2.4748e-07	8e-06	167	19	-2.5615	1.0	1.0	1.0	19822	0	-2.5615
Nus1	20	7.0934e-17	2.4748e-07	8e-06	168	19	-2.1871	1.0	1.0	1.0	19792	0	-2.1871
Timmdc1	20	7.4325e-17	2.4748e-07	8e-06	169	20	-1.1135	1.0	1.0	1.0	19943	0	-1.1135
Ptcd1	20	8.2317e-17	2.4748e-07	8e-06	170	20	-1.4315	1.0	1.0	1.0	19916	0	-1.4315
Cops8	20	1.0765e-16	2.4748e-07	8e-06	171	20	-1.8352	1.0	1.0	1.0	19885	0	-1.8352
Hdac1	20	1.0835e-16	2.4748e-07	8e-06	172	18	-1.1485	1.0	1.0	1.0	19830	0	-1.1485
Tbrg1	20	1.5193e-16	2.4748e-07	8e-06	173	20	-0.75855	1.0	1.0	1.0	19930	0	-0.75855
Dpagt1	20	1.6336e-16	2.4748e-07	8e-06	174	20	-1.7882	1.0	1.0	1.0	19893	0	-1.7882
Adat2	20	1.6902e-16	2.4748e-07	8e-06	175	18	-1.2987	1.0	1.0	1.0	19853	0	-1.2987
Atpaf2	20	2.008e-16	2.4748e-07	8e-06	176	17	-1.3178	0.99562	0.99864	1.0	19475	1	-1.3178
Hhex	40	2.0326e-16	2.4748e-07	8e-06	177	34	-0.92348	1.0	1.0	1.0	19804	1	-0.92348
Coq7	20	2.0591e-16	2.4748e-07	8e-06	178	17	-1.4423	0.99831	0.99924	1.0	19554	1	-1.4423
Mtif2	20	2.1279e-16	2.4748e-07	8e-06	179	17	-1.4975	0.99381	0.99818	1.0	19432	2	-1.4975
Yeats4	20	2.2008e-16	2.4748e-07	8e-06	180	18	-2.1975	1.0	1.0	1.0	19823	0	-2.1975
Fli1	20	2.3627e-16	2.4748e-07	8e-06	181	18	-1.01	1.0	1.0	1.0	19819	0	-1.01
Mrpl44	20	2.6103e-16	2.4748e-07	8e-06	182	19	-1.6476	1.0	1.0	1.0	19840	0	-1.6476
Eefsec	20	3.1967e-16	2.4748e-07	8e-06	183	19	-1.5023	0.99978	0.99979	1.0	19659	0	-1.5023
Mrps14	20	3.4425e-16	2.4748e-07	8e-06	184	19	-1.6586	1.0	1.0	1.0	19805	0	-1.6586
Mrpl12	20	4.6359e-16	2.4748e-07	8e-06	185	19	-2.1846	1.0	1.0	1.0	19849	0	-2.1846
Dpm1	20	4.9939e-16	2.4748e-07	8e-06	186	17	-0.86225	0.94976	0.98966	1.0	18941	3	-0.86225
Abcb7	20	4.9946e-16	2.4748e-07	8e-06	187	16	-1.4333	0.99985	0.99986	1.0	19680	0	-1.4333
Rab7	20	5.2466e-16	2.4748e-07	8e-06	188	17	-1.2363	0.9998	0.99981	1.0	19666	0	-1.2363
Uqcrc2	20	5.3552e-16	2.4748e-07	8e-06	189	19	-1.1105	0.92888	0.98458	1.0	18785	1	-1.1105
Rars2	20	5.6538e-16	2.4748e-07	8e-06	190	19	-2.0476	1.0	1.0	1.0	19814	0	-2.0476
Srp68	20	5.6645e-16	2.4748e-07	8e-06	191	19	-2.4257	1.0	1.0	1.0	19867	0	-2.4257
Ddx1	20	6.178e-16	2.4748e-07	8e-06	192	20	-2.8473	1.0	1.0	1.0	19939	0	-2.8473
Ei24	20	7.2254e-16	2.4748e-07	8e-06	193	19	-1.0463	1.0	1.0	1.0	19829	0	-1.0463
Tars2	20	8.1828e-16	2.4748e-07	8e-06	194	19	-2.9523	1.0	1.0	1.0	19838	0	-2.9523
Edc4	20	8.2288e-16	2.4748e-07	8e-06	195	20	-3.1509	1.0	1.0	1.0	19910	0	-3.1509
Atg9a	20	8.9355e-16	2.4748e-07	8e-06	196	20	-0.91939	1.0	1.0	1.0	19915	0	-0.91939
Vps72	20	8.9801e-16	2.4748e-07	8e-06	197	20	-1.9561	1.0	1.0	1.0	19938	0	-1.9561
Ppa2	20	1.0375e-15	2.4748e-07	8e-06	198	16	-1.1493	0.9882	0.99724	1.0	19343	2	-1.1493
Cox16	20	1.2833e-15	2.4748e-07	8e-06	199	18	-2.2846	0.20309	0.46329	0.996738	9319	2	-2.2846
Ufsp2	20	1.3147e-15	2.4748e-07	8e-06	200	15	-1.9455	0.8223	0.95408	1.0	17940	2	-1.9455
Metap2	20	1.8509e-15	2.4748e-07	8e-06	201	20	-1.8409	1.0	1.0	1.0	19932	0	-1.8409
Mrpl36	20	1.893e-15	2.4748e-07	8e-06	202	20	-1.4703	1.0	1.0	1.0	19889	0	-1.4703
Ndufb2	20	2.0433e-15	2.4748e-07	8e-06	203	18	-1.0929	1.0	1.0	1.0	19839	0	-1.0929
Mrpl51	20	2.1329e-15	2.4748e-07	8e-06	204	19	-2.019	1.0	1.0	1.0	19834	0	-2.019
Mrpl34	20	2.242e-15	2.4748e-07	8e-06	205	20	-2.6846	1.0	1.0	1.0	19906	0	-2.6846
Mrps2	17	2.3964e-15	2.4748e-07	8e-06	206	17	-2.6484	1.0	1.0	1.0	19894	0	-2.6484
Nfrkb	20	2.4543e-15	2.4748e-07	8e-06	207	20	-1.6645	1.0	1.0	1.0	19931	0	-1.6645
Mrpl35	20	3.0349e-15	2.4748e-07	8e-06	208	20	-2.5461	1.0	1.0	1.0	19927	0	-2.5461
Mrps31	20	3.5124e-15	2.4748e-07	8e-06	209	19	-1.6866	1.0	1.0	1.0	19850	0	-1.6866
Gars	20	3.8445e-15	2.4748e-07	8e-06	210	19	-1.1213	1.0	1.0	1.0	19863	0	-1.1213
Cops3	20	4.8685e-15	2.4748e-07	8e-06	211	19	-1.6416	1.0	1.0	1.0	19854	0	-1.6416
Pus3	20	5.227e-15	2.4748e-07	8e-06	212	17	-1.9508	0.97362	0.99412	1.0	19175	2	-1.9508
Elac2	20	5.2365e-15	2.4748e-07	8e-06	213	20	-2.0644	1.0	1.0	1.0	19911	0	-2.0644
Mrps35	20	5.2603e-15	2.4748e-07	8e-06	214	18	-1.6863	0.99608	0.99876	1.0	19486	1	-1.6863
Ndufs3	20	5.5663e-15	2.4748e-07	8e-06	215	19	-1.413	0.99911	0.99943	1.0	19591	1	-1.413
Mrpl22	20	5.7138e-15	2.4748e-07	8e-06	216	19	-2.5118	1.0	1.0	1.0	19775	0	-2.5118
A230046K03Rik	18	6.0592e-15	2.4748e-07	8e-06	217	16	-2.1972	1.0	1.0	1.0	19831	0	-2.1972
Srp9	19	6.554e-15	2.4748e-07	8e-06	218	17	-1.7612	0.87432	0.96856	1.0	18397	1	-1.7612
Qrsl1	20	7.6412e-15	2.4748e-07	8e-06	219	19	-1.9249	1.0	1.0	1.0	19798	0	-1.9249
Zc3h18	20	9.3241e-15	2.4748e-07	8e-06	220	19	-1.0808	0.99995	0.99996	1.0	19710	0	-1.0808
H13	40	1.1558e-14	2.4748e-07	8e-06	221	25	-0.6287	0.95299	0.99663	1.0	18973	7	-0.6287
