id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
MRPS18A	4	0.00012863	0.00051135	0.21877	47	4	-1.3365	0.99987	0.99987	1.0	19684	0	-1.3365
TTI2	4	0.00013803	0.00054778	0.226813	48	2	-1.4451	0.11474	0.24195	1.0	4488	1	-1.4451
PPIL2	4	0.00013954	0.00055271	0.226813	49	4	-1.5554	0.99973	0.99972	1.0	19673	0	-1.5554
FBXO42	4	0.0001502	0.00059407	0.235244	50	4	-1.6419	0.98846	0.98848	1.0	19347	0	-1.6419
FBXO24	4	0.00015368	0.00060638	0.235244	51	4	-1.3164	0.99985	0.99984	1.0	19683	0	-1.3164
PFKP	4	0.00015424	0.00060835	0.235244	52	4	-1.6394	0.99101	0.99101	1.0	19414	0	-1.6394
B3GNT9	4	0.00015898	0.0006246	0.23697	53	4	-1.4523	0.99984	0.99984	1.0	19682	0	-1.4523
TCEB3B	4	0.00016404	0.00064183	0.238999	54	4	-1.3256	0.99984	0.99983	1.0	19681	0	-1.3256
PHIP	4	0.00016942	0.00065562	0.239694	55	3	-1.5405	0.97244	0.97247	1.0	19018	0	-1.5405
AKAP10	4	0.00018336	0.0007019	0.250171	56	4	-1.3332	0.9946	0.99462	1.0	19506	0	-1.3332
SBNO1	4	0.00018884	0.00071815	0.250171	57	4	-3.8574	0.99981	0.99981	1.0	19679	0	-3.8574
SPIN4	4	0.00018961	0.0007216	0.250171	58	4	-1.5251	0.99981	0.99981	1.0	19678	0	-1.5251
FANCD2	4	0.00020711	0.00079053	0.269424	59	4	-1.7533	0.99979	0.99978	1.0	19677	0	-1.7533
EPM2A	4	0.00023876	0.0009092	0.299345	60	3	-4.4963	0.27001	0.42345	1.0	7741	1	-4.4963
AHCYL1	4	0.00024224	0.00092299	0.299345	61	4	-1.2838	0.99976	0.99975	1.0	19675	0	-1.2838
TET2	4	0.0002613	0.00099044	0.316124	62	4	-2.0011	0.99613	0.99612	1.0	19558	0	-2.0011
ACTL6A	4	0.00027596	0.0010461	0.327545	63	4	-1.1546	0.99896	0.99896	1.0	19645	0	-1.1546
SIN3B	4	0.00028308	0.0010682	0.327545	64	3	-1.2577	0.49494	0.64167	1.0	11754	1	-1.2577
RICTOR	4	0.00028534	0.0010756	0.327545	65	4	-1.5151	0.99971	0.9997	1.0	19672	0	-1.5151
AGO3	4	0.00028894	0.0010914	0.327545	66	3	-1.6612	0.59613	0.68492	1.0	13174	1	-1.6612
PRDM10	4	0.00029625	0.0011195	0.331028	67	4	-1.5162	0.9997	0.99969	1.0	19671	0	-1.5162
HSPA5	4	0.00030477	0.00115	0.332439	68	3	-3.0866	0.47962	0.62719	1.0	11477	1	-3.0866
SRSF2	3	0.00031192	0.00091215	0.299345	69	3	-5.6032	0.99969	0.99968	1.0	19670	0	-5.6032
ING2	4	0.00031436	0.0011849	0.332439	70	2	-0.54423	0.28002	0.43322	1.0	7905	1	-0.54423
RPS6KL1	4	0.00031437	0.0011849	0.332439	71	4	-0.65786	0.99969	0.99967	1.0	19669	0	-0.65786
CBX4	4	0.00031555	0.0011904	0.332439	72	4	-1.076	0.99968	0.99967	1.0	19668	0	-1.076
ENO1	4	0.00032782	0.0012297	0.338523	73	4	-1.3892	0.99932	0.99932	1.0	19651	0	-1.3892
ELF2	4	0.00033753	0.0012622	0.338523	74	3	-1.1734	0.39893	0.54841	1.0	9972	1	-1.1734
OR13D1	4	0.00033976	0.0012746	0.338523	75	2	-0.54628	0.83873	0.83909	1.0	16271	1	-0.54628
GATA3	4	0.0003414	0.0012795	0.338523	76	4	-1.134	0.99333	0.99336	1.0	19472	0	-1.134
VPS25	4	0.00037126	0.0013972	0.361324	77	4	-1.2234	0.99963	0.99962	1.0	19666	0	-1.2234
PPARD	4	0.00037721	0.0014149	0.361324	78	4	-0.87908	0.99772	0.99773	1.0	19599	0	-0.87908
CD36	4	0.00037845	0.0014223	0.361324	79	3	-1.3988	0.66416	0.7189	1.0	13853	1	-1.3988
C16orf96	4	0.0004179	0.0015567	0.386444	80	4	-1.0651	0.99301	0.99302	1.0	19460	0	-1.0651
PCDHGA6	4	0.00043795	0.0016261	0.398756	81	3	-1.7665	0.65934	0.71637	1.0	13799	1	-1.7665
COMMD9	4	0.00045788	0.0017098	0.414231	82	4	-1.6031	0.99954	0.99953	1.0	19665	0	-1.6031
RPS4Y2	4	0.00046768	0.0017482	0.417166	83	4	-0.98627	0.99953	0.99952	1.0	19664	0	-0.98627
FOXP1	4	0.00047382	0.0017704	0.417166	84	4	-1.7201	0.99953	0.99951	1.0	19663	0	-1.7201
RXRA	4	0.0004772	0.0017842	0.417166	85	3	-0.97625	0.93155	0.93159	1.0	18136	0	-0.97625
ING3	3	0.00049407	0.0014375	0.361324	86	3	-1.839	0.99951	0.99951	1.0	19662	0	-1.839
SPARCL1	4	0.00050017	0.001863	0.430579	87	2	-0.41	0.78765	0.79659	1.0	15415	1	-0.41
SMAD4	4	0.00051836	0.001928	0.43581	88	4	-1.2167	0.9989	0.99889	1.0	19644	0	-1.2167
EIF4G2	4	0.00051853	0.0019289	0.43581	89	4	-2.2945	0.99948	0.99947	1.0	19661	0	-2.2945
UBXN7	4	0.00053464	0.001987	0.443949	90	4	-0.90608	0.99947	0.99946	1.0	19660	0	-0.90608
DHPS	4	0.00054765	0.0020328	0.448504	91	3	-1.5888	0.74161	0.76438	1.0	14794	1	-1.5888
SQSTM1	4	0.00055281	0.002052	0.448504	92	3	-1.1435	0.45296	0.60097	1.0	10961	1	-1.1435
STC1	4	0.00055931	0.0020816	0.450069	93	4	-1.3953	0.99944	0.99944	1.0	19659	0	-1.3953
FER1L5	4	0.00056856	0.0021269	0.454972	94	4	-0.96507	0.99943	0.99943	1.0	19658	0	-0.96507
ZKSCAN4	4	0.00059596	0.0022126	0.4655	95	3	-2.1286	0.68013	0.72766	1.0	14000	1	-2.1286
C1orf116	4	0.00059912	0.0022254	0.4655	96	4	-1.0467	0.9994	0.9994	1.0	19656	0	-1.0467
DPH1	4	0.00060544	0.0022455	0.4655	97	3	-1.2777	0.89986	0.89978	1.0	17506	0	-1.2777
ZDHHC7	4	0.00063193	0.0023393	0.479996	98	4	-1.1028	0.99937	0.99937	1.0	19654	0	-1.1028
GPR21	4	0.0006459	0.0023839	0.482129	99	4	-1.3457	0.99935	0.99936	1.0	19653	0	-1.3457
NDUFAB1	4	0.00064972	0.0023977	0.482129	100	4	-2.6024	0.99854	0.99852	1.0	19630	0	-2.6024
SRR	4	0.00067585	0.0024863	0.495	101	4	-2.1528	0.99932	0.99933	1.0	19652	0	-2.1528
RAC3	4	0.00068507	0.0025228	0.497331	102	3	-1.5449	0.94875	0.94868	1.0	18495	0	-1.5449
DNAAF1	4	0.00071071	0.0026198	0.511439	103	2	-0.017673	0.86095	0.86063	1.0	16685	0	-0.017673
LAMTOR3	4	0.00077376	0.0028325	0.547649	104	4	-1.7231	0.99187	0.99189	1.0	19434	0	-1.7231
SCML2	4	0.00079266	0.0028906	0.549365	105	4	-0.60098	0.99921	0.9992	1.0	19650	0	-0.60098
GANAB	4	0.00079391	0.002896	0.549365	106	4	-1.2472	0.99921	0.9992	1.0	19649	0	-1.2472
PIK3C3	4	0.00080276	0.0029275	0.550153	107	3	-1.0735	0.84017	0.84042	1.0	16301	1	-1.0735
FAM96A	4	0.00082814	0.0030122	0.560827	108	2	-0.39348	0.47331	0.62097	1.0	11344	2	-0.39348
KIF1A	4	0.0008603	0.0031343	0.578209	109	3	-1.6821	0.2822	0.43534	1.0	7944	1	-1.6821
DAD1	4	0.00087077	0.0031747	0.580333	110	4	-2.0705	0.99913	0.99913	1.0	19648	0	-2.0705
C9orf106	4	0.00088825	0.0032446	0.587771	111	4	-1.8655	0.99911	0.99911	1.0	19647	0	-1.8655
CYP4V2	4	0.00091239	0.0033121	0.589934	112	3	-1.2037	0.75212	0.77134	1.0	14927	1	-1.2037
FOXA1	4	0.00091618	0.0033254	0.589934	113	3	-1.3884	0.90897	0.9089	1.0	17679	0	-1.3884
THRAP3	4	0.00092122	0.0033446	0.589934	114	3	-0.72344	0.94039	0.94038	1.0	18319	0	-0.72344
HNRNPUL1	4	0.00094325	0.0034219	0.5947	115	4	-0.8822	0.99784	0.99784	1.0	19607	0	-0.8822
MRPL49	4	0.0009452	0.0034307	0.5947	116	4	-1.3741	0.99862	0.9986	1.0	19632	0	-1.3741
WT1	4	0.00095294	0.0034627	0.595117	117	4	-1.3326	0.99529	0.99528	1.0	19530	0	-1.3326
PAQR8	4	0.00096676	0.0035159	0.596763	118	4	-3.2241	0.98593	0.98589	1.0	19279	0	-3.2241
SRGAP3	4	0.00097008	0.0035317	0.596763	119	4	-1.3938	0.99186	0.99188	1.0	19433	0	-1.3938
SPRED2	4	0.000989	0.0035937	0.601056	120	4	-1.093	0.99901	0.99901	1.0	19646	0	-1.093
RAB8A	4	0.00099586	0.0036169	0.601056	121	3	-0.88808	0.78204	0.79236	1.0	15333	1	-0.88808
TSPY1	4	0.0010167	0.0036868	0.607653	122	3	-2.0639	0.34084	0.49203	1.0	8955	1	-2.0639
APPL1	4	0.0010683	0.0038813	0.634509	123	3	-0.91041	0.87632	0.87617	1.0	17013	0	-0.91041
TMEM242	4	0.0011208	0.0040723	0.655089	124	4	-0.60054	0.99888	0.99887	1.0	19643	0	-0.60054
ALDH1A2	4	0.0011498	0.0041792	0.661768	125	4	-1.1759	0.99885	0.99884	1.0	19642	0	-1.1759
PALD1	4	0.0011788	0.0042806	0.662212	126	3	-1.4968	0.48531	0.63279	1.0	11587	1	-1.4968
NRG2	4	0.0011843	0.0042978	0.662212	127	4	-0.87665	0.99301	0.99301	1.0	19459	0	-0.87665
WDR83	4	0.0011999	0.0043554	0.662212	128	4	-1.514	0.9988	0.99879	1.0	19641	0	-1.514
EPC1	4	0.0012006	0.0043594	0.662212	129	4	-2.2588	0.9988	0.99879	1.0	19640	0	-2.2588
HUWE1	4	0.0012047	0.0043702	0.662212	130	4	-1.7318	0.98105	0.98101	1.0	19175	0	-1.7318
HRSP12	4	0.0012065	0.0043801	0.662212	131	4	-1.3229	0.99879	0.99879	1.0	19639	0	-1.3229
STK10	4	0.0012405	0.0044908	0.670702	132	4	-1.0875	0.99876	0.99875	1.0	19638	0	-1.0875
ANKRD13A	4	0.0012462	0.0045056	0.670702	133	3	-1.5472	0.85257	0.85231	1.0	16531	1	-1.5472
ARL17B	4	0.001262	0.0045647	0.670702	134	3	-1.4811	0.33128	0.4827	1.0	8807	1	-1.4811
HSD17B7	4	0.0012643	0.0045696	0.670702	135	2	-0.79228	0.85149	0.85122	1.0	16513	1	-0.79228
PDP2	4	0.0012757	0.0046095	0.671653	136	4	-0.96199	0.99872	0.99872	1.0	19637	0	-0.96199
ZCWPW1	4	0.0013185	0.0047553	0.679188	137	4	-1.0764	0.99868	0.99867	1.0	19636	0	-1.0764
PRMT3	4	0.0013219	0.0047686	0.679188	138	3	-0.88953	0.96349	0.96341	1.0	18807	0	-0.88953
PEX5	4	0.0013232	0.0047735	0.679188	139	4	-1.1058	0.99868	0.99866	1.0	19635	0	-1.1058
DENND1B	4	0.0013353	0.0048148	0.679188	140	4	-0.76885	0.99866	0.99864	1.0	19634	0	-0.76885
HLX	4	0.0013421	0.0048311	0.679188	141	3	-1.4252	0.19518	0.35111	1.0	6401	1	-1.4252
HBG2	4	0.0013516	0.0048641	0.679188	142	4	-0.65798	0.99865	0.99863	1.0	19633	0	-0.65798
UNCX	4	0.0013616	0.004903	0.679188	143	3	-0.83626	0.83539	0.83608	1.0	16210	1	-0.83626
TP53TG3	4	0.0013768	0.0049562	0.679188	144	3	-1.1835	0.74294	0.76524	1.0	14813	1	-1.1835
SEC24D	4	0.0013847	0.0049887	0.679188	145	4	-0.93407	0.98501	0.98496	1.0	19262	0	-0.93407
SP9	4	0.0013887	0.004999	0.679188	146	4	-1.0706	0.99861	0.99859	1.0	19631	0	-1.0706
STRN	4	0.0014003	0.0050468	0.681075	147	2	-1.4575	0.96279	0.9627	1.0	18789	0	-1.4575
SPOCK1	3	0.0014014	0.0039428	0.639372	148	1	0.47868	0.084191	0.16981	1.0	3580	2	0.47868
DNAJB11	4	0.0014464	0.0051957	0.68454	149	3	-1.548	0.97129	0.97128	1.0	18992	0	-1.548
ZBTB7A	4	0.0014473	0.0051979	0.68454	150	4	-1.4677	0.99548	0.99547	1.0	19536	0	-1.4677
MYOCD	4	0.0014533	0.0052171	0.68454	151	3	-0.79978	0.35031	0.50122	1.0	9110	1	-0.79978
WDR24	4	0.0014785	0.0053058	0.68454	152	4	-1.0182	0.99852	0.9985	1.0	19629	0	-1.0182
MBD3	4	0.0014843	0.0053264	0.68454	153	2	-0.59948	0.74953	0.76955	1.0	14898	1	-0.59948
MS4A6A	3	0.0014863	0.0041797	0.661768	154	2	-1.369	0.93352	0.93369	1.0	18174	0	-1.369
PHF8	4	0.0014891	0.0053422	0.68454	155	4	-0.99236	0.99851	0.99849	1.0	19628	0	-0.99236
BAP1	4	0.0014963	0.0053678	0.68454	156	4	-1.2493	0.9985	0.99848	1.0	19627	0	-1.2493
CDK17	4	0.0015026	0.0053929	0.68454	157	4	-1.9632	0.99583	0.9958	1.0	19549	0	-1.9632
PLA2G4D	4	0.0015091	0.0054165	0.68454	158	4	-0.97717	0.99849	0.99847	1.0	19626	0	-0.97717
CLEC18C	4	0.0015098	0.00542	0.68454	159	3	-1.511	0.95904	0.95896	1.0	18718	0	-1.511
DKK4	4	0.0015234	0.0054737	0.68454	160	3	-1.289	0.97583	0.97593	1.0	19078	0	-1.289
ZNF841	4	0.0015556	0.0055751	0.68454	161	3	-3.9453	0.71829	0.74972	1.0	14496	1	-3.9453
RNF34	4	0.0015668	0.0056145	0.68454	162	4	-1.4912	0.99843	0.99842	1.0	19625	0	-1.4912
ZNF774	4	0.0015799	0.0056622	0.68454	163	4	-0.85384	0.99842	0.99841	1.0	19624	0	-0.85384
GNA12	4	0.001583	0.0056736	0.68454	164	4	-0.78277	0.99842	0.9984	1.0	19623	0	-0.78277
TARS	4	0.0015856	0.0056829	0.68454	165	3	-2.2134	0.90896	0.90888	1.0	17678	0	-2.2134
CALU	4	0.0015957	0.0057169	0.68454	166	3	-1.083	0.87429	0.87413	1.0	16965	0	-1.083
TP73	4	0.0016051	0.0057548	0.68454	167	2	-0.22921	0.70241	0.74027	1.0	14285	1	-0.22921
LDB2	4	0.0016111	0.0057784	0.68454	168	3	-1.151	0.9742	0.97425	1.0	19047	0	-1.151
LIPA	4	0.0016291	0.005842	0.68454	169	4	-1.6697	0.99837	0.99836	1.0	19622	0	-1.6697
PSIP1	4	0.0016577	0.0059385	0.68454	170	3	-0.66658	0.89394	0.89383	1.0	17398	0	-0.66658
CCDC93	4	0.0016648	0.0059626	0.68454	171	4	-1.2573	0.99834	0.99833	1.0	19621	0	-1.2573
JOSD2	4	0.0016664	0.0059668	0.68454	172	4	-0.78352	0.99197	0.99198	1.0	19436	0	-0.78352
OR2T10	4	0.0016783	0.0060109	0.68454	173	4	-1.1806	0.99832	0.99831	1.0	19620	0	-1.1806
RPP38	4	0.0016825	0.0060222	0.68454	174	2	-0.68446	0.67696	0.72588	1.0	13965	1	-0.68446
CWC15	4	0.0016843	0.0060296	0.68454	175	3	-1.3127	0.98032	0.98033	1.0	19157	0	-1.3127
CYB561A3	4	0.0016919	0.0060567	0.68454	176	3	-1.2185	0.64727	0.71011	1.0	13669	1	-1.2185
NRIP2	4	0.0017006	0.0060901	0.68454	177	3	-1.2612	0.58237	0.67852	1.0	13045	1	-1.2612
SPEG	4	0.0017103	0.0061207	0.68454	178	2	-0.3943	0.82157	0.82386	1.0	15966	1	-0.3943
VCPIP1	4	0.0017372	0.0062132	0.68454	179	3	-1.3294	0.65295	0.713	1.0	13738	1	-1.3294
KCNK10	4	0.0017402	0.0062265	0.68454	180	4	-1.4389	0.99826	0.99826	1.0	19619	0	-1.4389
TWIST1	4	0.001742	0.0062324	0.68454	181	4	-0.9349	0.99826	0.99826	1.0	19618	0	-0.9349
MBTPS2	4	0.0017464	0.0062462	0.68454	182	3	-2.2316	0.7665	0.78117	1.0	15120	1	-2.2316
AGAP3	4	0.0017513	0.0062639	0.68454	183	4	-1.5247	0.99825	0.99825	1.0	19617	0	-1.5247
CHP1	4	0.0017795	0.0063644	0.68481	184	4	-0.7803	0.99113	0.99114	1.0	19418	0	-0.7803
GALNT5	4	0.0017815	0.0063708	0.68481	185	3	-1.0654	0.054939	0.13399	1.0	2635	1	-1.0654
ZNF236	4	0.0017859	0.0063875	0.68481	186	3	-1.1914	0.9631	0.96302	1.0	18798	0	-1.1914
TMEM59L	4	0.0017939	0.0064131	0.68481	187	4	-1.2297	0.99545	0.99543	1.0	19535	0	-1.2297
FASTKD2	4	0.0018082	0.0064545	0.68481	188	3	-0.9425	0.96466	0.96458	1.0	18839	0	-0.9425
SAP130	4	0.0018136	0.0064708	0.68481	189	4	-1.2389	0.99819	0.99819	1.0	19616	0	-1.2389
PGP	4	0.0018384	0.0065653	0.68678	190	2	-0.67021	0.81736	0.82028	1.0	15888	1	-0.67021
TCEA1	4	0.0018575	0.0066362	0.68678	191	4	-1.3956	0.99814	0.99814	1.0	19615	0	-1.3956
TPT1	4	0.0018613	0.0066475	0.68678	192	4	-0.96677	0.99814	0.99814	1.0	19614	0	-0.96677
POLDIP2	4	0.0018696	0.0066795	0.68678	193	4	-1.1712	0.99813	0.99813	1.0	19613	0	-1.1712
KNTC1	4	0.0018736	0.0066943	0.68678	194	4	-1.0806	0.99813	0.99812	1.0	19612	0	-1.0806
LIG4	4	0.0019341	0.0069198	0.706313	195	2	-0.92781	0.86733	0.86709	1.0	16818	0	-0.92781
NOXRED1	4	0.0020584	0.0073763	0.7365	196	4	-0.97996	0.99794	0.99794	1.0	19611	0	-0.97996
PPAPDC1A	4	0.0020647	0.0074009	0.7365	197	3	-0.7388	0.88452	0.88439	1.0	17187	0	-0.7388
PTHLH	4	0.0020885	0.007488	0.7365	198	4	-1.1284	0.99791	0.99791	1.0	19610	0	-1.1284
MNT	3	0.0020932	0.005872	0.68454	199	3	-1.153	0.98501	0.9852	1.0	19263	0	-1.153
SF3A1	4	0.002097	0.0075186	0.7365	200	3	-3.8553	0.021831	0.068529	0.896497	1522	1	-3.8553
REPIN1	4	0.0021036	0.0075439	0.7365	201	2	-0.80455	0.54706	0.66288	1.0	12747	1	-0.80455
RANBP9	4	0.0021066	0.0075525	0.7365	202	4	-1.5931	0.99789	0.99789	1.0	19609	0	-1.5931
MBTD1	4	0.0021123	0.0075722	0.7365	203	4	-0.92039	0.99651	0.99653	1.0	19570	0	-0.92039
PLG	4	0.0021154	0.0075821	0.7365	204	4	-0.73414	0.99788	0.99788	1.0	19608	0	-0.73414
CTDSPL	4	0.0021296	0.0076362	0.7365	205	2	-0.65885	0.43518	0.58365	1.0	10639	2	-0.65885
DNAJB6	4	0.002131	0.0076387	0.7365	206	2	-0.37407	0.49238	0.63975	1.0	11727	1	-0.37407
RHOV	4	0.00215	0.0077106	0.7365	207	2	-0.5394	0.70442	0.74142	1.0	14307	1	-0.5394
MRPS28	4	0.0021596	0.0077406	0.7365	208	4	-1.1316	0.99155	0.99158	1.0	19427	0	-1.1316
STAU1	4	0.0021716	0.0077874	0.7365	209	4	-0.67429	0.99783	0.99783	1.0	19606	0	-0.67429
DET1	4	0.0021795	0.0078076	0.7365	210	4	-1.2613	0.99782	0.99782	1.0	19605	0	-1.2613
CBX2	4	0.0021836	0.0078258	0.7365	211	3	-0.83705	0.7481	0.76863	1.0	14876	1	-0.83705
RNF111	4	0.0021939	0.0078642	0.7365	212	2	-0.83856	0.819	0.82166	1.0	15919	1	-0.83856
FOXQ1	4	0.0022132	0.0079351	0.7365	213	4	-0.72929	0.99779	0.99779	1.0	19603	0	-0.72929
MZF1	4	0.0022347	0.0080228	0.7365	214	4	-0.73447	0.99777	0.99777	1.0	19602	0	-0.73447
SENP6	4	0.0022361	0.0080277	0.7365	215	2	-0.40524	0.16305	0.31999	1.0	5875	1	-0.40524
OR1N1	4	0.00226	0.0081099	0.7365	216	4	-0.7939	0.99774	0.99775	1.0	19600	0	-0.7939
S100B	4	0.0022621	0.0081212	0.7365	217	4	-0.84755	0.9912	0.99122	1.0	19420	0	-0.84755
SPI1	4	0.0022722	0.0081493	0.7365	218	3	-2.0184	0.96641	0.96633	1.0	18890	0	-2.0184
FABP5	4	0.0022771	0.0081661	0.7365	219	2	-1.4388	0.10794	0.23011	1.0	4293	1	-1.4388
POC5	4	0.0022847	0.0081892	0.7365	220	3	-1.3808	0.30279	0.45509	1.0	8289	1	-1.3808
UGT2A1	4	0.0022887	0.0082069	0.7365	221	2	-0.23861	0.11801	0.24752	1.0	4604	2	-0.23861
IDH3B	4	0.0022888	0.0082074	0.7365	222	4	-0.82629	0.99771	0.99772	1.0	19598	0	-0.82629
MYH15	4	0.0022998	0.0082478	0.7365	223	4	-1.0661	0.9977	0.99771	1.0	19597	0	-1.0661
KMT2D	4	0.0023222	0.0083246	0.7365	224	2	-0.81722	0.66227	0.71791	1.0	13833	1	-0.81722
SPINK9	4	0.0023249	0.0083364	0.7365	225	4	-0.93374	0.98442	0.98438	1.0	19248	0	-0.93374
ADAM20	4	0.0023313	0.0083551	0.7365	226	4	-0.76902	0.98564	0.9856	1.0	19274	0	-0.76902
TMEM168	4	0.0023413	0.0083876	0.7365	227	3	-1.6608	0.41496	0.564	1.0	10282	1	-1.6608
NFIA	4	0.0023862	0.0085491	0.740226	228	4	-0.70591	0.99761	0.99761	1.0	19596	0	-0.70591
MLST8	4	0.0023897	0.00856	0.740226	229	4	-2.4589	0.99666	0.99668	1.0	19573	0	-2.4589
SPATA31A1	4	0.0023938	0.0085738	0.740226	230	2	-0.27769	0.24495	0.39922	1.0	7296	2	-0.27769
