id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
UTY	4	4.8603e-05	0.00033124	0.17588	36	4	-1.2422	0.99982	0.99971	1.0	19087	0	-1.2422
RAD23B	4	5.3698e-05	0.00036232	0.187182	37	4	-1.7228	0.99995	0.99986	1.0	19099	0	-1.7228
ISL2	4	5.7926e-05	0.00039443	0.198411	38	4	-1.2215	0.99994	0.99985	1.0	19098	0	-1.2215
ELP5	4	6.9034e-05	0.00043121	0.211348	39	4	-0.78918	0.99993	0.99985	1.0	19096	0	-0.78918
FLCN	4	9.0412e-05	0.00062648	0.299381	40	4	-2.1094	0.99779	0.99739	1.0	19011	0	-2.1094
C8orf4	4	0.00010871	0.00076582	0.355626	41	3	-0.80282	0.97387	0.96795	1.0	18448	0	-0.80282
HOXA11	4	0.00012345	0.00090567	0.355626	42	4	-1.0628	0.99988	0.99977	1.0	19094	0	-1.0628
PDS5B	4	0.00012372	0.00090567	0.355626	43	2	-1.298	0.92806	0.89493	0.97808	17487	0	-1.298
MTHFD2	4	0.00012516	0.00090567	0.355626	44	4	-1.2728	0.99987	0.99977	1.0	19093	0	-1.2728
KPNA4	4	0.00012623	0.00090981	0.355626	45	4	-1.5397	0.99775	0.99739	1.0	19008	0	-1.5397
CTDSP1	4	0.00012958	0.00091603	0.355626	46	4	-0.68743	0.99987	0.99975	1.0	19092	0	-0.68743
MRPS18A	4	0.00012971	0.00091603	0.355626	47	4	-1.3365	0.99987	0.99975	1.0	19091	0	-1.3365
TTI2	4	0.00014043	0.00091966	0.355626	48	2	-1.4451	0.11361	0.098629	0.409704	4486	1	-1.4451
PPIL2	4	0.00014193	0.00092535	0.355626	49	4	-1.5554	0.99973	0.99958	1.0	19080	0	-1.5554
FBXO42	4	0.00015235	0.00096938	0.355626	50	4	-1.6419	0.98843	0.98546	1.0	18754	0	-1.6419
FBXO24	4	0.00015493	0.0010144	0.355626	51	4	-1.3164	0.99985	0.99972	1.0	19090	0	-1.3164
PFKP	4	0.00015673	0.001015	0.355626	52	4	-1.6394	0.99097	0.98795	1.0	18821	0	-1.6394
B3GNT9	4	0.00016027	0.0010227	0.355626	53	4	-1.4523	0.99984	0.99971	1.0	19089	0	-1.4523
TCEB3B	4	0.00016529	0.0010227	0.355626	54	4	-1.3256	0.99983	0.99971	1.0	19088	0	-1.3256
PHIP	4	0.00017186	0.0010232	0.355626	55	3	-1.5405	0.97234	0.96445	1.0	18425	0	-1.5405
AKAP10	4	0.00018574	0.0011294	0.372397	56	4	-1.3332	0.99458	0.99267	1.0	18913	0	-1.3332
SBNO1	4	0.00019006	0.00113	0.372397	57	4	-3.8574	0.99981	0.9997	1.0	19086	0	-3.8574
SPIN4	4	0.00019082	0.00113	0.372397	58	4	-1.5251	0.99981	0.9997	1.0	19085	0	-1.5251
FANCD2	4	0.00020844	0.0012941	0.419282	59	4	-1.7533	0.99979	0.99967	1.0	19084	0	-1.7533
EPM2A	4	0.00024152	0.0014122	0.442542	60	3	-4.4963	0.26815	0.24847	0.611024	7748	1	-4.4963
AHCYL1	4	0.00024386	0.0014122	0.442542	61	4	-1.2838	0.99976	0.9996	1.0	19082	0	-1.2838
TET2	4	0.00026479	0.0014879	0.451752	62	4	-2.0011	0.99612	0.99507	1.0	18965	0	-2.0011
ACTL6A	4	0.00028041	0.001621	0.46074	63	4	-1.1546	0.99896	0.99861	1.0	19052	0	-1.1546
SIN3B	4	0.00028634	0.0016837	0.46074	64	3	-1.2577	0.4926	0.47553	0.77058	11759	1	-1.2577
RICTOR	4	0.00028715	0.0016837	0.46074	65	4	-1.5151	0.99971	0.99954	1.0	19079	0	-1.5151
AGO3	4	0.00029217	0.0016837	0.46074	66	3	-1.6612	0.59426	0.54187	0.820482	12596	1	-1.6612
PRDM10	4	0.00029797	0.0016842	0.46074	67	4	-1.5162	0.9997	0.99954	1.0	19078	0	-1.5162
HSPA5	4	0.00030818	0.0017153	0.46074	68	3	-3.0866	0.47737	0.45244	0.751193	11474	1	-3.0866
SRSF2	3	0.00031617	0.0014889	0.451752	69	3	-5.6032	0.99968	0.99924	1.0	19077	0	-5.6032
RPS6KL1	4	0.00031629	0.0017355	0.46074	70	4	-0.65786	0.99968	0.9995	1.0	19076	0	-0.65786
CBX4	4	0.00031746	0.0017355	0.46074	71	4	-1.076	0.99968	0.9995	1.0	19075	0	-1.076
ING2	4	0.00031859	0.0017355	0.46074	72	2	-0.54423	0.27809	0.25927	0.624957	7908	1	-0.54423
ENO1	4	0.00033109	0.0018888	0.494575	73	4	-1.3892	0.99932	0.99896	1.0	19058	0	-1.3892
ELF2	4	0.00034073	0.0020416	0.521561	74	3	-1.1734	0.39667	0.3765	0.720611	9969	1	-1.1734
GATA3	4	0.00034488	0.0020737	0.521561	75	4	-1.134	0.9933	0.99105	1.0	18879	0	-1.134
OR13D1	4	0.00034616	0.0020737	0.521561	76	2	-0.54628	0.83771	0.74592	0.90868	15680	1	-0.54628
VPS25	4	0.00037322	0.0021219	0.526746	77	4	-1.2234	0.99963	0.99945	1.0	19073	0	-1.2234
PPARD	4	0.00038345	0.0022327	0.5362	78	4	-0.87908	0.99771	0.99734	1.0	19006	0	-0.87908
CD36	4	0.00038468	0.0022327	0.5362	79	3	-1.3988	0.66249	0.58633	0.842367	13272	1	-1.3988
C16orf96	4	0.00042391	0.0023436	0.55305	80	4	-1.0651	0.99298	0.99083	1.0	18867	0	-1.0651
PCDHGA6	4	0.00044314	0.0024523	0.571661	81	3	-1.7665	0.65771	0.58502	0.842367	13217	1	-1.7665
COMMD9	4	0.00046042	0.0026476	0.602636	82	4	-1.6031	0.99954	0.99929	1.0	19072	0	-1.6031
RPS4Y2	4	0.0004703	0.0026978	0.602636	83	4	-0.98627	0.99953	0.99928	1.0	19071	0	-0.98627
FOXP1	4	0.00047639	0.0026984	0.602636	84	4	-1.7201	0.99952	0.99928	1.0	19070	0	-1.7201
RXRA	4	0.00048421	0.0027113	0.602636	85	3	-0.97625	0.93119	0.89937	0.979742	17543	0	-0.97625
SPARCL1	4	0.00049371	0.002759	0.60618	86	2	-0.41	0.78656	0.70005	0.900544	14826	1	-0.41
ING3	3	0.00049906	0.0022441	0.5362	87	3	-1.839	0.9995	0.99902	1.0	19069	0	-1.839
EIF4G2	4	0.00052122	0.003019	0.652297	88	4	-2.2945	0.99948	0.99923	1.0	19068	0	-2.2945
SMAD4	4	0.00052501	0.0030371	0.652297	89	4	-1.2167	0.99889	0.99847	1.0	19051	0	-1.2167
UBXN7	4	0.00053773	0.003148	0.658784	90	4	-0.90608	0.99946	0.99919	1.0	19067	0	-0.90608
SQSTM1	4	0.00054567	0.0031485	0.658784	91	3	-1.1435	0.45077	0.42564	0.741875	10958	1	-1.1435
DHPS	4	0.00055578	0.0032391	0.658784	92	3	-1.5888	0.74026	0.65031	0.873414	14209	1	-1.5888
STC1	4	0.00056218	0.0032391	0.658784	93	4	-1.3953	0.99944	0.99918	1.0	19066	0	-1.3953
FER1L5	4	0.00057134	0.0032396	0.658784	94	4	-0.96507	0.99943	0.99918	1.0	19065	0	-0.96507
DPH1	4	0.00059763	0.0034686	0.690773	95	3	-1.2777	0.89926	0.84476	0.954182	16913	0	-1.2777
C1orf116	4	0.0006022	0.0035054	0.690773	96	4	-1.0467	0.9994	0.99913	1.0	19063	0	-1.0467
ZKSCAN4	4	0.00060434	0.0035054	0.690773	97	3	-2.1286	0.6785	0.59679	0.847504	13418	1	-2.1286
ZDHHC7	4	0.00063471	0.0035463	0.691705	98	4	-1.1028	0.99937	0.99913	1.0	19061	0	-1.1028
GPR21	4	0.00064897	0.0037514	0.724322	99	4	-1.3457	0.99935	0.99909	1.0	19060	0	-1.3457
NDUFAB1	4	0.00065833	0.0037949	0.725396	100	4	-2.6024	0.99854	0.99826	1.0	19037	0	-2.6024
SRR	4	0.00067994	0.0039218	0.742231	101	4	-2.1528	0.99932	0.99896	1.0	19059	0	-2.1528
RAC3	4	0.00069445	0.0041616	0.772421	102	3	-1.5449	0.94851	0.92764	0.990628	17902	0	-1.5449
DNAAF1	4	0.00070153	0.0041621	0.772421	103	2	-0.017673	0.8601	0.78251	0.929855	16091	0	-0.017673
LAMTOR3	4	0.00078578	0.004806	0.88333	104	4	-1.7231	0.99184	0.98932	1.0	18841	0	-1.7231
SCML2	4	0.00079665	0.0050106	0.89464	105	4	-0.60098	0.9992	0.99885	1.0	19057	0	-0.60098
GANAB	4	0.00079788	0.0050106	0.89464	106	4	-1.2472	0.9992	0.99885	1.0	19056	0	-1.2472
PIK3C3	4	0.00081777	0.0050111	0.89464	107	3	-1.0735	0.83916	0.74848	0.90868	15709	1	-1.0735
FAM96A	4	0.00084304	0.0052033	0.89464	108	2	-0.39348	0.47154	0.44456	0.747516	11347	2	-0.39348
KIF1A	4	0.00087311	0.0052292	0.89464	109	3	-1.6821	0.28025	0.26111	0.627427	7947	1	-1.6821
DAD1	4	0.00087479	0.005425	0.89464	110	4	-2.0705	0.99913	0.99877	1.0	19055	0	-2.0705
C9orf106	4	0.00089237	0.0055203	0.89464	111	4	-1.8655	0.99911	0.99875	1.0	19054	0	-1.8655
THRAP3	4	0.00090932	0.0055892	0.89464	112	3	-0.72344	0.94009	0.91438	0.985659	17726	0	-0.72344
CYP4V2	4	0.00092615	0.0055897	0.89464	113	3	-1.2037	0.75076	0.6556	0.873414	14341	1	-1.2037
FOXA1	4	0.00093258	0.005613	0.89464	114	3	-1.3884	0.90843	0.85937	0.960246	17086	0	-1.3884
HNRNPUL1	4	0.00095953	0.0057777	0.89464	115	4	-0.8822	0.99784	0.99749	1.0	19014	0	-0.8822
MRPL49	4	0.00096146	0.0057777	0.89464	116	4	-1.3741	0.99862	0.99833	1.0	19039	0	-1.3741
WT1	4	0.00096773	0.0057777	0.89464	117	4	-1.3326	0.99528	0.99405	1.0	18937	0	-1.3326
PAQR8	4	0.00098293	0.0057782	0.89464	118	4	-3.2241	0.98588	0.9815	1.0	18686	0	-3.2241
SRGAP3	4	0.00098482	0.0057782	0.89464	119	4	-1.3938	0.99183	0.98932	1.0	18840	0	-1.3938
SPRED2	4	0.00099269	0.0057782	0.89464	120	4	-1.093	0.99901	0.99869	1.0	19053	0	-1.093
RAB8A	4	0.0010105	0.0058305	0.89464	121	3	-0.88808	0.78093	0.69473	0.900327	14745	1	-0.88808
TSPY1	4	0.0010326	0.0058538	0.89464	122	3	-2.0639	0.3387	0.30829	0.657774	8958	1	-2.0639
APPL1	4	0.0010826	0.0061532	0.89464	123	3	-0.91041	0.87558	0.80927	0.940266	16420	0	-0.91041
TMEM242	4	0.0011256	0.0064158	0.89464	124	4	-0.60054	0.99887	0.99847	1.0	19050	0	-0.60054
ALDH1A2	4	0.0011543	0.0066396	0.89464	125	4	-1.1759	0.99885	0.99847	1.0	19049	0	-1.1759
NRG2	4	0.001169	0.0068276	0.89464	126	4	-0.87665	0.99298	0.99083	1.0	18866	0	-0.87665
PALD1	4	0.0011947	0.0069043	0.89464	127	3	-1.4968	0.48303	0.45885	0.756239	11584	1	-1.4968
WDR83	4	0.0012043	0.0069043	0.89464	128	4	-1.514	0.9988	0.99843	1.0	19048	0	-1.514
EPC1	4	0.0012049	0.0069043	0.89464	129	4	-2.2588	0.9988	0.99843	1.0	19047	0	-2.2588
HRSP12	4	0.0012108	0.0069048	0.89464	130	4	-1.3229	0.99879	0.99843	1.0	19046	0	-1.3229
HUWE1	4	0.0012204	0.0069048	0.89464	131	4	-1.7318	0.98098	0.97465	1.0	18582	0	-1.7318
STK10	4	0.0012448	0.0070058	0.89464	132	4	-1.0875	0.99876	0.9984	1.0	19045	0	-1.0875
ANKRD13A	4	0.0012625	0.0070063	0.89464	133	3	-1.5472	0.85167	0.76945	0.922306	15938	1	-1.5472
PDP2	4	0.0012796	0.0072529	0.89464	134	4	-0.96199	0.99872	0.9984	1.0	19044	0	-0.96199
ARL17B	4	0.0012853	0.0072529	0.89464	135	3	-1.4811	0.32915	0.30356	0.65559	8811	1	-1.4811
HSD17B7	4	0.0012875	0.0072529	0.89464	136	2	-0.79228	0.85056	0.76548	0.919337	15921	1	-0.79228
ZCWPW1	4	0.0013227	0.0073777	0.89464	137	4	-1.0764	0.99868	0.99833	1.0	19043	0	-1.0764
HLX	4	0.0013248	0.0073777	0.89464	138	3	-1.4252	0.19348	0.17983	0.534022	6411	1	-1.4252
PEX5	4	0.0013273	0.0073782	0.89464	139	4	-1.1058	0.99867	0.99833	1.0	19042	0	-1.1058
PRMT3	4	0.0013385	0.0076367	0.89464	140	3	-0.88953	0.96335	0.95148	0.998598	18214	0	-0.88953
DENND1B	4	0.0013393	0.0076367	0.89464	141	4	-0.76885	0.99866	0.99833	1.0	19041	0	-0.76885
HBG2	4	0.0013554	0.007704	0.89464	142	4	-0.65798	0.99864	0.99833	1.0	19040	0	-0.65798
UNCX	4	0.0013787	0.0077045	0.89464	143	3	-0.83626	0.83437	0.74327	0.908303	15619	1	-0.83626
SPOCK1	3	0.0013833	0.0054141	0.89464	144	1	0.47868	0.083319	0.063272	0.337181	3585	2	0.47868
SP9	4	0.0013921	0.0077045	0.89464	145	4	-1.0706	0.99861	0.99833	1.0	19038	0	-1.0706
SEC24D	4	0.0014018	0.0077367	0.89464	146	4	-0.93407	0.98495	0.98068	1.0	18669	0	-0.93407
TP53TG3	4	0.0014019	0.0077367	0.89464	147	3	-1.1835	0.7416	0.65162	0.873414	14228	1	-1.1835
STRN	4	0.0014253	0.0078133	0.89464	148	2	-1.4575	0.96264	0.95021	0.997872	18196	0	-1.4575
ZBTB7A	4	0.0014287	0.0079003	0.89464	149	4	-1.4677	0.99547	0.99429	1.0	18943	0	-1.4677
DNAJB11	4	0.0014654	0.0082691	0.89464	150	3	-1.548	0.9712	0.9638	1.0	18399	0	-1.548
MYOCD	4	0.0014731	0.008381	0.89464	151	3	-0.79978	0.3481	0.31831	0.667243	9111	1	-0.79978
WDR24	4	0.0014821	0.0083815	0.89464	152	4	-1.0182	0.99852	0.99823	1.0	19036	0	-1.0182
PHF8	4	0.0014929	0.0084183	0.89464	153	4	-0.99236	0.99851	0.99819	1.0	19035	0	-0.99236
BAP1	4	0.0015	0.0084188	0.89464	154	4	-1.2493	0.9985	0.99819	1.0	19034	0	-1.2493
MBD3	4	0.0015113	0.0084458	0.89464	155	2	-0.59948	0.74819	0.6556	0.873414	14312	1	-0.59948
PLA2G4D	4	0.0015131	0.0084458	0.89464	156	4	-0.97717	0.99849	0.99816	1.0	19033	0	-0.97717
MS4A6A	3	0.001515	0.0062325	0.89464	157	2	-1.369	0.93335	0.91965	0.987592	17584	0	-1.369
CDK17	4	0.0015222	0.0084458	0.89464	158	4	-1.9632	0.99582	0.99492	1.0	18956	0	-1.9632
CLEC18C	4	0.0015293	0.0084463	0.89464	159	3	-1.511	0.95889	0.94633	0.997542	18125	0	-1.511
DKK4	4	0.0015527	0.0087809	0.89464	160	3	-1.289	0.97576	0.96972	1.0	18485	0	-1.289
RNF34	4	0.0015714	0.008812	0.89464	161	4	-1.4912	0.99843	0.99806	1.0	19032	0	-1.4912
ZNF774	4	0.0015843	0.008812	0.89464	162	4	-0.85384	0.99842	0.99806	1.0	19031	0	-0.85384
TP73	4	0.0015844	0.008812	0.89464	163	2	-0.22921	0.70099	0.62167	0.866632	13702	1	-0.22921
ZNF841	4	0.0015848	0.008812	0.89464	164	3	-3.9453	0.71692	0.63472	0.870084	13912	1	-3.9453
GNA12	4	0.0015874	0.008812	0.89464	165	4	-0.78277	0.99841	0.99806	1.0	19030	0	-0.78277
TARS	4	0.0016147	0.008812	0.89464	166	3	-2.2134	0.90841	0.85844	0.960246	17085	0	-2.2134
CALU	4	0.0016247	0.008812	0.89464	167	3	-1.083	0.87351	0.80342	0.937853	16371	0	-1.083
LDB2	4	0.0016301	0.008812	0.89464	168	3	-1.151	0.97413	0.96822	1.0	18454	0	-1.151
LIPA	4	0.001633	0.008812	0.89464	169	4	-1.6697	0.99837	0.99806	1.0	19029	0	-1.6697
PSIP1	4	0.0016363	0.008812	0.89464	170	3	-0.66658	0.89331	0.83666	0.951612	16804	0	-0.66658
CCDC93	4	0.0016683	0.0088125	0.89464	171	4	-1.2573	0.99833	0.99806	1.0	19028	0	-1.2573
OR2T10	4	0.0016816	0.0088125	0.89464	172	4	-1.1806	0.99832	0.99806	1.0	19027	0	-1.1806
JOSD2	4	0.0016851	0.0088125	0.89464	173	4	-0.78352	0.99194	0.98946	1.0	18843	0	-0.78352
SPEG	4	0.0016883	0.0088125	0.89464	174	2	-0.3943	0.82055	0.73291	0.905229	15375	1	-0.3943
CWC15	4	0.0017028	0.0088125	0.89464	175	3	-1.3127	0.98024	0.97417	1.0	18564	0	-1.3127
CYB561A3	4	0.0017105	0.0088125	0.89464	176	3	-1.2185	0.64565	0.57978	0.842367	13089	1	-1.2185
RPP38	4	0.0017111	0.0088125	0.89464	177	2	-0.68446	0.67533	0.5955	0.847504	13384	1	-0.68446
NRIP2	4	0.0017291	0.008843	0.89464	178	3	-1.2612	0.58037	0.52888	0.809083	12470	1	-1.2612
KCNK10	4	0.0017438	0.0088788	0.89464	179	4	-1.4389	0.99826	0.99798	1.0	19026	0	-1.4389
TWIST1	4	0.001746	0.0089036	0.89464	180	4	-0.9349	0.99825	0.99795	1.0	19025	0	-0.9349
AGAP3	4	0.0017551	0.0089036	0.89464	181	4	-1.5247	0.99824	0.99795	1.0	19024	0	-1.5247
MBTPS2	4	0.0017646	0.0089036	0.89464	182	3	-2.2316	0.76528	0.67508	0.887977	14533	1	-2.2316
VCPIP1	4	0.0017655	0.0089036	0.89464	183	3	-1.3294	0.65137	0.58502	0.842367	13155	1	-1.3294
GALNT5	4	0.0017995	0.0089389	0.89464	184	3	-1.0654	0.054294	0.037855	0.274046	2637	1	-1.0654
ZNF236	4	0.0018039	0.0089389	0.89464	185	3	-1.1914	0.96295	0.95064	0.997937	18205	0	-1.1914
CHP1	4	0.0018076	0.0089389	0.89464	186	4	-0.7803	0.9911	0.9881	1.0	18825	0	-0.7803
TMEM59L	4	0.0018118	0.0089389	0.89464	187	4	-1.2297	0.99543	0.99429	1.0	18942	0	-1.2297
SAP130	4	0.0018172	0.0089394	0.89464	188	4	-1.2389	0.99818	0.99791	1.0	19023	0	-1.2389
FASTKD2	4	0.001826	0.0089394	0.89464	189	3	-0.9425	0.96454	0.95436	0.999351	18246	0	-0.9425
TCEA1	4	0.0018615	0.0093776	0.897304	190	4	-1.3956	0.99814	0.99783	1.0	19022	0	-1.3956
TPT1	4	0.0018657	0.0094056	0.897304	191	4	-0.96677	0.99813	0.99779	1.0	19021	0	-0.96677
PGP	4	0.0018689	0.0094056	0.897304	192	2	-0.67021	0.81629	0.72506	0.905229	15297	1	-0.67021
POLDIP2	4	0.0018739	0.0094056	0.897304	193	4	-1.1712	0.99813	0.99779	1.0	19020	0	-1.1712
KNTC1	4	0.0018779	0.0094056	0.897304	194	4	-1.0806	0.99812	0.99779	1.0	19019	0	-1.0806
LIG4	4	0.0019641	0.0096417	0.897304	195	2	-0.92781	0.8665	0.79136	0.932664	16225	0	-0.92781
NOXRED1	4	0.002063	0.010253	0.897304	196	4	-0.97996	0.99794	0.99759	1.0	19018	0	-0.97996
PPAPDC1A	4	0.0020855	0.010296	0.897304	197	3	-0.7388	0.88379	0.81718	0.941502	16592	0	-0.7388
PTHLH	4	0.0020934	0.010296	0.897304	198	4	-1.1284	0.99791	0.99754	1.0	19017	0	-1.1284
DNAJB6	4	0.0021035	0.010296	0.897304	199	2	-0.37407	0.49006	0.46905	0.763373	11721	1	-0.37407
RANBP9	4	0.0021112	0.010296	0.897304	200	4	-1.5931	0.99789	0.99754	1.0	19016	0	-1.5931
SF3A1	4	0.0021176	0.010296	0.897304	201	3	-3.8553	0.021551	0.014931	0.182845	1529	1	-3.8553
PLG	4	0.00212	0.010296	0.897304	202	4	-0.73414	0.99788	0.99754	1.0	19015	0	-0.73414
MNT	3	0.0021206	0.0071037	0.89464	203	3	-1.153	0.98498	0.98261	1.0	18670	0	-1.153
REPIN1	4	0.0021355	0.010296	0.897304	204	2	-0.80455	0.54483	0.50281	0.787931	12173	1	-0.80455
MBTD1	4	0.0021441	0.010296	0.897304	205	4	-0.92039	0.9965	0.99568	1.0	18977	0	-0.92039
CBX2	4	0.0021554	0.010296	0.897304	206	3	-0.83705	0.74677	0.6556	0.873414	14290	1	-0.83705
CTDSPL	4	0.0021613	0.010337	0.897304	207	2	-0.65885	0.43353	0.41482	0.740898	10643	2	-0.65885
STAU1	4	0.002176	0.010337	0.897304	208	4	-0.67429	0.99782	0.99749	1.0	19013	0	-0.67429
MRPS28	4	0.0021797	0.010337	0.897304	209	4	-1.1316	0.99152	0.98852	1.0	18834	0	-1.1316
RHOV	4	0.0021816	0.010382	0.897304	210	2	-0.5394	0.70302	0.62429	0.867308	13724	1	-0.5394
DET1	4	0.0021844	0.010382	0.897304	211	4	-1.2613	0.99782	0.99744	1.0	19012	0	-1.2613
SENP6	4	0.0022073	0.010428	0.897304	212	2	-0.40524	0.16149	0.15182	0.489726	5886	1	-0.40524
FOXQ1	4	0.0022182	0.010428	0.897304	213	4	-0.72929	0.99778	0.99739	1.0	19010	0	-0.72929
RNF111	4	0.0022252	0.010428	0.897304	214	2	-0.83856	0.81796	0.72896	0.905229	15328	1	-0.83856
MZF1	4	0.0022395	0.010428	0.897304	215	4	-0.73447	0.99776	0.99739	1.0	19009	0	-0.73447
UGT2A1	4	0.0022592	0.010428	0.897304	216	2	-0.23861	0.11672	0.099109	0.409704	4595	2	-0.23861
OR1N1	4	0.0022645	0.010428	0.897304	217	4	-0.7939	0.99774	0.99739	1.0	19007	0	-0.7939
S100B	4	0.002293	0.010656	0.897304	218	4	-0.84755	0.99117	0.98824	1.0	18827	0	-0.84755
IDH3B	4	0.0022935	0.010656	0.897304	219	4	-0.82629	0.99771	0.99734	1.0	19005	0	-0.82629
SPI1	4	0.0022936	0.010656	0.897304	220	3	-2.0184	0.9663	0.9571	1.0	18297	0	-2.0184
MYH15	4	0.0023044	0.010755	0.897304	221	4	-1.0661	0.9977	0.99734	1.0	19004	0	-1.0661
POC5	4	0.002307	0.010755	0.897304	222	3	-1.3808	0.30074	0.27735	0.638057	8292	1	-1.3808
FABP5	4	0.0023079	0.010755	0.897304	223	2	-1.4388	0.10675	0.087231	0.387953	4292	1	-1.4388
TMEM168	4	0.0023111	0.010755	0.897304	224	3	-1.6608	0.41285	0.39432	0.729234	10278	1	-1.6608
SPINK9	4	0.002347	0.010847	0.897304	225	4	-0.93374	0.98437	0.97983	1.0	18655	0	-0.93374
KMT2D	4	0.0023527	0.010848	0.897304	226	2	-0.81722	0.66063	0.58633	0.842367	13252	1	-0.81722
ADAM20	4	0.0023618	0.010952	0.897304	227	4	-0.76902	0.98559	0.98129	1.0	18681	0	-0.76902
SPATA31A1	4	0.002363	0.010952	0.897304	228	2	-0.27769	0.24336	0.22552	0.589147	7310	2	-0.27769
NFIA	4	0.0023909	0.010953	0.897304	229	4	-0.70591	0.99761	0.99724	1.0	19003	0	-0.70591
