id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
FIG4	10	1.1796e-05	0.00011496	0.098785	22	7	-0.60403	0.35195	0.61604	1.0	11423	2	-0.60403
ALK	10	1.3112e-05	0.00012753	0.104821	23	6	-0.51805	0.83769	0.92037	1.0	17309	2	-0.51805
PTGER4	19	1.5209e-05	0.0001511	0.119018	24	12	-0.31149	0.59435	0.86513	1.0	14904	5	-0.31149
TOE1	10	1.7548e-05	0.00016315	0.12243	25	8	-0.58452	0.73218	0.88001	1.0	16473	1	-0.58452
HINT1	10	1.8208e-05	0.00016839	0.12243	26	6	-0.3907	0.025003	0.10197	0.943593	2065	2	-0.3907
DIAPH2	10	2.016e-05	0.00017991	0.125963	27	5	-0.09405	0.78226	0.89777	1.0	16842	2	-0.09405
MIOS	10	2.217e-05	0.00018881	0.127475	28	5	-0.33203	0.51217	0.74959	1.0	13872	3	-0.33203
MMP7	10	2.5524e-05	0.00020714	0.135029	29	9	-0.50394	0.98343	0.98344	1.0	18543	1	-0.50394
FARSB	9	2.9263e-05	0.00024485	0.148051	30	9	-1.0137	0.99997	0.99997	1.0	18900	0	-1.0137
GPAA1	10	2.9479e-05	0.00023438	0.14769	31	9	-0.84162	0.99819	0.99817	1.0	18843	0	-0.84162
ZNF808	19	3.0103e-05	0.00029566	0.160537	32	11	-0.42696	0.86771	0.96992	1.0	17576	3	-0.42696
PIK3R5	10	3.1844e-05	0.00025061	0.148051	33	6	-0.59977	0.5154	0.7515	1.0	13906	2	-0.59977
NUDCD3	10	3.5528e-05	0.00027942	0.160066	34	8	-0.97859	0.97377	0.97622	1.0	18382	1	-0.97859
CHST1	10	3.8269e-05	0.00029723	0.160537	35	7	-0.94525	0.45017	0.70905	1.0	13086	1	-0.94525
BTAF1	10	4.7338e-05	0.00036008	0.189081	36	9	-0.66443	0.53625	0.76388	1.0	14174	1	-0.66443
ATP5J2-PTCD1	20	4.939e-05	0.00052716	0.231752	37	14	-0.28119	0.92123	0.98412	1.0	18023	3	-0.28119
RFK	10	5.3633e-05	0.00039779	0.203238	38	8	-0.59784	0.99618	0.99611	1.0	18788	0	-0.59784
PAN2	10	5.715e-05	0.00042293	0.208302	39	8	-0.61004	0.98976	0.98968	1.0	18670	0	-0.61004
SBNO1	10	5.7936e-05	0.00042974	0.208302	40	7	-0.55854	0.46855	0.72409	1.0	13381	1	-0.55854
CCRN4L	10	6.1808e-05	0.00045278	0.210456	41	8	-0.46547	0.35124	0.61537	1.0	11410	1	-0.46547
TOR3A	10	6.2282e-05	0.00045645	0.210456	42	8	-0.64306	0.76644	0.89194	1.0	16725	1	-0.64306
NRAS	10	6.6014e-05	0.00049625	0.223362	43	7	-0.88829	0.99057	0.9905	1.0	18691	0	-0.88829
ZNF428	10	7.4061e-05	0.00056172	0.241337	44	4	-0.092751	0.35423	0.61827	1.0	11467	2	-0.092751
ZNF526	10	8.4541e-05	0.00062876	0.264136	45	5	-0.23151	0.99961	0.9996	1.0	18884	0	-0.23151
EPRS	10	9.2148e-05	0.00067747	0.278412	46	4	0.082827	0.79794	0.9038	1.0	16965	2	0.082827
LOC730183	10	9.4002e-05	0.00069318	0.278568	47	6	-0.4376	0.97992	0.98042	1.0	18475	1	-0.4376
SRCAP	10	9.6243e-05	0.00070733	0.278568	48	5	-0.23404	0.9575	0.96829	1.0	18216	1	-0.23404
STX12	10	0.00010672	0.00078275	0.30198	49	9	-0.53782	0.90783	0.95465	1.0	17960	1	-0.53782
MRGPRX1	10	0.00012281	0.00090111	0.340693	50	8	-0.52128	0.98875	0.98865	1.0	18647	0	-0.52128
NFE2L1	10	0.0001262	0.00092573	0.343137	51	9	-0.45464	0.99973	0.99972	1.0	18887	0	-0.45464
NFKBIL1	10	0.00013038	0.0009548	0.347106	52	9	-0.35157	0.83232	0.91797	1.0	17257	1	-0.35157
NCOA6	10	0.00013568	0.00099172	0.349193	53	7	-0.81354	0.8914	0.94632	1.0	17800	1	-0.81354
SCD5	10	0.00013604	0.00099748	0.349193	54	3	0.039848	0.27576	0.54035	1.0	10028	3	0.039848
ACTR2	10	0.00014821	0.0010839	0.370071	55	8	-0.74516	0.35006	0.61423	1.0	11379	1	-0.74516
EIF3L	10	0.00015166	0.0011075	0.370071	56	8	-0.70312	0.99997	0.99997	1.0	18901	0	-0.70312
CYP4F22	10	0.00015351	0.0011159	0.370071	57	7	-0.37267	0.92274	0.95784	1.0	18029	1	-0.37267
CAMTA2	10	0.00015894	0.0011588	0.37236	58	5	-0.19301	0.33084	0.5953	1.0	11032	2	-0.19301
EEF2	20	0.00016024	0.0015993	0.410505	59	7	0.075791	0.0046787	0.032372	0.793058	654	9	0.075791
RNF125	10	0.00016198	0.0011808	0.37236	60	8	-0.48594	0.16396	0.39243	1.0	7394	2	-0.48594
TRMT5	10	0.00016234	0.0011818	0.37236	61	9	-0.41756	0.99956	0.99954	1.0	18880	0	-0.41756
MEMO1	20	0.00016883	0.0016721	0.410505	62	12	-0.40941	0.32904	0.67808	1.0	11003	6	-0.40941
ATP5J2	10	0.00017215	0.0012447	0.381587	63	8	-0.33271	0.99846	0.99843	1.0	18849	0	-0.33271
CYFIP2	10	0.00017293	0.0012515	0.381587	64	3	0.22914	0.02425	0.099719	0.943593	2019	5	0.22914
PHF8	10	0.00018064	0.0013028	0.390932	65	8	-0.44934	0.73235	0.88007	1.0	16477	1	-0.44934
HEPHL1	10	0.00018353	0.0013248	0.391321	66	6	-0.57722	0.74501	0.88438	1.0	16562	2	-0.57722
SHOC2	10	0.00018795	0.0013652	0.39703	67	9	-0.58919	0.80305	0.90585	1.0	17011	1	-0.58919
CNBD1	10	0.00019745	0.0014348	0.40056	68	7	-0.7861	0.27124	0.53561	1.0	9944	1	-0.7861
NTRK3	10	0.00020113	0.0014615	0.40056	69	9	-0.37758	0.99705	0.99701	1.0	18818	0	-0.37758
MCTP1	10	0.0002013	0.0014621	0.40056	70	7	-0.38821	0.96835	0.97317	1.0	18311	1	-0.38821
HDAC11	10	0.0002013	0.0014621	0.40056	71	7	-0.29174	0.94437	0.96364	1.0	18143	1	-0.29174
DPH5	10	0.00020357	0.001484	0.400778	72	4	-0.04685	0.37114	0.63457	1.0	11760	2	-0.04685
RAB3IP	10	0.00021605	0.0015809	0.410505	73	2	0.029559	0.90433	0.9536	1.0	17940	2	0.029559
ZRSR2	10	0.00022011	0.0016108	0.410505	74	5	-0.41416	0.37318	0.6365	1.0	11799	2	-0.41416
USP44	20	0.00022238	0.0021544	0.462065	75	9	-0.16095	0.99437	0.99835	1.0	18754	2	-0.16095
GABRE	10	0.00022267	0.001627	0.410505	76	8	-0.45936	0.9994	0.99938	1.0	18876	0	-0.45936
SLAIN1	20	0.0002237	0.0021649	0.462065	77	11	-0.21366	0.23558	0.57147	1.0	9284	6	-0.21366
SDCCAG8	10	0.00022714	0.0016574	0.410505	78	4	-0.06201	0.93022	0.95964	1.0	18070	1	-0.06201
SLC25A41	10	0.00022745	0.00166	0.410505	79	4	-0.098106	0.99542	0.99535	1.0	18775	0	-0.098106
TRIM56	10	0.00023306	0.0017066	0.41362	80	8	-0.38386	0.80877	0.90811	1.0	17055	2	-0.38386
HSPE1	10	0.00023732	0.0017381	0.415904	81	6	-0.61433	0.4146	0.67585	1.0	12502	3	-0.61433
RPP21	10	0.00025314	0.0018627	0.440161	82	7	-0.69186	0.98823	0.98817	1.0	18634	0	-0.69186
DOHH	10	0.00026597	0.0019539	0.455996	83	5	-0.16703	0.85308	0.92736	1.0	17449	2	-0.16703
E2F7	10	0.00027333	0.0020005	0.460873	84	8	-0.63868	0.99937	0.99934	1.0	18875	0	-0.63868
SSU72	10	0.00027631	0.0020235	0.460873	85	8	-0.3178	0.99976	0.99975	1.0	18888	0	-0.3178
MAP2K3	10	0.00028035	0.0020581	0.462065	86	6	-0.53833	0.32116	0.58573	1.0	10856	3	-0.53833
GBP7	10	0.00029704	0.0021744	0.462065	87	7	-0.59362	0.87394	0.93729	1.0	17638	1	-0.59362
ULK4	10	0.0002975	0.0021754	0.462065	88	7	-0.32961	0.99991	0.9999	1.0	18893	0	-0.32961
EXOC4	10	0.0002975	0.0021754	0.462065	89	4	-0.088522	0.59926	0.8013	1.0	14958	3	-0.088522
EDARADD	20	0.0003016	0.0028348	0.491643	90	9	-0.21051	0.10087	0.34466	1.0	5424	8	-0.21051
RANBP17	10	0.00031267	0.0022815	0.47444	91	6	-0.55334	0.35778	0.62168	1.0	11527	2	-0.55334
C4orf51	10	0.00031331	0.002287	0.47444	92	7	-0.66727	0.90447	0.95367	1.0	17944	2	-0.66727
FBXW10	10	0.00031646	0.002309	0.47444	93	7	-0.26075	0.90245	0.95252	1.0	17912	1	-0.26075
ZBTB14	10	0.00032846	0.0023791	0.483605	94	5	-0.2461	0.28318	0.54785	1.0	10155	2	-0.2461
SLA	10	0.00034325	0.0024718	0.490254	95	8	-0.39532	0.74673	0.88496	1.0	16570	1	-0.39532
GGPS1	10	0.0003441	0.0024755	0.490254	96	6	-0.55065	0.97362	0.97614	1.0	18379	1	-0.55065
GTF3C3	10	0.00034669	0.0024897	0.490254	97	5	-0.19554	0.17888	0.41585	1.0	7805	4	-0.19554
ZNF800	10	0.00035815	0.0025625	0.491643	98	4	-0.11318	0.21917	0.47718	1.0	8902	3	-0.11318
CSTF3	10	0.00036087	0.002574	0.491643	99	7	-0.44945	0.80614	0.90705	1.0	17032	2	-0.44945
MX1	10	0.00036275	0.0025876	0.491643	100	5	-0.26765	0.98897	0.98887	1.0	18651	0	-0.26765
SAA2	10	0.00037484	0.0026693	0.491643	101	7	-0.38394	0.6308	0.82059	1.0	15347	1	-0.38394
METAP2	10	0.00037864	0.0026942	0.491643	102	5	-0.39096	0.99296	0.99291	1.0	18728	0	-0.39096
TWIST1	10	0.00038487	0.0027295	0.491643	103	7	-0.5269	0.99876	0.99873	1.0	18858	0	-0.5269
SPINK2	10	0.00038647	0.0027405	0.491643	104	7	-0.55924	0.67918	0.85029	1.0	15908	2	-0.55924
TAF13	10	0.00038698	0.0027452	0.491643	105	8	-0.40622	0.98499	0.98495	1.0	18569	0	-0.40622
OGN	20	0.00039794	0.0036304	0.512598	106	10	-0.252	0.71791	0.92641	1.0	16341	6	-0.252
TMEM126B	10	0.00040068	0.0028243	0.491643	107	6	-0.50785	0.83591	0.91958	1.0	17298	2	-0.50785
HMGB4	10	0.00040112	0.0028269	0.491643	108	7	-0.48841	0.92176	0.95764	1.0	18025	1	-0.48841
RNF219	10	0.00040188	0.0028296	0.491643	109	6	-0.34212	0.41909	0.68012	1.0	12564	3	-0.34212
HIST1H3J	10	0.00040897	0.0028647	0.492304	110	3	0.071091	0.11497	0.31093	1.0	5907	5	0.071091
GPR65	9	0.0004127	0.0026745	0.491643	111	8	-0.49175	0.96963	0.97031	1.0	18326	1	-0.49175
EID3	10	0.00042015	0.0029333	0.499554	112	7	-0.45581	0.67142	0.8455	1.0	15811	2	-0.45581
HMG20A	10	0.00042603	0.0029694	0.501193	113	7	-0.40685	0.84043	0.92162	1.0	17338	2	-0.40685
ARID1B	20	0.00043302	0.0039205	0.540977	114	6	0.073819	0.32477	0.67342	1.0	10924	8	0.073819
SMIM18	10	0.00044223	0.00306	0.502917	115	3	0.12173	0.24701	0.51097	1.0	9501	4	0.12173
PCDHGA5	10	0.00045189	0.0031229	0.502917	116	4	-0.041865	0.48117	0.73139	1.0	13530	2	-0.041865
DMAP1	10	0.00045916	0.0031716	0.502917	117	7	-0.33559	0.32899	0.59349	1.0	11002	2	-0.33559
SPACA5B	10	0.0004679	0.0032255	0.502917	118	5	-0.34367	0.61734	0.81236	1.0	15186	2	-0.34367
NRARP	10	0.00047031	0.0032428	0.502917	119	6	-0.43639	0.24473	0.50857	1.0	9468	3	-0.43639
ERBB2IP	10	0.00047158	0.0032496	0.502917	120	8	-0.37796	0.97857	0.97941	1.0	18450	1	-0.37796
RNF111	10	0.00047705	0.0032758	0.502917	121	5	-0.3342	0.98959	0.9895	1.0	18666	0	-0.3342
CD14	10	0.00048198	0.0033004	0.502917	122	8	-0.57676	0.99991	0.99991	1.0	18895	0	-0.57676
MYOF	9	0.0004825	0.0030998	0.502917	123	6	-0.73312	0.55367	0.76082	1.0	14414	1	-0.73312
NSD1	10	0.0004859	0.0033219	0.502917	124	8	-0.67903	0.81079	0.90894	1.0	17073	2	-0.67903
CBLB	10	0.00049451	0.0033659	0.502917	125	4	-0.17483	0.52517	0.75733	1.0	14041	3	-0.17483
GEMIN4	10	0.00049518	0.0033675	0.502917	126	5	-0.18836	0.5356	0.76352	1.0	14164	3	-0.18836
ZNF324B	10	0.00049924	0.0033942	0.502917	127	8	-0.58859	0.53872	0.76535	1.0	14209	2	-0.58859
RSPH10B	30	0.00050289	0.0052621	0.607517	128	13	-0.034869	0.22256	0.59467	1.0	9004	8	-0.034869
LOC729159	10	0.00050369	0.003424	0.502917	129	8	-0.55952	0.59218	0.79716	1.0	14876	1	-0.55952
DRG1	10	0.00050402	0.0034272	0.502917	130	6	-0.38172	0.94807	0.96483	1.0	18164	1	-0.38172
UBE2U	10	0.00050518	0.0034319	0.502917	131	3	-0.057958	0.67671	0.84878	1.0	15869	2	-0.057958
ZFYVE9	10	0.00050936	0.0034586	0.502932	132	8	-0.68793	0.98447	0.98443	1.0	18555	1	-0.68793
OR2M5	9	0.00052148	0.0033172	0.502917	133	4	-0.097329	0.83511	0.91288	1.0	17290	2	-0.097329
CCDC148	10	0.0005294	0.0035874	0.512598	134	6	-0.47922	0.39706	0.65931	1.0	12222	3	-0.47922
FIGF	10	0.00053175	0.0035997	0.512598	135	5	-0.32568	0.99035	0.99028	1.0	18687	0	-0.32568
SCAP	10	0.00053741	0.0036335	0.512598	136	7	-0.59305	0.72144	0.87649	1.0	16388	2	-0.59305
APTX	20	0.00055097	0.0048659	0.597306	137	13	-0.57806	0.74881	0.93715	1.0	16585	3	-0.57806
KIAA0930	20	0.00055653	0.0049125	0.599138	138	9	-0.012048	0.9368	0.98773	1.0	18106	3	-0.012048
MBD3L2	10	0.00056377	0.0037776	0.52897	139	8	-0.4812	0.99978	0.99977	1.0	18889	0	-0.4812
TARBP1	10	0.00059965	0.0039792	0.544873	140	8	-0.46104	0.94782	0.96475	1.0	18163	1	-0.46104
RAB35	10	0.00060827	0.0040295	0.544873	141	7	-0.58431	0.89601	0.94886	1.0	17838	2	-0.58431
CLMP	10	0.00060937	0.0040352	0.544873	142	8	-0.41517	0.62299	0.81583	1.0	15253	1	-0.41517
ACE	20	0.00061667	0.005408	0.607517	143	13	-0.36721	0.93471	0.98724	1.0	18096	4	-0.36721
4-Mar	10	0.00063153	0.004173	0.559476	144	8	-0.33733	0.74334	0.88382	1.0	16551	1	-0.33733
TCEAL4	20	0.00064064	0.0055882	0.607517	145	8	-0.0067089	0.46979	0.79456	1.0	13400	7	-0.0067089
HBA1	20	0.00064116	0.0055918	0.607517	146	11	-0.10843	0.41228	0.75262	1.0	12463	7	-0.10843
HBA2	20	0.00064116	0.0055918	0.607517	147	11	-0.10843	0.41228	0.75262	1.0	12464	7	-0.10843
SLPI	10	0.00064243	0.0042426	0.56481	148	8	-0.53006	0.72155	0.87652	1.0	16389	1	-0.53006
GSC	10	0.00064948	0.0042825	0.566122	149	6	-0.18478	0.60411	0.80427	1.0	15025	3	-0.18478
LDHAL6A	10	0.00065584	0.0043217	0.567347	150	5	-0.19783	0.30294	0.56758	1.0	10546	2	-0.19783
ESAM	20	0.00066961	0.0058013	0.622392	151	7	-0.085574	0.34753	0.69748	1.0	11317	5	-0.085574
TMEM25	10	0.00067107	0.0044113	0.575111	152	6	-0.68538	0.40153	0.66355	1.0	12281	4	-0.68538
NOL10	10	0.00068308	0.0044741	0.575294	153	5	0.022443	0.047753	0.16487	0.994689	3185	5	0.022443
ZC3H14	10	0.00068775	0.0045019	0.575294	154	4	-0.085997	0.074278	0.23209	1.0	4390	4	-0.085997
CD226	10	0.00068821	0.004504	0.575294	155	8	-0.54137	0.82294	0.91395	1.0	17178	2	-0.54137
CES5A	10	0.00070112	0.0045737	0.580271	156	5	-0.18789	0.58368	0.79206	1.0	14779	2	-0.18789
IFI6	20	0.00070114	0.0060491	0.631776	157	10	-0.25378	0.49931	0.815	1.0	13720	4	-0.25378
LOC100507003	7	0.00071348	0.0038724	0.538257	158	6	-0.63255	0.97708	0.97724	1.0	18428	0	-0.63255
KRTAP4-4	10	0.00071814	0.0046653	0.585559	159	6	-0.45222	0.75106	0.88648	1.0	16605	2	-0.45222
PTPDC1	10	0.00072049	0.0046836	0.585559	160	6	-0.18282	0.89951	0.95081	1.0	17869	2	-0.18282
BRD1	10	0.00073013	0.0047407	0.585744	161	7	-0.48514	0.99717	0.99714	1.0	18820	0	-0.48514
GTSCR1	9	0.00075386	0.0047083	0.585559	162	8	-0.45382	0.24811	0.49194	1.0	9529	1	-0.45382
LOC100506127	10	0.00078658	0.0050566	0.607517	163	7	-0.63282	0.35273	0.61682	1.0	11437	2	-0.63282
CAPNS1	10	0.00079375	0.0051084	0.607517	164	2	0.070892	0.27758	0.54216	1.0	10059	4	0.070892
NARS2	10	0.00080815	0.0051953	0.607517	165	8	-0.30859	0.84561	0.9239	1.0	17393	2	-0.30859
SOX7	10	0.00080919	0.0052043	0.607517	166	6	-0.21282	0.91705	0.95657	1.0	18002	1	-0.21282
PINX1	10	0.00080919	0.0052043	0.607517	167	6	-0.21282	0.91705	0.95657	1.0	18001	1	-0.21282
DAK	10	0.0008102	0.0052132	0.607517	168	8	-0.54882	0.99932	0.9993	1.0	18870	0	-0.54882
SRGN	20	0.00081321	0.0069172	0.664431	169	8	-0.058192	0.41462	0.75436	1.0	12504	6	-0.058192
EIF3K	10	0.00083385	0.005342	0.607517	170	6	-0.59351	0.97216	0.97524	1.0	18355	1	-0.59351
NAA60	10	0.00083668	0.0053551	0.607517	171	8	-0.47519	0.96062	0.96954	1.0	18239	1	-0.47519
YTHDC2	10	0.00084184	0.0053849	0.607517	172	3	-0.11279	0.13602	0.34684	1.0	6557	2	-0.11279
PCDHB6	10	0.00084399	0.0053944	0.607517	173	4	-0.15952	0.13045	0.33745	1.0	6387	4	-0.15952
RQCD1	10	0.00084837	0.0054268	0.607517	174	7	-0.26397	0.41842	0.67949	1.0	12553	2	-0.26397
HNRNPK	10	0.0008626	0.005497	0.607517	175	7	-0.47355	0.95158	0.96602	1.0	18178	1	-0.47355
UQCRC1	20	0.0008633	0.0072851	0.671794	176	3	0.13092	0.073677	0.2767	1.0	4364	9	0.13092
ARHGAP10	10	0.0008686	0.0055355	0.607517	177	8	-0.56237	0.85361	0.92759	1.0	17454	1	-0.56237
GHR	10	0.00088063	0.0055882	0.607517	178	5	-0.28995	0.81638	0.91123	1.0	17115	2	-0.28995
POLDIP3	10	0.00092005	0.0057966	0.622392	179	7	-0.49069	0.72764	0.87848	1.0	16438	2	-0.49069
BRINP3	20	0.00092291	0.0077104	0.681303	180	13	-0.3816	0.84716	0.96684	1.0	17401	2	-0.3816
FUT8	10	0.00092574	0.0058275	0.622392	181	5	-0.37987	0.86013	0.9306	1.0	17507	2	-0.37987
NTRK2	10	0.00093801	0.0058909	0.625626	182	4	-0.066572	0.052645	0.1778	0.997218	3422	4	-0.066572
CACNA2D1	10	0.00095151	0.0059742	0.629785	183	8	-0.31482	0.92941	0.95945	1.0	18066	1	-0.31482
ASPH	10	0.00095449	0.0059967	0.629785	184	6	-0.3467	0.96789	0.97292	1.0	18307	1	-0.3467
SLC17A7	10	0.00097348	0.0060941	0.632513	185	8	-0.34066	0.97059	0.97438	1.0	18337	1	-0.34066
BPIFA2	10	0.00098609	0.0061674	0.632513	186	4	-0.088472	0.44053	0.70007	1.0	12926	4	-0.088472
PRKD3	10	0.0009905	0.00619	0.632513	187	7	-0.45867	0.99641	0.99635	1.0	18802	0	-0.45867
CEL	10	0.00099923	0.0062392	0.634116	188	4	-0.10005	0.093836	0.27376	1.0	5175	3	-0.10005
TRIM49C	9	0.0010091	0.0061318	0.632513	189	4	0.11535	0.60572	0.79833	1.0	15045	3	0.11535
ATP5O	10	0.0010175	0.0063403	0.640944	190	7	-0.44554	0.99914	0.99914	1.0	18866	0	-0.44554
CPA1	10	0.0010342	0.006434	0.646891	191	3	-0.16332	0.39956	0.66172	1.0	12257	2	-0.16332
HSPB6	10	0.0010395	0.0064675	0.646891	192	5	-0.24252	0.87188	0.93625	1.0	17618	2	-0.24252
NCK2	10	0.001046	0.0065053	0.647238	193	6	-0.66159	0.62726	0.81843	1.0	15301	2	-0.66159
KIAA1107	10	0.0011138	0.0068897	0.664431	194	7	-0.44587	0.57944	0.78951	1.0	14721	3	-0.44587
TCERG1	10	0.0011193	0.0069222	0.664431	195	7	-0.55117	0.4762	0.7285	1.0	13472	1	-0.55117
DMBX1	10	0.0011303	0.0069834	0.664431	196	5	0.042787	0.1892	0.43181	1.0	8085	5	0.042787
OR52N4	10	0.0011318	0.0069913	0.664431	197	6	-0.41051	0.36071	0.62449	1.0	11586	1	-0.41051
NUP188	10	0.0011355	0.0070091	0.664431	198	7	-0.77275	0.82658	0.91547	1.0	17209	1	-0.77275
EPB41L2	10	0.0011355	0.0070091	0.664431	199	6	-0.71003	0.90433	0.9536	1.0	17942	2	-0.71003
ITIH2	10	0.0011374	0.007018	0.664431	200	8	-0.45768	0.99947	0.99945	1.0	18877	0	-0.45768
OR6N2	10	0.0011393	0.0070295	0.664431	201	7	-0.66605	0.25821	0.52237	1.0	9717	2	-0.66605
DNAJB6	10	0.0011523	0.0071065	0.665106	202	7	-0.41642	0.97983	0.98036	1.0	18473	1	-0.41642
ENAM	10	0.0011525	0.007107	0.665106	203	7	-0.40836	0.9749	0.97693	1.0	18398	1	-0.40836
FRYL	9	0.0011583	0.0068645	0.664431	204	6	-0.53926	0.4272	0.67119	1.0	12704	1	-0.53926
YARS	10	0.0011784	0.0072406	0.671794	205	5	-0.21982	0.29306	0.55783	1.0	10348	3	-0.21982
PPP1R8	10	0.0011842	0.0072762	0.671794	206	8	-0.45091	0.99937	0.99934	1.0	18874	0	-0.45091
LPGAT1	10	0.0011922	0.0073249	0.672186	207	6	-0.46111	0.74648	0.88488	1.0	16569	1	-0.46111
SLC30A4	10	0.001214	0.0074548	0.678718	208	7	-0.488	0.94821	0.96489	1.0	18167	1	-0.488
CAMK2D	10	0.0012165	0.0074679	0.678718	209	5	-0.06454	0.088144	0.26359	1.0	4976	3	-0.06454
CEBPA	10	0.0012225	0.0075056	0.678881	210	8	-0.58515	0.82428	0.9145	1.0	17188	2	-0.58515
MAPK9	10	0.0012532	0.00768	0.681303	211	8	-0.44226	0.64649	0.83009	1.0	15529	1	-0.44226
TRIM49	10	0.0012568	0.0077015	0.681303	212	6	-0.1751	0.68448	0.85362	1.0	15972	3	-0.1751
SPATA21	10	0.001259	0.0077125	0.681303	213	7	-0.43208	0.89472	0.94817	1.0	17827	1	-0.43208
SELO	10	0.0012633	0.0077366	0.681303	214	8	-0.63531	0.94915	0.96518	1.0	18169	1	-0.63531
STOML3	10	0.0012654	0.0077486	0.681303	215	5	-0.2061	0.18505	0.42544	1.0	7962	1	-0.2061
SLC16A1	19	0.0012664	0.010007	0.697417	216	8	-0.046312	0.52835	0.82937	1.0	14080	4	-0.046312
ABHD14A	10	0.0012745	0.0077979	0.682458	217	2	-0.075013	0.12199	0.32309	1.0	6133	3	-0.075013
AASS	10	0.0012836	0.0078471	0.682653	218	4	-0.23224	0.89289	0.94717	1.0	17811	2	-0.23224
IL1RAP	10	0.0012952	0.0079052	0.682653	219	5	-0.13579	0.051256	0.17412	0.997218	3352	2	-0.13579
OR52E6	10	0.0012993	0.0079288	0.682653	220	7	-0.38503	0.52517	0.75733	1.0	14042	3	-0.38503
PPP2R3C	10	0.0013063	0.0079733	0.682653	221	7	-0.36809	0.13772	0.34965	1.0	6619	2	-0.36809
LRRC72	10	0.0013078	0.0079807	0.682653	222	5	-0.30707	0.31891	0.58345	1.0	10813	3	-0.30707
LYRM5	10	0.0013226	0.0080786	0.682802	223	5	-0.13742	0.12344	0.32555	1.0	6187	3	-0.13742
RAB3B	10	0.0013228	0.0080791	0.682802	224	7	-0.60696	0.19954	0.44769	1.0	8368	2	-0.60696
CUL4B	10	0.0013297	0.0081168	0.682802	225	8	-0.3587	0.9995	0.99948	1.0	18878	0	-0.3587
GLIPR2	10	0.00134	0.0081734	0.682802	226	5	-0.27133	0.50728	0.74671	1.0	13810	2	-0.27133
DNAJB2	10	0.0013459	0.0082064	0.682802	227	8	-0.33702	0.70229	0.86478	1.0	16159	2	-0.33702
UMODL1	10	0.0013553	0.0082645	0.682802	228	6	-0.52628	0.50995	0.74829	1.0	13843	3	-0.52628
LCE2A	10	0.0013597	0.0082876	0.682802	229	6	-0.52714	0.58501	0.79289	1.0	14795	2	-0.52714
