id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
AMIGO3	20	4.8086e-07	5.4994e-06	0.001677	62	13	-0.41548	0.98425	0.99697	1.0	18564	3	-0.41548
CNOT10	10	5.2098e-07	6.0231e-06	0.001807	63	7	-0.8745	0.92898	0.96636	1.0	18231	1	-0.8745
HYOU1	10	6.937e-07	1.0737e-05	0.003171	64	9	-0.91718	0.90227	0.95367	1.0	18012	1	-0.91718
INTS3	10	1.307e-06	1.5451e-05	0.004494	65	10	-0.98015	0.99999	1.0	1.0	18885	0	-0.98015
TAF8	10	1.4598e-06	1.7022e-05	0.004803	66	7	-1.422	0.40139	0.66953	1.0	12073	1	-1.422
TLE3	10	1.4701e-06	1.7022e-05	0.004803	67	10	-0.81682	1.0	1.0	1.0	18889	0	-0.81682
TRERF1	10	1.7129e-06	2.1212e-05	0.005897	68	9	-0.93645	0.77754	0.90704	1.0	17092	1	-0.93645
GTF3C3	10	1.7515e-06	2.1736e-05	0.005955	69	9	-0.7098	0.99927	0.99927	1.0	18848	0	-0.7098
DOLPP1	10	2.0197e-06	2.4878e-05	0.006719	70	7	-0.79344	0.99694	0.99693	1.0	18782	0	-0.79344
HSP90B1	10	2.33e-06	2.8021e-05	0.007357	71	6	-0.58093	0.84519	0.92977	1.0	17560	2	-0.58093
CDCA3	10	2.4232e-06	2.8021e-05	0.007357	72	8	-1.2867	0.67535	0.85258	1.0	15971	1	-1.2867
TEAD4	10	2.8318e-06	3.0639e-05	0.007934	73	9	-0.65379	0.93913	0.9684	1.0	18265	1	-0.65379
FAM103A1	10	3.0208e-06	3.2734e-05	0.008362	74	8	-0.85728	0.70302	0.86811	1.0	16305	2	-0.85728
NUDC	10	3.2983e-06	3.5877e-05	0.009043	75	8	-0.84658	0.99119	0.99112	1.0	18687	0	-0.84658
ACTR8	10	3.4211e-06	3.7972e-05	0.009445	76	7	-1.174	0.90428	0.95466	1.0	18033	1	-1.174
DHODH	20	3.9037e-06	4.2686e-05	0.01048	77	16	-0.56635	0.72132	0.9299	1.0	16508	4	-0.56635
SYVN1	10	4.2936e-06	4.4257e-05	0.010726	78	9	-0.99763	0.98408	0.98476	1.0	18563	1	-0.99763
CPSF1	10	4.5897e-06	4.7399e-05	0.011342	79	9	-0.98436	0.9853	0.98568	1.0	18584	1	-0.98436
PRR14L	10	5.1675e-06	5.0018e-05	0.011796	80	8	-0.71995	0.99994	0.99994	1.0	18874	0	-0.71995
EXOC4	10	5.2629e-06	5.0542e-05	0.011796	81	8	-0.72138	0.58423	0.80352	1.0	14929	1	-0.72138
PPIA	10	6.1267e-06	5.9969e-05	0.013825	82	10	-0.5257	0.99999	1.0	1.0	18884	0	-0.5257
PPP1R8	10	6.2391e-06	6.1541e-05	0.014016	83	9	-0.80607	0.99991	0.9999	1.0	18870	0	-0.80607
SUDS3	10	9.2887e-06	8.3538e-05	0.0188	84	4	0.023452	0.63268	0.82932	1.0	15500	3	0.023452
HNRNPA2B1	10	9.6015e-06	8.511e-05	0.018928	85	9	-0.84063	0.98671	0.98684	1.0	18606	1	-0.84063
UXT	10	9.9539e-06	8.8252e-05	0.019399	86	5	-0.19189	0.92279	0.96406	1.0	18185	2	-0.19189
IRX3	10	1.0417e-05	9.2442e-05	0.020086	87	9	-0.39272	0.99993	0.99993	1.0	18871	0	-0.39272
GPS2	10	1.0779e-05	9.5585e-05	0.020533	88	8	-0.75274	0.45756	0.71835	1.0	13059	1	-0.75274
BRF1	10	1.1526e-05	0.0001003	0.021177	89	8	-0.69454	0.88988	0.94796	1.0	17894	1	-0.69454
PDCL	10	1.1675e-05	0.00010082	0.021177	90	9	-1.246	0.99993	0.99993	1.0	18872	0	-1.246
PYCARD	10	1.2185e-05	0.00010711	0.02225	91	8	-0.9139	0.99413	0.99405	1.0	18734	0	-0.9139
LOC730183	10	1.2357e-05	0.00011025	0.022623	92	8	-0.76886	0.94101	0.96879	1.0	18272	1	-0.76886
TAF11	10	1.2543e-05	0.0001113	0.022623	93	9	-0.6757	0.99997	0.99997	1.0	18878	0	-0.6757
CEBPA	10	1.5044e-05	0.0001312	0.026248	94	7	-1.0519	0.75009	0.89481	1.0	16834	1	-1.0519
INO80	10	1.5345e-05	0.00013225	0.026248	95	9	-0.57261	0.99787	0.99787	1.0	18804	0	-0.57261
SP1	10	1.5422e-05	0.00013329	0.026248	96	8	-0.77928	0.99722	0.9972	1.0	18791	0	-0.77928
DCP2	10	1.6583e-05	0.00014115	0.027508	97	9	-0.68718	0.99916	0.99916	1.0	18845	0	-0.68718
CXXC1	10	1.6881e-05	0.00014377	0.027553	98	7	-0.62445	0.9993	0.99929	1.0	18850	0	-0.62445
INO80E	9	1.6922e-05	0.00014429	0.027553	99	7	-0.91432	0.1782	0.41539	1.0	6947	1	-0.91432
GRK5	10	1.8336e-05	0.00015529	0.029356	100	5	-0.30809	0.35525	0.62871	1.0	11198	3	-0.30809
VGLL4	10	1.8716e-05	0.00015843	0.029654	101	9	-0.49438	0.99979	0.99979	1.0	18866	0	-0.49438
SRCAP	10	1.958e-05	0.00016367	0.030334	102	7	-0.30845	0.35665	0.62999	1.0	11221	2	-0.30845
ZNF526	10	2.1644e-05	0.00017729	0.032202	103	6	-0.52085	0.83985	0.92772	1.0	17524	1	-0.52085
RBBP5	10	2.1818e-05	0.00017886	0.032202	104	7	-0.75244	0.99557	0.99554	1.0	18758	0	-0.75244
RTF1	10	2.1908e-05	0.00017886	0.032202	105	8	-1.0225	0.95439	0.97209	1.0	18333	1	-1.0225
TCP10	10	2.2969e-05	0.00019038	0.033636	106	6	-0.33212	0.10721	0.30713	1.0	4899	4	-0.33212
ING2	10	2.3026e-05	0.00019038	0.033636	107	6	-0.56342	0.61251	0.81852	1.0	15261	3	-0.56342
GCM2	10	2.5677e-05	0.00020138	0.035108	108	4	-0.010227	0.81358	0.91855	1.0	17333	2	-0.010227
GTF3C1	10	2.5894e-05	0.00020243	0.035108	109	8	-0.8472	0.75271	0.89632	1.0	16861	1	-0.8472
RPN2	10	2.9395e-05	0.00022705	0.039019	110	7	-0.81754	0.86734	0.93825	1.0	17716	2	-0.81754
USP5	20	3.0473e-05	0.0003208	0.050536	111	13	-0.58847	0.8596	0.97211	1.0	17668	2	-0.58847
PAF1	10	3.1653e-05	0.00025009	0.042592	112	8	-1.1994	0.96391	0.97503	1.0	18374	1	-1.1994
SBNO1	10	3.3333e-05	0.00026004	0.043891	113	8	-0.62399	0.9995	0.99949	1.0	18856	0	-0.62399
COX16	10	3.4798e-05	0.00027366	0.045781	114	6	-0.30362	0.41199	0.67885	1.0	12277	3	-0.30362
CREB1	10	3.6903e-05	0.00028623	0.047051	115	8	-0.7543	0.81567	0.91924	1.0	17346	1	-0.7543
SEL1L	10	3.701e-05	0.00028623	0.047051	116	9	-0.71696	0.99936	0.99935	1.0	18853	0	-0.71696
KCMF1	10	3.7927e-05	0.00029199	0.047584	117	7	-0.49864	0.60014	0.81197	1.0	15123	1	-0.49864
ZNF367	10	3.8531e-05	0.00029723	0.047716	118	6	-0.54037	0.99642	0.9964	1.0	18772	0	-0.54037
EEF1G	10	3.8908e-05	0.00029932	0.047716	119	9	-0.46953	0.99534	0.99529	1.0	18754	0	-0.46953
DAD1	10	3.9364e-05	0.00030037	0.047716	120	9	-0.4308	0.99961	0.9996	1.0	18858	0	-0.4308
TIPARP	10	4.2594e-05	0.00032604	0.050937	121	7	-0.59576	0.65809	0.84308	1.0	15767	2	-0.59576
RAVER1	20	4.3667e-05	0.00044807	0.066695	122	12	-0.40317	0.98661	0.99741	1.0	18604	2	-0.40317
PAN2	10	4.4312e-05	0.00034384	0.053279	123	9	-0.53608	0.99814	0.99815	1.0	18811	0	-0.53608
TAF6	10	4.6384e-05	0.00036348	0.055864	124	9	-0.52027	0.46552	0.72502	1.0	13213	1	-0.52027
TAF7	10	4.9398e-05	0.00038208	0.058248	125	7	-0.4634	0.49929	0.75327	1.0	13814	2	-0.4634
TCP11X2	10	5.1757e-05	0.0004046	0.061188	126	5	-0.11068	0.15829	0.38967	1.0	6356	5	-0.11068
RPL22	20	5.2108e-05	0.00053239	0.077356	127	7	0.17121	0.02886	0.14381	1.0	1965	9	0.17121
SPI1	10	5.6935e-05	0.00043759	0.065653	128	8	-1.5517	0.99137	0.99129	1.0	18690	0	-1.5517
C12orf68	10	6.3669e-05	0.00048578	0.071744	129	5	-0.38588	0.065039	0.21114	1.0	3299	4	-0.38588
RBM26	10	6.9688e-05	0.00053449	0.077356	130	9	-0.45017	0.98498	0.98544	1.0	18577	1	-0.45017
URI1	10	6.9979e-05	0.00053606	0.077356	131	8	-0.78964	0.99514	0.9951	1.0	18751	0	-0.78964
ACTL6A	10	7.0684e-05	0.00054182	0.077595	132	8	-0.62439	0.9972	0.99718	1.0	18790	0	-0.62439
CCDC169	10	8.1475e-05	0.00062248	0.087816	133	5	-0.17867	0.91259	0.9588	1.0	18088	1	-0.17867
CCDC169-SOHLH2	10	8.1475e-05	0.00062248	0.087816	134	6	-0.2579	0.91259	0.9588	1.0	18089	1	-0.2579
DHX15	10	8.6022e-05	0.00065128	0.091199	135	7	-0.97631	0.9978	0.99779	1.0	18803	0	-0.97631
FBXO42	10	8.9184e-05	0.00067223	0.093441	136	6	-0.66168	0.062631	0.20523	1.0	3234	2	-0.66168
NSD1	10	9.0011e-05	0.00068114	0.093987	137	7	-0.99132	0.99871	0.99873	1.0	18830	0	-0.99132
PRKDC	10	9.2004e-05	0.0006979	0.095602	138	8	-0.64524	0.48836	0.74431	1.0	13631	2	-0.64524
NFE2L1	10	9.4021e-05	0.00071152	0.096766	139	7	-0.5162	0.99513	0.99508	1.0	18750	0	-0.5162
HNRNPDL	10	9.4935e-05	0.00071885	0.097065	140	7	-0.75913	0.97371	0.97889	1.0	18460	1	-0.75913
VEZF1	10	0.00011451	0.00085974	0.115266	141	9	-0.51269	0.87666	0.94216	1.0	17785	1	-0.51269
ZNF280D	10	0.00012255	0.00091316	0.121566	142	4	0.2664	0.13772	0.35783	1.0	5783	5	0.2664
USP28	10	0.00012435	0.00092678	0.122516	143	7	-0.64365	0.99152	0.99143	1.0	18693	0	-0.64365
SUPT5H	10	0.00013107	0.00097496	0.127991	144	8	-1.052	0.99989	0.99989	1.0	18868	0	-1.052
HSD11B1L	10	0.00013804	0.0010226	0.133322	145	8	-0.59102	0.82849	0.92369	1.0	17442	1	-0.59102
NXF2B	30	0.0001404	0.0016071	0.189882	146	15	-0.1149	0.39859	0.78932	1.0	12024	11	-0.1149
UBR4	10	0.00015389	0.0011237	0.145497	147	7	-0.47281	0.217	0.47608	1.0	8015	1	-0.47281
EIF5A	10	0.00016156	0.0011787	0.151579	148	7	-0.43463	0.5201	0.77035	1.0	14187	2	-0.43463
UBA6	10	0.00016877	0.0012342	0.156921	149	7	-0.79141	0.99824	0.99825	1.0	18813	0	-0.79141
HSPE1-MOB4	10	0.00016931	0.0012368	0.156921	150	6	-0.6346	0.88246	0.94466	1.0	17839	1	-0.6346
AAAS	10	0.00017224	0.0012515	0.157723	151	7	-0.58122	0.83546	0.92615	1.0	17495	1	-0.58122
KLF4	20	0.00017571	0.0017276	0.201595	152	13	-0.49349	0.93693	0.98883	1.0	18257	1	-0.49349
BTF3	10	0.00017702	0.001285	0.160875	153	9	-0.78113	0.99998	0.99998	1.0	18881	0	-0.78113
HNRNPM	20	0.00018527	0.0018166	0.205638	154	9	-0.098629	0.51672	0.83245	1.0	14123	6	-0.098629
ALG13	10	0.00019431	0.0014112	0.175515	155	8	-0.64125	0.99842	0.99843	1.0	18823	0	-0.64125
CALR	10	0.00019669	0.0014343	0.177215	156	9	-0.72009	0.87002	0.93938	1.0	17739	1	-0.72009
CEBPB	10	0.00020411	0.0014846	0.179826	157	7	-0.51549	0.42478	0.68995	1.0	12498	1	-0.51549
NCOR1	10	0.00020454	0.0014877	0.179826	158	9	-0.3881	0.45431	0.71548	1.0	13004	1	-0.3881
ASH2L	10	0.00020513	0.0014935	0.179826	159	7	-0.68535	0.76694	0.9039	1.0	17025	2	-0.68535
ZC3HC1	10	0.00020776	0.0015129	0.181006	160	7	-0.57999	0.99995	0.99995	1.0	18875	0	-0.57999
SLC29A1	20	0.00021042	0.0020502	0.225334	161	11	-0.29698	0.61576	0.88798	1.0	15301	5	-0.29698
PDE1C	10	0.00021624	0.0015705	0.186718	162	3	-0.22537	0.58331	0.80303	1.0	14921	3	-0.22537
C1orf168	9	0.0002215	0.0014903	0.179826	163	5	-0.57785	0.30721	0.56619	1.0	10272	3	-0.57785
EEF2	20	0.00022598	0.0021864	0.2322	164	9	-0.13583	0.49193	0.81762	1.0	13691	5	-0.13583
TESPA1	19	0.00022608	0.0021267	0.228426	165	14	-0.25747	0.52188	0.83167	1.0	14202	3	-0.25747
RNF40	10	0.00023134	0.0016846	0.197805	166	9	-0.51591	0.99788	0.99788	1.0	18805	0	-0.51591
FZR1	10	0.00024154	0.0017546	0.202578	167	7	-0.57481	0.99354	0.99347	1.0	18728	0	-0.57481
SAE1	10	0.0002421	0.0017574	0.202578	168	7	-0.99467	0.99894	0.99894	1.0	18837	0	-0.99467
ZNHIT1	10	0.00024993	0.0018124	0.205638	169	6	-0.27076	0.65232	0.83994	1.0	15708	2	-0.27076
GLMN	10	0.00025016	0.001813	0.205638	170	9	-0.73548	0.99998	0.99998	1.0	18880	0	-0.73548
TGFB1I1	10	0.00026429	0.0019203	0.216083	171	5	-0.29402	0.48163	0.73866	1.0	13517	4	-0.29402
GIMAP4	10	0.00027048	0.0019617	0.219365	172	5	-0.45693	0.11081	0.3147	1.0	5020	1	-0.45693
AHRR	10	0.00027215	0.0019727	0.219365	173	9	-0.32817	0.62293	0.82409	1.0	15382	1	-0.32817
NAA25	10	0.00027994	0.0020324	0.224683	174	6	-0.83056	0.97394	0.97899	1.0	18465	1	-0.83056
THG1L	10	0.00028761	0.0020811	0.227408	175	5	-0.27132	0.92215	0.96373	1.0	18177	1	-0.27132
IDO1	10	0.00029262	0.0021094	0.228034	176	5	-0.24355	0.65013	0.83873	1.0	15687	1	-0.24355
E2F8	10	0.00029295	0.002111	0.228034	177	8	-0.62409	0.99283	0.99276	1.0	18710	0	-0.62409
NKTR	10	0.00030356	0.0021749	0.2322	178	8	-0.66771	0.96405	0.97509	1.0	18375	1	-0.66771
MSL1	10	0.00030783	0.0022073	0.233116	179	5	-0.38905	0.23958	0.50739	1.0	8664	3	-0.38905
TMEM258	10	0.00031279	0.002244	0.235671	180	4	-0.19626	0.86992	0.93934	1.0	17738	2	-0.19626
ZNF341	20	0.00031575	0.0029464	0.281303	181	10	-0.086258	0.17553	0.49107	1.0	6854	6	-0.086258
NFRKB	10	0.00031985	0.002298	0.236386	182	9	-0.52508	0.3114	0.58903	1.0	10358	1	-0.52508
HDAC7	10	0.00032008	0.0022995	0.236386	183	8	-0.75553	0.91264	0.95883	1.0	18092	2	-0.75553
CYP2C18	10	0.00032226	0.0023163	0.236386	184	9	-0.38106	0.38719	0.65705	1.0	11802	1	-0.38106
SPRYD3	10	0.00032453	0.0023315	0.236386	185	9	-0.43282	0.99904	0.99903	1.0	18840	0	-0.43282
HCFC1	10	0.00032528	0.0023357	0.236386	186	6	-0.33193	0.67088	0.85011	1.0	15919	3	-0.33193
PINX1	10	0.00032618	0.0023425	0.236386	187	6	-0.27143	0.48796	0.74397	1.0	13621	4	-0.27143
SOX7	10	0.00032618	0.0023425	0.236386	188	6	-0.27143	0.48796	0.74397	1.0	13622	4	-0.27143
TP53BP1	20	0.0003277	0.0030401	0.286907	189	9	-0.1765	0.70461	0.92365	1.0	16325	3	-0.1765
C19orf43	10	0.00032801	0.0023509	0.236386	190	8	-0.55379	0.75288	0.89642	1.0	16864	2	-0.55379
TSPYL1	10	0.00033661	0.0024142	0.240776	191	8	-0.46784	0.99935	0.99935	1.0	18852	0	-0.46784
CNOT4	10	0.00033739	0.00242	0.240776	192	8	-0.50219	0.9999	0.9999	1.0	18869	0	-0.50219
NAT6	10	0.00033997	0.0024357	0.241071	193	8	-0.43621	0.99364	0.99357	1.0	18729	0	-0.43621
PCNP	10	0.00034484	0.0024687	0.243064	194	6	-0.31617	0.98459	0.98514	1.0	18571	1	-0.31617
YTHDC2	10	0.00035538	0.0025441	0.249192	195	4	-0.13322	0.8184	0.92017	1.0	17365	2	-0.13322
PPP1R13B	10	0.00036037	0.0025719	0.250038	196	4	-0.072547	0.59564	0.80956	1.0	15070	2	-0.072547
SSB	10	0.00036185	0.0025792	0.250038	197	7	-0.24862	0.75856	0.89965	1.0	16933	1	-0.24862
TAF5	10	0.00039257	0.0027966	0.269726	198	7	-0.90529	0.96646	0.97592	1.0	18391	1	-0.90529
NMT1	10	0.00043647	0.0030448	0.286907	199	6	-0.25255	0.91984	0.96249	1.0	18156	2	-0.25255
COX11	10	0.0004374	0.0030506	0.286907	200	8	-0.50043	0.88197	0.94445	1.0	17829	1	-0.50043
IL6ST	10	0.00044243	0.0030873	0.288918	201	6	-0.22902	0.55392	0.78767	1.0	14595	2	-0.22902
AKR1D1	10	0.00044847	0.0031166	0.290226	202	4	-0.019271	0.12705	0.34095	1.0	5470	4	-0.019271
RPRD2	10	0.00046445	0.0032103	0.296812	203	8	-0.48002	0.93347	0.96724	1.0	18247	1	-0.48002
NUP37	10	0.00047436	0.00327	0.298386	204	6	-0.41401	0.16675	0.40241	1.0	6592	1	-0.41401
RANBP3	10	0.00047565	0.0032763	0.298386	205	8	-0.72239	0.97171	0.978	1.0	18437	1	-0.72239
NAE1	10	0.00047671	0.0032831	0.298386	206	6	-0.54908	0.52385	0.77221	1.0	14227	3	-0.54908
CCR9	10	0.00048142	0.0033122	0.299588	207	4	-0.054672	0.74194	0.89023	1.0	16760	2	-0.054672
COL10A1	8	0.00048244	0.0029181	0.280017	208	7	-0.37541	0.72531	0.85183	1.0	16558	1	-0.37541
WDR33	10	0.00048796	0.0033476	0.301229	209	8	-0.96998	0.95822	0.97319	1.0	18351	1	-0.96998
TCP11X1	10	0.00049064	0.0033622	0.301229	210	5	-0.11068	0.15829	0.38967	1.0	6357	5	-0.11068
DLAT	8	0.00053716	0.0032187	0.296812	211	6	-0.51156	0.95821	0.96077	1.0	18350	1	-0.51156
GNPNAT1	10	0.00054801	0.0036995	0.328336	212	8	-0.51092	0.97084	0.97764	1.0	18426	1	-0.51092
RCOR3	10	0.00055596	0.0037519	0.331429	213	7	-0.50892	0.52325	0.77192	1.0	14223	2	-0.50892
VAX1	10	0.00056377	0.0037996	0.334044	214	5	-0.26261	0.34394	0.61867	1.0	10986	3	-0.26261
RTCB	9	0.00056493	0.0036466	0.325168	215	7	-0.52092	0.79696	0.89922	1.0	17225	1	-0.52092
CNOT11	10	0.00056681	0.0038168	0.334044	216	7	-0.56872	0.99833	0.99834	1.0	18818	0	-0.56872
MMP25	10	0.00057024	0.0038357	0.334147	217	3	0.13807	0.034557	0.1338	1.0	2195	4	0.13807
PREB	10	0.00057785	0.0038755	0.335164	218	6	-0.55141	0.30848	0.58641	1.0	10299	1	-0.55141
SMYD5	10	0.00059911	0.0039986	0.342032	219	8	-0.69101	0.60349	0.81371	1.0	15167	1	-0.69101
FCGR1B	9	0.00060387	0.0038828	0.335164	220	7	-0.46395	0.8913	0.9462	1.0	17907	1	-0.46395
JUNB	10	0.00061303	0.0040774	0.345647	221	6	-0.50087	0.99584	0.99581	1.0	18766	0	-0.50087
KANSL1	9	0.00061505	0.0039457	0.339041	222	7	-0.55548	0.12015	0.31517	1.0	5273	2	-0.55548
EPC1	10	0.00062032	0.0041306	0.346732	223	8	-0.56278	0.14229	0.36501	1.0	5906	2	-0.56278
IL1RL1	10	0.00062365	0.0041452	0.346732	224	7	-0.47492	0.38223	0.65275	1.0	11717	2	-0.47492
