id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
MRPS23	10	1.9467e-06	3.054e-06	4.3e-05	69	6	-0.67032	0.30767	0.54812	1.0	821	3	-0.67032
RPP30	10	2.7464e-06	3.054e-06	4.3e-05	70	9	-1.8171	0.99971	0.99997	1.0	1576	0	-1.8171
NOP10	10	3.5519e-06	3.054e-06	4.3e-05	71	7	-1.0186	0.89567	0.95875	1.0	1406	1	-1.0186
EXOSC8	10	3.8294e-06	3.054e-06	4.3e-05	72	9	-0.99384	0.98246	0.98851	1.0	1497	1	-0.99384
MBD6	10	3.9229e-06	3.054e-06	4.3e-05	73	10	-0.72739	0.99999	1.0	1.0	1593	0	-0.72739
EIF4G2	20	4.2519e-06	3.054e-06	4.3e-05	74	13	-0.45083	0.44909	0.76993	1.0	999	6	-0.45083
ATIC	10	4.4363e-06	3.054e-06	4.3e-05	75	8	-0.91521	0.36807	0.61916	1.0	891	1	-0.91521
RPP40	10	5.3223e-06	3.054e-06	4.3e-05	76	9	-1.2597	0.99077	0.99568	1.0	1524	0	-1.2597
RRP12	10	6.3503e-06	3.054e-06	4.3e-05	77	8	-1.0191	0.95289	0.97901	1.0	1453	1	-1.0191
HARS	10	8.5801e-06	3.054e-06	4.3e-05	78	7	-2.1972	0.99858	0.99953	1.0	1558	0	-2.1972
MRPS9	10	9.7382e-06	3.054e-06	4.3e-05	79	7	-1.1642	0.27717	0.52887	1.0	786	3	-1.1642
NUDC	10	1.028e-05	3.054e-06	4.3e-05	80	8	-0.93137	0.47609	0.71753	1.0	1039	2	-0.93137
INTS3	10	1.0552e-05	3.054e-06	4.3e-05	81	8	-1.3344	0.94058	0.97708	1.0	1442	1	-1.3344
STAG2	20	1.0614e-05	3.054e-06	4.3e-05	82	15	-0.52836	0.58961	0.85488	1.0	1145	2	-0.52836
FXN	10	1.1496e-05	3.054e-06	4.3e-05	83	9	-0.59914	0.4767	0.71753	1.0	1040	1	-0.59914
INO80E	10	1.1787e-05	3.054e-06	4.3e-05	84	8	-0.70965	0.99481	0.9975	1.0	1540	0	-0.70965
YTHDF2	10	1.2651e-05	3.054e-06	4.3e-05	85	9	-0.90659	0.98342	0.9889	1.0	1498	1	-0.90659
NOP58	10	1.2904e-05	3.054e-06	4.3e-05	86	8	-0.97869	0.9638	0.98033	1.0	1467	1	-0.97869
HUS1	10	1.345e-05	3.054e-06	4.3e-05	87	9	-0.96104	0.78265	0.92566	1.0	1324	1	-0.96104
SURF6	10	1.5582e-05	3.054e-06	4.3e-05	88	9	-0.92543	0.94647	0.97816	1.0	1444	1	-0.92543
GNL2	10	1.5678e-05	3.054e-06	4.3e-05	89	10	-1.2729	0.99998	1.0	1.0	1589	0	-1.2729
NUFIP1	10	1.6849e-05	3.054e-06	4.3e-05	90	6	-0.87426	0.47731	0.71753	1.0	1041	3	-0.87426
CNOT1	10	1.7759e-05	3.054e-06	4.3e-05	91	10	-1.7183	0.99998	1.0	1.0	1591	0	-1.7183
RPF2	10	1.7826e-05	3.054e-06	4.3e-05	92	9	-0.68391	0.90173	0.96055	1.0	1411	1	-0.68391
DIMT1	10	1.9107e-05	3.054e-06	4.3e-05	93	9	-1.2328	0.99646	0.99846	1.0	1551	0	-1.2328
TEX10	10	2.0056e-05	3.054e-06	4.3e-05	94	9	-1.122	0.99977	0.99998	1.0	1579	0	-1.122
NCOA6	10	2.0864e-05	3.054e-06	4.3e-05	95	10	-0.57111	0.99998	1.0	1.0	1590	0	-0.57111
TRPM7	10	2.1389e-05	3.054e-06	4.3e-05	96	8	-0.84052	0.99807	0.99929	1.0	1554	0	-0.84052
RRAGC	10	2.1458e-05	3.054e-06	4.3e-05	97	7	-0.86076	0.76978	0.92409	1.0	1313	1	-0.86076
TXNDC17	10	2.1867e-05	3.054e-06	4.3e-05	98	9	-0.46615	0.99956	0.99989	1.0	1572	0	-0.46615
TAF11	10	2.59e-05	3.054e-06	4.3e-05	99	9	-0.37326	0.74181	0.90462	1.0	1294	1	-0.37326
PBX2	10	2.665e-05	3.054e-06	4.3e-05	100	7	-1.2296	0.49809	0.74517	1.0	1058	3	-1.2296
MRPL43	10	2.7881e-05	3.054e-06	4.3e-05	101	10	-0.64997	0.99997	1.0	1.0	1588	0	-0.64997
HK2	10	3.4024e-05	3.054e-06	4.3e-05	102	9	-0.73796	0.9999	1.0	1.0	1582	0	-0.73796
TTI1	10	3.7641e-05	3.054e-06	4.3e-05	103	5	-0.56483	0.91365	0.96809	1.0	1424	2	-0.56483
UTP3	10	3.9447e-05	3.054e-06	4.3e-05	104	8	-1.1085	0.99981	0.99999	1.0	1580	0	-1.1085
SMC1A	10	4.0807e-05	3.054e-06	4.3e-05	105	8	-1.4987	0.99536	0.99774	1.0	1544	0	-1.4987
ATRIP	10	4.1384e-05	3.054e-06	4.3e-05	106	5	-0.12398	0.99562	0.99793	1.0	1547	0	-0.12398
PRRC2A	10	4.7797e-05	3.054e-06	4.3e-05	107	9	-0.75549	0.85986	0.9465	1.0	1378	1	-0.75549
BTAF1	10	5.3074e-05	3.054e-06	4.3e-05	108	9	-0.61745	0.99945	0.99983	1.0	1569	0	-0.61745
SF3B3	10	6.0765e-05	3.054e-06	4.3e-05	109	8	-1.5392	0.99507	0.99774	1.0	1541	0	-1.5392
DHX30	20	6.4341e-05	3.054e-06	4.3e-05	110	9	-0.039716	0.22543	0.4794	1.0	692	7	-0.039716
RRP9	10	6.9187e-05	3.054e-06	4.3e-05	111	7	-0.9422	0.83231	0.93674	1.0	1351	1	-0.9422
NOP14	10	7.4938e-05	3.054e-06	4.3e-05	112	8	-0.7049	0.38303	0.63686	1.0	913	2	-0.7049
POP5	10	7.5219e-05	3.054e-06	4.3e-05	113	9	-1.0776	0.99598	0.99827	1.0	1548	0	-1.0776
PPAN	10	7.6367e-05	9.1619e-06	0.000117	114	8	-0.8375	0.99976	0.99998	1.0	1578	0	-0.8375
NUTM1	10	7.8482e-05	9.1619e-06	0.000117	115	6	-0.64656	0.61346	0.81335	1.0	1173	3	-0.64656
WDR46	10	8.2664e-05	9.1619e-06	0.000117	116	7	-0.66995	0.76045	0.92276	1.0	1308	2	-0.66995
DPF2	20	8.4826e-05	3.054e-06	4.3e-05	117	12	-0.44183	0.35562	0.64672	1.0	879	6	-0.44183
TAF7	10	8.8119e-05	9.1619e-06	0.000117	118	3	0.073719	0.35316	0.60404	1.0	875	3	0.073719
SMARCC1	10	8.9643e-05	9.1619e-06	0.000117	119	8	-0.5415	0.9931	0.99674	1.0	1535	0	-0.5415
UBR4	10	9.2263e-05	9.1619e-06	0.000117	120	7	-0.91154	0.29787	0.54553	1.0	809	2	-0.91154
NDUFB4	10	9.5873e-05	9.1619e-06	0.000117	121	9	-0.53264	0.99893	0.99962	1.0	1563	0	-0.53264
MYBBP1A	10	0.00010028	9.1619e-06	0.000117	122	9	-0.79563	0.99993	1.0	1.0	1585	0	-0.79563
MRPL37	10	0.0001028	9.1619e-06	0.000117	123	8	-0.67901	0.51459	0.76813	1.0	1079	2	-0.67901
TAF3	10	0.00011001	9.1619e-06	0.000117	124	8	-0.76727	0.71383	0.88765	1.0	1270	1	-0.76727
HIRIP3	10	0.00011886	9.1619e-06	0.000117	125	4	-0.044195	0.50984	0.76443	1.0	1074	2	-0.044195
DDX52	10	0.00013142	9.1619e-06	0.000117	126	6	-0.8129	0.53879	0.7775	1.0	1093	2	-0.8129
CHAF1B	10	0.0001459	1.527e-05	0.000185	127	9	-0.66347	0.98958	0.99422	1.0	1518	0	-0.66347
TIA1	10	0.0001542	1.527e-05	0.000185	128	9	-0.59449	0.99926	0.99972	1.0	1565	0	-0.59449
NOC3L	10	0.0001685	1.527e-05	0.000185	129	9	-0.80931	0.99967	0.99997	1.0	1574	0	-0.80931
SRFBP1	10	0.00018425	1.527e-05	0.000185	130	7	-0.94101	0.85312	0.94217	1.0	1367	2	-0.94101
EPG5	10	0.00019673	1.527e-05	0.000185	131	8	-0.48272	0.99598	0.99827	1.0	1549	0	-0.48272
DHX37	10	0.00019704	1.527e-05	0.000185	132	8	-0.88384	0.9997	0.99997	1.0	1575	0	-0.88384
NUBP1	10	0.00020509	1.527e-05	0.000185	133	7	-0.51101	0.67216	0.86295	1.0	1231	2	-0.51101
CCNH	10	0.00020837	2.1378e-05	0.000248	134	8	-0.64911	0.62057	0.82011	1.0	1180	1	-0.64911
ZFP36L2	10	0.00022671	2.1378e-05	0.000248	135	8	-0.55926	0.99624	0.99835	1.0	1550	0	-0.55926
TAF5	10	0.00023484	2.1378e-05	0.000248	136	6	-0.51814	0.9482	0.97817	1.0	1447	1	-0.51814
FCF1	10	0.00025114	2.1378e-05	0.000248	137	8	-2.6913	0.89047	0.95681	1.0	1401	1	-2.6913
MDN1	10	0.0002604	2.1378e-05	0.000248	138	9	-0.76286	0.9993	0.99975	1.0	1567	0	-0.76286
TTC27	10	0.00027631	2.1378e-05	0.000248	139	8	-0.91021	0.94639	0.97816	1.0	1443	1	-0.91021
NARFL	10	0.00029299	2.7486e-05	0.000305	140	9	-0.54256	0.84177	0.93799	1.0	1357	1	-0.54256
WDR33	10	0.00029797	2.7486e-05	0.000305	141	9	-0.92684	0.99995	1.0	1.0	1586	0	-0.92684
RPL5	10	0.00031075	2.7486e-05	0.000305	142	8	-0.77814	0.95913	0.97993	1.0	1460	1	-0.77814
PGD	10	0.00032465	2.7486e-05	0.000305	143	8	-0.43471	0.57077	0.79173	1.0	1120	1	-0.43471
TADA3	10	0.00034492	2.7486e-05	0.000305	144	9	-0.29582	0.99982	0.99999	1.0	1581	0	-0.29582
PES1	10	0.00036479	3.3594e-05	0.000368	145	8	-0.84336	0.82015	0.93141	1.0	1345	1	-0.84336
SEL1L	10	0.00036667	3.3594e-05	0.000368	146	7	-0.61628	0.94782	0.97817	1.0	1446	1	-0.61628
KIAA0020	20	0.00038794	9.1619e-06	0.000117	147	12	-0.38975	0.60906	0.87811	1.0	1165	5	-0.38975
PDCD11	10	0.00040763	3.9702e-05	0.000432	148	9	-1.1621	0.99209	0.99625	1.0	1531	0	-1.1621
RPL28	10	0.00042355	4.581e-05	0.000492	149	6	-0.59964	0.97153	0.98302	1.0	1479	1	-0.59964
RPL11	10	0.00042929	4.581e-05	0.000492	150	8	-0.64782	0.94732	0.97817	1.0	1445	1	-0.64782
ARL1	10	0.00044481	5.8026e-05	0.000603	151	6	-0.37555	0.80576	0.92822	1.0	1338	2	-0.37555
CUL1	10	0.00049621	5.8026e-05	0.000603	152	8	-0.46303	0.99069	0.99568	1.0	1523	0	-0.46303
DDX24	10	0.00050904	5.8026e-05	0.000603	153	9	-0.5686	0.98703	0.99142	1.0	1507	1	-0.5686
TFAP4	10	0.00053906	5.8026e-05	0.000603	154	9	-0.44328	0.97142	0.98279	1.0	1477	1	-0.44328
CCDC86	10	0.00054759	5.8026e-05	0.000603	155	8	-0.51331	0.24084	0.44485	1.0	721	1	-0.51331
NDUFA8	10	0.00055198	6.4133e-05	0.000638	156	7	-0.60105	0.98589	0.99073	1.0	1502	1	-0.60105
CEBPZ	10	0.0005624	6.4133e-05	0.000638	157	9	-0.5945	0.96754	0.98151	1.0	1471	1	-0.5945
NLE1	10	0.0005652	6.4133e-05	0.000638	158	7	-0.57606	0.95112	0.979	1.0	1451	1	-0.57606
WDR55	10	0.00058817	6.4133e-05	0.000638	159	7	-0.84457	0.88129	0.95339	1.0	1395	1	-0.84457
GRSF1	10	0.00059348	6.4133e-05	0.000638	160	7	-0.53024	0.99036	0.99524	1.0	1521	0	-0.53024
TAF6	10	0.00065587	6.4133e-05	0.000638	161	5	-0.2204	0.19567	0.37886	0.97207	640	3	-0.2204
CINP	10	0.00066812	6.4133e-05	0.000638	162	8	-0.90583	0.91471	0.9681	1.0	1427	1	-0.90583
PRPF31	10	0.00070531	7.0241e-05	0.000686	163	8	-0.72459	0.031906	0.093644	0.604821	244	1	-0.72459
EPC1	10	0.00072975	7.0241e-05	0.000686	164	8	-0.4491	0.99358	0.99708	1.0	1538	0	-0.4491
MRPS18A	10	0.00075955	7.0241e-05	0.000686	165	8	-0.36012	0.99991	1.0	1.0	1583	0	-0.36012
PTPLB	10	0.00077238	7.6349e-05	0.000741	166	7	-0.53759	0.99876	0.99956	1.0	1561	0	-0.53759
MRPS31	10	0.00087703	8.8565e-05	0.000844	167	7	-0.4938	0.88273	0.95389	1.0	1396	2	-0.4938
RRS1	10	0.00088203	8.8565e-05	0.000844	168	8	-0.69676	0.99914	0.9997	1.0	1564	0	-0.69676
VARS2	10	0.00088718	8.8565e-05	0.000844	169	7	-0.46015	0.99956	0.99989	1.0	1571	0	-0.46015
DENND4B	20	0.00099237	2.7486e-05	0.000305	170	14	-0.2467	0.60474	0.87373	1.0	1158	3	-0.2467
TOR1AIP2	10	0.001081	0.00010078	0.00095	171	6	-0.53413	0.61102	0.81249	1.0	1167	2	-0.53413
CHAF1A	10	0.0011127	0.00010078	0.00095	172	6	-0.81732	0.50639	0.75957	1.0	1070	3	-0.81732
TADA1	10	0.0011172	0.00010689	0.001002	173	6	-0.49965	0.97923	0.98697	1.0	1492	1	-0.49965
NDUFA9	10	0.0012015	0.00011911	0.00111	174	7	-0.68283	0.39491	0.64927	1.0	925	1	-0.68283
PPAN-P2RY11	8	0.0012131	0.00020462	0.001833	175	6	-0.80255	0.99873	0.99976	1.0	1560	0	-0.80255
PNO1	10	0.0012233	0.00012521	0.00116	176	6	-0.43675	0.4476	0.68667	1.0	995	2	-0.43675
EXOSC6	10	0.0012666	0.00014354	0.001322	177	6	-0.58822	0.69718	0.87689	1.0	1255	2	-0.58822
TRIM24	10	0.0013987	0.00016186	0.001482	178	7	-0.40487	0.72966	0.90091	1.0	1281	2	-0.40487
EXOSC10	10	0.0014386	0.00016797	0.00153	179	8	-0.39982	0.9768	0.985	1.0	1488	1	-0.39982
NAE1	10	0.0015528	0.00018629	0.001687	180	6	-0.25007	0.64293	0.83658	1.0	1206	2	-0.25007
FDPS	10	0.0016252	0.00019851	0.001788	181	7	-0.61914	0.82542	0.93451	1.0	1346	1	-0.61914
RPA2	10	0.0016664	0.00022905	0.00204	182	6	-0.76874	0.73465	0.90214	1.0	1288	2	-0.76874
CPSF1	10	0.001785	0.00024126	0.002137	183	8	-0.55969	0.99963	0.99995	1.0	1573	0	-0.55969
PBRM1	10	0.0018095	0.00024737	0.002179	184	8	-0.33677	0.27331	0.52532	1.0	781	2	-0.33677
SNAPC1	10	0.0019077	0.0002657	0.002328	185	8	-0.38318	0.83187	0.93674	1.0	1350	1	-0.38318
COPS7A	10	0.0020026	0.00028402	0.002475	186	8	-0.35319	0.97711	0.98519	1.0	1490	1	-0.35319
ICT1	10	0.0022216	0.00032678	0.002833	187	6	-0.52293	0.70142	0.88107	1.0	1259	2	-0.52293
NVL	10	0.0023149	0.00033899	0.002923	188	7	-0.71073	0.92518	0.97514	1.0	1434	1	-0.71073
AATF	10	0.0023963	0.0003451	0.00296	189	7	-0.63144	0.99167	0.99625	1.0	1529	0	-0.63144
RPL39	10	0.0025698	0.00036953	0.003136	190	6	-0.50396	0.90802	0.96285	1.0	1420	1	-0.50396
AMBRA1	10	0.0025956	0.00036953	0.003136	191	6	-0.35181	0.44397	0.68342	1.0	990	2	-0.35181
WDR12	10	0.0026581	0.00041229	0.003481	192	8	-0.50897	0.83747	0.93675	1.0	1354	1	-0.50897
TAF8	10	0.0029261	0.0004245	0.003547	193	6	-0.20124	0.53873	0.7775	1.0	1092	2	-0.20124
E2F8	10	0.0031154	0.00043061	0.003561	194	6	-0.40401	0.98442	0.98907	1.0	1500	1	-0.40401
INO80C	10	0.0031673	0.00043061	0.003561	195	7	-0.53436	0.57304	0.79278	1.0	1122	2	-0.53436
DKC1	10	0.0032181	0.00044283	0.003644	196	6	-0.5554	0.034545	0.095886	0.604821	253	3	-0.5554
TAF6L	10	0.0034369	0.00057109	0.004675	197	7	-0.34345	0.44775	0.68667	1.0	996	3	-0.34345
UBTF	10	0.0034704	0.0005772	0.004678	198	7	-0.40089	0.90307	0.96115	1.0	1413	1	-0.40089
PRKDC	10	0.0035325	0.0005772	0.004678	199	6	-0.46073	0.58824	0.80107	1.0	1143	3	-0.46073
TAF4	10	0.00407	0.00079709	0.006428	200	7	-0.37195	0.99345	0.99695	1.0	1536	0	-0.37195
BRD2	20	0.0041978	0.00041839	0.003514	201	8	-0.071319	0.28901	0.58558	1.0	800	5	-0.071319
GIGYF2	10	0.0042704	0.00082763	0.006642	202	8	-0.44858	0.97001	0.98229	1.0	1474	1	-0.44858
MAK16	10	0.0045249	0.00083374	0.006658	203	8	-0.57122	0.98674	0.99104	1.0	1505	1	-0.57122
GPI	10	0.0045727	0.00083984	0.006673	204	8	-0.449	0.99868	0.99955	1.0	1559	0	-0.449
SSR4	10	0.0048645	0.0008826	0.006945	205	7	-0.29327	0.98852	0.99344	1.0	1513	0	-0.29327
HIST1H3B	10	0.0049086	0.0008826	0.006945	206	7	-0.35601	0.73415	0.90214	1.0	1285	2	-0.35601
PABPN1	10	0.0049691	0.00090703	0.007069	207	6	-0.42801	0.54653	0.7803	1.0	1101	2	-0.42801
CBFB	10	0.0057614	0.0011025	0.00851	208	7	-0.34498	0.91338	0.96809	1.0	1423	2	-0.34498
KIAA1551	10	0.0058248	0.0011086	0.008517	209	6	-0.4114	0.84966	0.94054	1.0	1365	1	-0.4114
CNOT4	10	0.0060377	0.001133	0.008663	210	7	-0.36791	0.76632	0.92341	1.0	1311	2	-0.36791
NOP2	10	0.0062419	0.0012002	0.009134	211	7	-0.91865	0.99934	0.99976	1.0	1568	0	-0.91865
HOXC12	10	0.0063546	0.0012735	0.009602	212	6	-0.2869	0.74068	0.90354	1.0	1293	2	-0.2869
DDX21	10	0.0063887	0.0012735	0.009602	213	7	-0.57965	0.97261	0.98324	1.0	1481	1	-0.57965
NDUFC2	8	0.0065106	0.0012796	0.009603	214	2	-0.034776	0.26603	0.47549	1.0	771	1	-0.034776
C10orf32	10	0.0069906	0.001414	0.010511	215	6	-0.47036	0.57608	0.79479	1.0	1125	2	-0.47036
CARF	10	0.0071396	0.0014201	0.010511	216	7	-0.42798	0.91571	0.96913	1.0	1429	1	-0.42798
MTA2	10	0.0073081	0.0014201	0.010511	217	7	-0.48951	0.98621	0.99092	1.0	1504	1	-0.48951
MTMR12	10	0.0073652	0.0014506	0.010685	218	6	-0.34322	0.2575	0.49187	1.0	752	2	-0.34322
KMT2C	10	0.0074468	0.0014567	0.010685	219	7	-0.33363	0.9881	0.99284	1.0	1511	1	-0.33363
NDUFC2-KCTD14	10	0.0081316	0.001695	0.012321	220	2	-0.0024109	0.32065	0.56929	1.0	840	3	-0.0024109
ATP5J2	10	0.008285	0.0018171	0.01315	221	6	-0.30674	0.6847	0.86922	1.0	1241	1	-0.30674
