id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ATF7	10	0.0071834	0.033139	0.553792	97	5	-0.24169	0.95448	0.87481	0.966386	1468	1	-0.24169
MEMO1	20	0.0075052	0.042282	0.611961	98	9	-0.27187	0.81938	0.73287	0.922341	1290	3	-0.27187
CCL24	10	0.0076042	0.035423	0.555046	99	4	-0.18729	0.98515	0.95055	0.993149	1548	0	-0.18729
ZBTB9	10	0.0076629	0.035423	0.555046	100	5	-0.18719	0.81256	0.72726	0.919568	1276	2	-0.18719
C2orf54	10	0.0076965	0.035429	0.555046	101	6	-0.38358	0.97278	0.90903	0.976246	1513	0	-0.38358
GRPR	10	0.0079013	0.035771	0.555046	102	6	-0.38142	0.97894	0.93176	0.982688	1530	0	-0.38142
GTF3C6	10	0.0079552	0.035924	0.555046	103	4	-0.20926	0.24001	0.13193	0.393137	539	1	-0.20926
HINT1	10	0.0081805	0.036345	0.555046	104	5	-0.3162	0.8899	0.79932	0.947841	1369	1	-0.3162
MRPS18B	9	0.0086311	0.034263	0.555046	105	5	-0.37935	0.96471	0.8907	0.971128	1491	0	-0.37935
SERPINA10	10	0.0088658	0.037317	0.555046	106	6	-0.31059	0.76924	0.68362	0.912882	1207	1	-0.31059
SLC39A7	10	0.0088825	0.037317	0.555046	107	5	-0.071332	0.1244	0.058059	0.233533	402	5	-0.071332
RPL5	10	0.0091181	0.037323	0.555046	108	6	-0.324	0.97718	0.91795	0.977016	1524	0	-0.324
TBX20	10	0.0091418	0.037323	0.555046	109	4	-0.2001	0.61856	0.50517	0.785879	1030	1	-0.2001
GABPB1	10	0.0092858	0.037323	0.555046	110	5	-0.29041	0.9962	0.98671	1.0	1592	0	-0.29041
NAE1	10	0.0098466	0.040395	0.595275	111	6	-0.39884	0.99992	0.99955	1.0	1615	0	-0.39884
TAF3	10	0.0098632	0.040853	0.596602	112	5	-0.29646	0.83715	0.7649	0.93043	1319	2	-0.29646
RAVER1	20	0.010943	0.061675	0.724984	113	7	-0.10622	0.79017	0.68097	0.911517	1236	2	-0.10622
MED16	10	0.011009	0.045471	0.652282	114	6	-0.30331	0.66899	0.55991	0.822855	1092	1	-0.30331
EIF5A	10	0.01138	0.047132	0.667111	115	5	-0.24112	0.3021	0.17589	0.456929	612	3	-0.24112
CYorf17	10	0.011936	0.047327	0.667111	116	5	-0.31694	0.98876	0.96057	0.996221	1562	0	-0.31694
PAIP2	10	0.012278	0.04861	0.6774	117	6	-0.32694	0.9417	0.86452	0.966386	1433	1	-0.32694
HAS2	10	0.012676	0.04952	0.6774	118	6	-0.25678	0.99342	0.97693	1.0	1576	0	-0.25678
CCDC117	10	0.012714	0.04952	0.6774	119	2	0.23498	0.13441	0.068382	0.263092	418	5	0.23498
NUP153	10	0.013147	0.050559	0.6774	120	4	-0.16631	0.81357	0.72977	0.921313	1281	1	-0.16631
PDE1C	10	0.013252	0.050565	0.6774	121	3	-0.25234	0.81206	0.72725	0.919568	1275	2	-0.25234
INO80E	10	0.013337	0.050565	0.6774	122	3	0.0085769	0.95245	0.87219	0.966386	1459	1	0.0085769
USP18	10	0.01347	0.051151	0.679638	123	5	-0.27928	0.99744	0.99071	1.0	1597	0	-0.27928
CUX2	10	0.01379	0.054162	0.697474	124	2	0.05339	0.83633	0.7649	0.93043	1317	2	0.05339
EEF1G	10	0.013953	0.054168	0.697474	125	6	-0.27605	0.78934	0.70266	0.915394	1235	1	-0.27605
SNAI1	10	0.014117	0.054639	0.697474	126	5	-0.37398	0.60204	0.49424	0.778921	1016	2	-0.37398
CCL19	10	0.014217	0.054639	0.697474	127	6	-0.26341	0.14067	0.07179	0.269099	427	1	-0.26341
HIST1H2BJ	10	0.014356	0.054645	0.697474	128	4	0.083055	0.084594	0.037793	0.174041	348	5	0.083055
KCNJ18	10	0.014607	0.057228	0.716386	129	4	-0.10008	0.37074	0.2757	0.615587	705	2	-0.10008
KCNJ12	10	0.014607	0.057228	0.716386	130	4	-0.10008	0.37074	0.2757	0.615587	704	2	-0.10008
RNF219	10	0.014703	0.057888	0.716386	131	5	-0.26146	0.9811	0.93177	0.982688	1538	0	-0.26146
MSL1	10	0.014976	0.057894	0.716386	132	5	-0.17037	0.70674	0.61069	0.867546	1133	2	-0.17037
GTF3C3	10	0.01518	0.058438	0.71675	133	6	-0.32055	0.26884	0.15715	0.435267	568	1	-0.32055
TIMM17B	10	0.015269	0.058865	0.71675	134	5	-0.2476	0.20928	0.11687	0.378145	494	2	-0.2476
EHMT1	10	0.015486	0.05925	0.71675	135	5	-0.2668	0.5667	0.45577	0.762443	961	2	-0.2668
GIMAP8	10	0.015596	0.060441	0.720406	136	5	-0.21671	0.75825	0.67366	0.908482	1197	1	-0.21671
FOS	20	0.015611	0.078796	0.788283	137	9	-0.22048	0.92052	0.86925	0.966386	1403	1	-0.22048
GRSF1	10	0.015849	0.062695	0.724984	138	6	-0.25896	0.71912	0.6289	0.882633	1149	2	-0.25896
PPP1R1B	10	0.015937	0.063055	0.724984	139	5	-0.23359	0.8489	0.76491	0.93043	1332	1	-0.23359
TIA1	10	0.015954	0.063055	0.724984	140	4	-0.22369	0.50749	0.38267	0.70171	872	1	-0.22369
NCF2	10	0.016037	0.063062	0.724984	141	6	-0.2853	0.99856	0.99409	1.0	1604	0	-0.2853
PAF1	10	0.016079	0.063917	0.72964	142	3	-0.068201	0.5158	0.40561	0.719682	883	3	-0.068201
SNX24	10	0.017017	0.066464	0.746672	143	4	-0.18721	0.95273	0.87219	0.966386	1460	1	-0.18721
ZNF852	10	0.017289	0.068259	0.746672	144	5	-0.26461	0.85695	0.78064	0.941055	1340	1	-0.26461
SEMA4G	10	0.017445	0.068266	0.746672	145	4	-0.1012	0.11294	0.04971	0.207704	384	3	-0.1012
ZNF30	10	0.01758	0.068266	0.746672	146	6	-0.28801	0.87536	0.78603	0.941055	1355	1	-0.28801
SPTBN2	10	0.017736	0.068803	0.746672	147	6	-0.31766	0.91423	0.83051	0.96282	1388	1	-0.31766
ATP5G2	10	0.01795	0.068809	0.746672	148	6	-0.41415	0.97314	0.90904	0.976246	1514	0	-0.41415
SCG5	10	0.018374	0.069554	0.746672	149	5	-0.26495	0.99539	0.98407	1.0	1583	0	-0.26495
PRKRIP1	10	0.018448	0.069554	0.746672	150	5	-0.19661	0.68624	0.5761	0.833809	1113	2	-0.19661
LOC100289561	10	0.018448	0.069554	0.746672	151	5	-0.19661	0.68624	0.5761	0.833809	1114	2	-0.19661
WDR83	20	0.018783	0.095586	0.846697	152	9	-0.10939	0.62937	0.49351	0.778921	1043	4	-0.10939
ZFX	10	0.018858	0.072871	0.766633	153	6	-0.30424	0.89715	0.8124	0.956359	1374	1	-0.30424
FOSL1	10	0.018878	0.072871	0.766633	154	4	-0.094985	0.5958	0.4828	0.768026	1008	3	-0.094985
ZNHIT1	10	0.019151	0.073757	0.766633	155	5	-0.3194	0.54033	0.42422	0.737061	921	2	-0.3194
PLCL2	10	0.019229	0.073757	0.766633	156	6	-0.22294	0.97561	0.91361	0.976246	1520	0	-0.22294
PELO	8	0.019539	0.060118	0.720406	157	4	-0.27818	0.4716	0.354	0.682398	829	2	-0.27818
C7orf57	10	0.019606	0.074245	0.766633	158	6	-0.27731	0.95787	0.87756	0.966386	1476	1	-0.27731
VENTX	10	0.019881	0.074251	0.766633	159	5	-0.27303	0.74327	0.6533	0.894371	1177	2	-0.27303
SRSF12	10	0.020903	0.076945	0.788283	160	5	-0.13682	0.24866	0.13766	0.405734	546	4	-0.13682
CD27	10	0.021812	0.078631	0.788283	161	4	0.012945	0.4722	0.35446	0.682398	832	3	0.012945
ZNF383	10	0.021906	0.078631	0.788283	162	5	-0.12647	0.94931	0.86979	0.966386	1449	1	-0.12647
CLCN7	10	0.022179	0.078631	0.788283	163	5	-0.26337	0.51162	0.40236	0.719682	877	2	-0.26337
HIST1H3J	10	0.022307	0.079266	0.788283	164	6	-0.33608	0.99635	0.98746	1.0	1594	0	-0.33608
LOC730183	10	0.022524	0.080262	0.792649	165	5	-0.19674	0.96882	0.89624	0.971128	1499	1	-0.19674
ITGB2	10	0.022834	0.080683	0.792649	166	6	-0.26797	0.92356	0.83836	0.963819	1412	1	-0.26797
RNASE9	10	0.022881	0.082576	0.801595	167	6	-0.25912	0.62983	0.51831	0.797128	1046	1	-0.25912
PLEK2	10	0.022916	0.082583	0.801595	168	6	-0.30863	0.88923	0.79931	0.947841	1368	1	-0.30863
STAT3	10	0.023082	0.084061	0.80993	169	6	-0.25192	0.98492	0.95055	0.993149	1547	0	-0.25192
WDR5	10	0.02315	0.084464	0.80993	170	4	0.18722	0.059221	0.022535	0.1156	312	4	0.18722
MAGEE2	10	0.023224	0.08494	0.80993	171	5	-0.21665	0.36058	0.2641	0.608158	693	3	-0.21665
GRIP1	10	0.023753	0.086192	0.817063	172	5	-0.17097	0.99598	0.98587	1.0	1591	0	-0.17097
C10orf32	10	0.023991	0.088342	0.821533	173	3	-0.050372	0.25684	0.15356	0.435267	554	1	-0.050372
TNPO1	10	0.024149	0.088348	0.821533	174	4	-0.15063	0.96373	0.88558	0.96799	1489	1	-0.15063
ADH5	10	0.024485	0.088843	0.821533	175	1	0.13212	0.04897	0.018058	0.09725	295	4	0.13212
FBXO42	10	0.024802	0.090712	0.821533	176	5	-0.20414	0.83289	0.75601	0.93043	1309	1	-0.20414
KIAA1429	10	0.025217	0.090712	0.821533	177	4	-0.13349	0.98607	0.95312	0.993149	1553	0	-0.13349
PPP2R3A	10	0.025323	0.090712	0.821533	178	3	-0.16091	0.97094	0.90145	0.973519	1508	0	-0.16091
RELB	10	0.02538	0.090718	0.821533	179	3	0.21228	0.12	0.054865	0.222339	397	5	0.21228
EBPL	10	0.025483	0.090718	0.821533	180	4	-0.15411	0.81104	0.72422	0.919307	1273	2	-0.15411
PLCH1	20	0.025591	0.11614	0.944511	181	8	-0.19359	0.63516	0.4959	0.778921	1051	2	-0.19359
KIAA1683	20	0.025928	0.11707	0.944511	182	8	-0.09834	0.13379	0.047193	0.200178	416	5	-0.09834
PPP1R16B	10	0.02608	0.091256	0.82181	183	4	-0.16826	0.91509	0.83051	0.96282	1389	1	-0.16826
RCBTB2	10	0.026241	0.092771	0.830835	184	4	-0.065867	0.57106	0.45577	0.762443	965	3	-0.065867
FDCSP	10	0.026478	0.093717	0.834702	185	4	-0.069284	0.30386	0.17589	0.456929	617	4	-0.069284
PLEC	20	0.02728	0.12474	0.945806	186	8	-0.097715	0.84317	0.7657	0.93043	1330	2	-0.097715
PLSCR3	20	0.027621	0.12475	0.945806	187	5	-0.058588	0.31888	0.15623	0.435267	642	5	-0.058588
ZNF311	10	0.028277	0.10067	0.869165	188	4	-0.13633	0.3065	0.17795	0.459332	619	3	-0.13633
BCAT1	10	0.028315	0.10067	0.869165	189	5	-0.2078	0.95609	0.87755	0.966386	1472	1	-0.2078
LEO1	10	0.028464	0.10067	0.869165	190	4	-0.15189	0.31159	0.18272	0.462802	633	2	-0.15189
CLLU1	10	0.029112	0.10133	0.869165	191	5	-0.28022	0.79392	0.70906	0.915394	1244	1	-0.28022
ZBTB8A	10	0.029154	0.10133	0.869165	192	4	-0.06283	0.5639	0.45577	0.762443	956	2	-0.06283
SESTD1	10	0.029281	0.10134	0.869165	193	3	-0.026836	0.36665	0.2757	0.615587	698	3	-0.026836
EXOC4	10	0.029615	0.10202	0.870427	194	3	-0.09829	0.8055	0.71788	0.91629	1266	2	-0.09829
KCP	20	0.03044	0.1339	0.949531	195	9	-0.17662	0.64043	0.50306	0.785879	1057	5	-0.17662
ARTN	20	0.03103	0.13446	0.949531	196	9	-0.20278	0.8035	0.70259	0.915394	1261	2	-0.20278
EME2	10	0.031766	0.10506	0.891633	197	5	-0.2756	0.54668	0.4333	0.74643	930	2	-0.2756
TTC4	10	0.033235	0.11152	0.927687	198	4	-0.17196	0.78904	0.70266	0.915394	1233	2	-0.17196
TTC39C	10	0.033267	0.11152	0.927687	199	5	-0.216	0.37456	0.2757	0.615587	710	1	-0.216
HK2	10	0.03384	0.11216	0.927687	200	2	-0.12838	0.71317	0.61832	0.8746	1139	2	-0.12838
ZNF587B	10	0.033998	0.11217	0.927687	201	5	-0.28919	0.77156	0.68682	0.912882	1211	2	-0.28919
TRNAU1AP	10	0.034164	0.11217	0.927687	202	5	-0.16224	0.1142	0.051432	0.213251	386	2	-0.16224
CCDC42	10	0.034748	0.1166	0.944511	203	4	-0.1511	0.45945	0.3446	0.673023	820	3	-0.1511
ZC3HC1	10	0.035603	0.1183	0.944511	204	5	-0.22174	0.73087	0.64629	0.894371	1163	1	-0.22174
TAF1	10	0.036568	0.12002	0.944511	205	2	0.035367	0.742	0.65329	0.894371	1175	2	0.035367
PIBF1	10	0.036651	0.12002	0.944511	206	4	-0.054586	0.80426	0.71502	0.915525	1264	2	-0.054586
REL	10	0.036745	0.12002	0.944511	207	4	-0.13678	0.52112	0.40561	0.719682	888	2	-0.13678
TAF6	10	0.036978	0.12003	0.944511	208	5	-0.1964	0.50655	0.38267	0.70171	869	3	-0.1964
GTSF1	10	0.037111	0.12003	0.944511	209	5	-0.32435	0.95768	0.87756	0.966386	1475	1	-0.32435
PCSK1N	10	0.037268	0.12003	0.944511	210	5	-0.19149	0.97678	0.91794	0.977016	1523	0	-0.19149
SYT4	10	0.038058	0.12372	0.945806	211	5	-0.14694	0.61742	0.50517	0.785879	1028	2	-0.14694
ZMYM6	10	0.038371	0.12373	0.945806	212	3	-0.049385	0.96963	0.89624	0.971128	1503	0	-0.049385
FAAH	10	0.03926	0.12461	0.945806	213	2	0.081067	0.80972	0.72422	0.919307	1272	2	0.081067
TG	20	0.039602	0.16722	1.0	214	7	-0.091465	0.92226	0.87127	0.966386	1409	3	-0.091465
CYP4F2	10	0.03975	0.12612	0.945806	215	3	-0.063429	0.68666	0.5761	0.833809	1116	2	-0.063429
HNRNPUL2	10	0.039794	0.12612	0.945806	216	5	-0.20603	0.97213	0.90659	0.976246	1512	0	-0.20603
CA11	10	0.039899	0.12753	0.945806	217	4	0.11746	0.48946	0.36658	0.686963	856	2	0.11746
PIN4	10	0.03999	0.12753	0.945806	218	4	-0.18566	0.23409	0.12978	0.390318	528	4	-0.18566
RTCB	10	0.040255	0.12754	0.945806	219	4	-0.21378	0.38923	0.28816	0.627503	722	2	-0.21378
ING3	10	0.040333	0.12754	0.945806	220	5	-0.18222	0.1312	0.062952	0.24589	413	3	-0.18222
GEM	20	0.040602	0.1709	1.0	221	8	-0.2095	0.7662	0.65625	0.894371	1205	3	-0.2095
EDAR	10	0.04112	0.13083	0.945806	222	5	-0.17905	0.95624	0.87755	0.966386	1473	1	-0.17905
LRTOMT	10	0.041797	0.13084	0.945806	223	3	-0.0556	0.54089	0.42422	0.737061	923	2	-0.0556
SPAG7	10	0.041905	0.13084	0.945806	224	5	-0.068285	0.28669	0.16299	0.439639	591	2	-0.068285
BCS1L	10	0.041907	0.13084	0.945806	225	4	-0.062355	0.83615	0.7649	0.93043	1316	2	-0.062355
HOXA6	10	0.042428	0.13244	0.945806	226	5	-0.26814	0.7634	0.67722	0.908756	1203	2	-0.26814
ZNF154	10	0.042878	0.13244	0.945806	227	4	-0.073765	0.3435	0.23933	0.561441	681	3	-0.073765
SIRT2	10	0.043066	0.13244	0.945806	228	5	-0.21506	0.5418	0.42423	0.737061	925	3	-0.21506
PCDHGB6	10	0.043092	0.13244	0.945806	229	4	-0.037727	0.97181	0.90658	0.976246	1510	0	-0.037727
RNF133	10	0.043207	0.13244	0.945806	230	5	-0.28241	0.42	0.30869	0.640718	770	3	-0.28241
HMGA2	10	0.043474	0.13245	0.945806	231	4	-0.18276	0.40396	0.29686	0.635684	744	3	-0.18276
NMNAT2	10	0.045224	0.13531	0.949531	232	4	-0.18472	0.29792	0.17376	0.456529	606	3	-0.18472
NPR2	10	0.045308	0.13531	0.949531	233	4	-0.049532	0.59431	0.48279	0.768026	1006	3	-0.049532
