id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
FCGR1A	10	2.5713e-05	1.527e-05	0.000261	89	9	-0.42904	0.97938	0.93612	1.0	1439	0	-0.42904
DPY30	9	2.5715e-05	9.1619e-06	0.000183	90	7	-0.7087	0.99866	0.99738	1.0	1553	0	-0.7087
TARDBP	10	2.5813e-05	1.527e-05	0.000261	91	9	-0.6421	0.99999	1.0	1.0	1592	0	-0.6421
KANSL1	10	2.5887e-05	1.527e-05	0.000261	92	9	-0.5185	0.99868	0.99668	1.0	1554	0	-0.5185
TLE3	10	2.7396e-05	1.527e-05	0.000261	93	9	-0.70888	0.91057	0.81651	1.0	1280	1	-0.70888
SBNO1	10	2.7631e-05	1.527e-05	0.000261	94	8	-0.56444	0.9926	0.98225	1.0	1504	0	-0.56444
KANSL3	10	2.8025e-05	1.527e-05	0.000261	95	9	-1.1851	0.97952	0.93612	1.0	1441	0	-1.1851
MEMO1	20	2.9496e-05	2.7486e-05	0.000424	96	12	-0.31873	0.81292	0.66856	0.997134	1128	4	-0.31873
GTF3C3	10	2.9812e-05	2.1378e-05	0.000333	97	8	-0.64082	0.9748	0.92736	1.0	1423	1	-0.64082
CALR	10	3.0123e-05	2.1378e-05	0.000333	98	9	-0.87076	0.99994	0.99995	1.0	1584	0	-0.87076
PCBP1	10	3.2122e-05	2.1378e-05	0.000333	99	9	-0.56786	0.99966	0.99956	1.0	1567	0	-0.56786
TAF4	10	3.2449e-05	2.1378e-05	0.000333	100	7	-0.85711	0.99654	0.99245	1.0	1529	0	-0.85711
TAF8	10	3.9919e-05	2.1378e-05	0.000333	101	7	-1.3746	0.93379	0.83744	1.0	1319	1	-1.3746
KANSL2	10	4.0594e-05	2.1378e-05	0.000333	102	7	-1.3743	0.99724	0.99386	1.0	1534	0	-1.3743
GTF3C6	10	4.107e-05	2.1378e-05	0.000333	103	7	-0.5824	0.98579	0.96635	1.0	1470	0	-0.5824
FIBP	10	4.1531e-05	2.1378e-05	0.000333	104	9	-0.43031	0.97556	0.92736	1.0	1426	1	-0.43031
TAF1	10	4.3618e-05	2.1378e-05	0.000333	105	8	-0.76968	0.88407	0.8056	1.0	1249	1	-0.76968
ACTL6A	10	5.5311e-05	3.3594e-05	0.0005	106	6	-0.65516	0.61739	0.48995	0.922814	827	1	-0.65516
RQCD1	10	5.6751e-05	3.3594e-05	0.0005	107	7	-0.72389	0.93841	0.85256	1.0	1325	1	-0.72389
RPN2	10	6.2244e-05	3.3594e-05	0.0005	108	7	-0.68336	0.77629	0.66335	0.997134	1064	2	-0.68336
VARS	10	6.4185e-05	3.3594e-05	0.0005	109	7	-1.0504	0.74388	0.60336	0.971246	1002	2	-1.0504
ING2	10	7.9148e-05	3.9702e-05	0.00058	110	9	-0.44201	0.99998	1.0	1.0	1590	0	-0.44201
INO80D	10	8.3532e-05	3.9702e-05	0.00058	111	8	-0.37556	0.99862	0.99661	1.0	1552	0	-0.37556
TSPYL1	10	9.3642e-05	4.581e-05	0.000657	112	9	-0.48347	0.99999	1.0	1.0	1593	0	-0.48347
HNRNPDL	10	9.8152e-05	4.581e-05	0.000657	113	7	-0.38769	0.74914	0.61914	0.981271	1013	1	-0.38769
EPC1	10	0.00010335	5.1918e-05	0.000738	114	8	-0.54317	0.99997	0.99999	1.0	1589	0	-0.54317
SLC39A7	10	0.00010902	5.8026e-05	0.000804	115	5	-0.37769	0.78345	0.67182	0.997134	1080	2	-0.37769
DHX15	10	0.0001126	5.8026e-05	0.000804	116	7	-0.51811	0.69478	0.5455	0.927752	933	2	-0.51811
CEBPB	10	0.00011559	5.8026e-05	0.000804	117	8	-0.50407	0.9993	0.99844	1.0	1563	0	-0.50407
HSPE1	10	0.00012297	7.0241e-05	0.000965	118	7	-0.67575	0.99367	0.98628	1.0	1511	0	-0.67575
E2F8	10	0.00013709	7.6349e-05	0.001031	119	8	-0.68569	0.86159	0.78953	1.0	1214	1	-0.68569
HSP90B1	10	0.00013781	7.6349e-05	0.001031	120	6	-0.51648	0.99975	0.99966	1.0	1574	0	-0.51648
PAGR1	10	0.000146	8.2457e-05	0.001096	121	8	-0.42983	0.74209	0.59951	0.967179	999	2	-0.42983
URI1	10	0.00014991	8.2457e-05	0.001096	122	7	-0.54199	0.94127	0.85639	1.0	1330	1	-0.54199
PPIA	10	0.00018982	8.8565e-05	0.001167	123	8	-0.63877	0.94148	0.85639	1.0	1331	1	-0.63877
UBR4	10	0.0002323	0.00010689	0.001375	124	8	-0.48238	0.76423	0.63337	0.981537	1044	1	-0.48238
DMAP1	10	0.0002331	0.00010689	0.001375	125	7	-0.63861	0.74086	0.5995	0.967179	996	1	-0.63861
ACTR8	10	0.00023581	0.00010689	0.001375	126	7	-0.70604	0.52802	0.36456	0.821899	710	2	-0.70604
HSPE1-MOB4	10	0.00025665	0.000113	0.001442	127	7	-0.49456	0.99367	0.98628	1.0	1510	0	-0.49456
EEF1G	10	0.00026563	0.00011911	0.001474	128	7	-0.48314	0.98363	0.95913	1.0	1461	0	-0.48314
GOT1	10	0.00026799	0.00011911	0.001474	129	8	-0.38942	0.72872	0.58045	0.95042	980	2	-0.38942
TNPO1	10	0.00028708	0.00011911	0.001474	130	7	-0.44636	0.60366	0.44351	0.870108	814	2	-0.44636
WDR33	10	0.00029048	0.00011911	0.001474	131	8	-0.6565	0.99686	0.99314	1.0	1532	0	-0.6565
TP53BP1	20	0.0002919	0.0002657	0.003033	132	13	-0.32992	0.99029	0.96729	1.0	1494	1	-0.32992
IPO8	10	0.00030496	0.00012521	0.001538	133	7	-0.50031	0.97432	0.92736	1.0	1419	1	-0.50031
MBD3	10	0.00034878	0.00013132	0.001565	134	7	-0.46532	0.98771	0.97174	1.0	1484	0	-0.46532
HCFC1	10	0.00034983	0.00013132	0.001565	135	7	-0.55305	0.77915	0.67181	0.997134	1069	2	-0.55305
CUL1	10	0.00035737	0.00013132	0.001565	136	8	-0.87308	0.87517	0.8019	1.0	1238	1	-0.87308
TTC4	10	0.00036039	0.00013132	0.001565	137	8	-0.45906	0.99966	0.99956	1.0	1568	0	-0.45906
ACSL4	10	0.00038071	0.00016186	0.001915	138	6	-0.45028	0.7285	0.58045	0.95042	979	1	-0.45028
TRERF1	10	0.00039849	0.00016797	0.001973	139	8	-0.53975	0.99957	0.99923	1.0	1565	0	-0.53975
CDC73	10	0.00051857	0.00024126	0.002774	140	7	-0.4456	0.6637	0.52543	0.927752	902	1	-0.4456
SIRT6	10	0.00052918	0.00024126	0.002774	141	7	-0.47625	0.9992	0.99818	1.0	1560	0	-0.47625
FAM122A	10	0.00053102	0.00024126	0.002774	142	8	-0.6423	0.97208	0.9255	1.0	1401	1	-0.6423
CNOT4	10	0.00058499	0.00030845	0.003448	143	8	-0.6599	0.99995	0.99995	1.0	1585	0	-0.6599
INO80	10	0.00058737	0.00030845	0.003448	144	8	-0.44174	0.99995	0.99996	1.0	1587	0	-0.44174
BRMS1	10	0.00059651	0.00030845	0.003448	145	6	-0.54425	0.82749	0.72834	1.0	1163	2	-0.54425
ZNF121	10	0.00061568	0.00031456	0.003469	146	7	-0.35267	0.99795	0.99541	1.0	1539	0	-0.35267
DLAT	10	0.00063489	0.00031456	0.003469	147	8	-0.63937	0.99649	0.99245	1.0	1528	0	-0.63937
COX11	10	0.00068924	0.00033899	0.003713	148	8	-0.47167	0.88218	0.8056	1.0	1246	1	-0.47167
SLC29A1	20	0.00074681	0.00047337	0.005116	149	12	-0.3606	0.87301	0.74034	1.0	1235	3	-0.3606
ZNHIT1	10	0.0007626	0.00044283	0.004818	150	5	-0.11086	0.98704	0.97007	1.0	1478	0	-0.11086
INTS3	10	0.00087323	0.00057109	0.006131	151	7	-0.46488	0.99368	0.98628	1.0	1512	0	-0.46488
EEF2	20	0.00088904	0.00062607	0.006633	152	11	-0.31166	0.94006	0.87367	1.0	1328	2	-0.31166
ZFX	10	0.00089552	0.0005772	0.006156	153	7	-0.43094	0.90134	0.81084	1.0	1268	1	-0.43094
TIMM50	10	0.00094503	0.0006505	0.006847	154	7	-0.42358	0.59851	0.43838	0.864488	806	2	-0.42358
AMIGO3	20	0.00095174	0.00068714	0.00714	155	9	-0.16137	0.99689	0.98492	1.0	1533	1	-0.16137
WDR5	10	0.0010025	0.0006566	0.006867	156	8	-0.76059	0.99761	0.99471	1.0	1537	0	-0.76059
DHODH	20	0.0012252	0.00079098	0.008167	157	12	-0.3055	0.59335	0.38592	0.847668	797	2	-0.3055
IRF6	10	0.0012495	0.00094368	0.009561	158	6	-0.41613	0.83024	0.72835	1.0	1165	1	-0.41613
INO80E	10	0.0012546	0.00094368	0.009561	159	7	-0.49934	0.98514	0.96449	1.0	1467	0	-0.49934
RBM5	10	0.0013035	0.000962	0.009626	160	7	-0.40627	0.92906	0.82993	1.0	1313	1	-0.40627
SETX	10	0.0013595	0.0010475	0.010291	161	2	0.013302	0.95733	0.88619	1.0	1369	1	0.013302
CAMK2D	10	0.001366	0.0010475	0.010291	162	8	-0.29543	0.99859	0.99651	1.0	1551	0	-0.29543
DCP2	10	0.0013765	0.0010475	0.010291	163	7	-0.40198	0.92186	0.82601	1.0	1298	1	-0.40198
DAD1	10	0.0014704	0.0010842	0.010583	164	5	-0.45278	0.80739	0.70865	1.0	1118	2	-0.45278
HDAC2	10	0.0014854	0.0010903	0.010583	165	7	-0.47121	0.6383	0.50325	0.922814	867	2	-0.47121
EXOC4	10	0.0015475	0.0011452	0.011043	166	5	-0.24498	0.76919	0.64831	0.996129	1050	2	-0.24498
BTF3	10	0.0015625	0.0011513	0.011043	167	7	-0.42735	0.99885	0.99705	1.0	1556	0	-0.42735
BDKRB1	9	0.0015721	0.00087649	0.008992	168	7	-0.36519	0.97046	0.91993	1.0	1395	0	-0.36519
CDCA3	10	0.0015987	0.0011819	0.011254	169	6	-0.58296	0.91822	0.82411	1.0	1292	1	-0.58296
EPB41	20	0.0016311	0.00094979	0.009563	170	4	-0.034679	0.76632	0.61217	0.977263	1047	3	-0.034679
DHDDS	10	0.0016859	0.0011941	0.011254	171	7	-0.60651	0.91341	0.82229	1.0	1284	1	-0.60651
NUFIP2	10	0.0016894	0.0011941	0.011254	172	5	-0.27463	0.9832	0.95913	1.0	1457	0	-0.27463
C2orf27A	10	0.0018351	0.0012185	0.011279	173	7	-0.38895	0.836	0.73963	1.0	1173	2	-0.38895
KMT2C	10	0.0019229	0.0012246	0.011279	174	7	-0.31125	0.93752	0.84646	1.0	1324	1	-0.31125
KCMF1	10	0.0019784	0.0012246	0.011279	175	7	-0.3423	0.96097	0.89378	1.0	1376	1	-0.3423
TBX20	10	0.0019814	0.0012246	0.011279	176	7	-0.31336	0.99964	0.99946	1.0	1566	0	-0.31336
ZNF367	10	0.0021604	0.0013896	0.012726	177	7	-0.35415	0.97882	0.93611	1.0	1437	0	-0.35415
KIDINS220	10	0.0022892	0.0014506	0.013211	178	7	-0.37867	0.95678	0.88425	1.0	1366	1	-0.37867
SMARCA5	10	0.0025213	0.001585	0.014274	179	7	-0.74792	0.99844	0.99621	1.0	1548	0	-0.74792
HYOU1	10	0.0025295	0.001585	0.014274	180	6	-0.3398	0.99994	0.99994	1.0	1583	0	-0.3398
NAT6	10	0.0025573	0.0016278	0.014552	181	7	-0.31939	0.79475	0.68047	0.998514	1096	1	-0.31939
TTI1	10	0.0025856	0.0016339	0.014552	182	6	-0.26566	0.94291	0.85639	1.0	1335	1	-0.26566
HIRA	20	0.0026138	0.0017805	0.015601	183	12	-0.30023	0.85176	0.71696	1.0	1193	3	-0.30023
UXT	10	0.0029696	0.0017438	0.015363	184	6	-0.36581	0.90046	0.81083	1.0	1267	1	-0.36581
TTC39C	10	0.0029887	0.0017438	0.015363	185	3	-0.095198	0.99591	0.99135	1.0	1525	0	-0.095198
TAF6	10	0.0034372	0.0020004	0.01734	186	6	-0.30304	0.92961	0.82993	1.0	1316	1	-0.30304
C6orf62	20	0.0034676	0.0022325	0.019046	187	11	-0.29451	0.87186	0.74034	1.0	1232	3	-0.29451
RBBP5	10	0.0034882	0.0020004	0.01734	188	6	-0.47594	0.98082	0.94445	1.0	1445	0	-0.47594
SEMA5A	10	0.0035312	0.0020553	0.017628	189	2	-0.065935	0.84319	0.74194	1.0	1180	2	-0.065935
AARS	10	0.0035435	0.0020553	0.017628	190	7	-0.46478	0.99016	0.97745	1.0	1493	0	-0.46478
AAAS	10	0.0039474	0.0024279	0.020605	191	5	-0.35353	0.58014	0.41737	0.855322	776	3	-0.35353
GLMN	10	0.0047378	0.0031486	0.026109	192	6	-0.53966	0.65732	0.52543	0.927752	895	2	-0.53966
ACSS2	10	0.0047748	0.003167	0.026109	193	7	-0.35487	0.70496	0.55001	0.927752	951	2	-0.35487
ELOVL2	10	0.0048112	0.003167	0.026109	194	7	-0.26708	0.80235	0.69452	1.0	1113	2	-0.26708
ZBTB8A	10	0.0048173	0.003167	0.026109	195	7	-0.31287	0.95338	0.8804	1.0	1362	1	-0.31287
ZSCAN1	10	0.0049247	0.0031731	0.026109	196	6	-0.39179	0.82063	0.72271	1.0	1145	1	-0.39179
RAVER1	20	0.0049407	0.003393	0.027778	197	11	-0.27217	0.98718	0.96168	1.0	1480	2	-0.27217
TAMM41	10	0.0050362	0.0031731	0.026109	198	6	-0.51687	0.94566	0.86366	1.0	1343	1	-0.51687
CABIN1	10	0.0053002	0.0034785	0.028335	199	5	-0.34977	0.78153	0.67181	0.997134	1076	2	-0.34977
TBXA2R	10	0.0058762	0.0042786	0.034555	200	6	-0.38662	0.88678	0.8056	1.0	1253	1	-0.38662
RPL5	10	0.0059528	0.0042847	0.034555	201	5	-0.27239	0.54567	0.39535	0.852497	731	3	-0.27239
DOLPP1	10	0.0064177	0.0046268	0.036946	202	6	-0.40392	0.99483	0.98958	1.0	1520	0	-0.40392
SENP2	10	0.0064316	0.0046268	0.036946	203	6	-0.3525	0.94093	0.85639	1.0	1329	1	-0.3525
NOS2	10	0.006639	0.0048161	0.038269	204	7	-0.23489	0.9807	0.94445	1.0	1444	0	-0.23489
SH3BGRL2	10	0.0067808	0.0051093	0.040401	205	3	-0.015307	0.66268	0.52543	0.927752	901	1	-0.015307
CCDC169-SOHLH2	10	0.0069015	0.0051459	0.040493	206	7	-0.24395	0.92139	0.82601	1.0	1296	1	-0.24395
MSL1	10	0.0087786	0.0068684	0.053575	207	5	-0.24028	0.87501	0.8019	1.0	1237	1	-0.24028
CYP2U1	10	0.0089419	0.0068745	0.053575	208	2	0.0030684	0.76125	0.63336	0.981537	1036	2	0.0030684
PPIL1	10	0.0091664	0.0070883	0.054715	209	5	-0.18366	0.71555	0.55897	0.929327	966	2	-0.18366
STAG2	20	0.0096736	0.0069478	0.053887	210	8	-0.18619	0.99369	0.97899	1.0	1513	2	-0.18619
C11orf40	10	0.0098448	0.0075036	0.057151	211	6	-0.34426	0.76995	0.64831	0.996129	1052	1	-0.34426
RCVRN	10	0.0098815	0.0075097	0.057151	212	7	-0.21984	0.99067	0.97864	1.0	1497	0	-0.21984
HMHA1	10	0.0098923	0.0075097	0.057151	213	7	-0.24831	0.99753	0.99455	1.0	1535	0	-0.24831
KHDRBS1	10	0.0099465	0.0077479	0.058191	214	7	-0.39622	0.7785	0.67181	0.997134	1066	1	-0.39622
PCNP	10	0.0099604	0.0077479	0.058191	215	6	-0.2925	0.92482	0.82602	1.0	1303	1	-0.2925
MYLK2	10	0.010021	0.007754	0.058191	216	5	-0.21407	0.77218	0.65392	0.996255	1057	2	-0.21407
UCHL5	10	0.010469	0.0083832	0.062623	217	6	-0.36252	0.6502	0.5213	0.927752	890	1	-0.36252
COL13A1	10	0.011476	0.0087313	0.064224	218	5	-0.21141	0.088435	0.027758	0.122602	366	3	-0.21141
MAGEA1	10	0.01191	0.0087374	0.064224	219	5	-0.221	0.84204	0.74194	1.0	1178	2	-0.221
GLUD1	10	0.012176	0.0089084	0.064224	220	3	0.071074	0.24795	0.11885	0.390768	488	3	0.071074
RNF40	10	0.012256	0.0089084	0.064224	221	5	-0.31859	0.82682	0.72834	1.0	1161	2	-0.31859
EIF5A	10	0.012322	0.0089084	0.064224	222	6	-0.35519	0.99788	0.9954	1.0	1538	0	-0.35519
ZFP36L2	10	0.012328	0.0089084	0.064224	223	5	-0.2136	0.98649	0.96924	1.0	1475	0	-0.2136
